match_id,selection,p_model,p_market,y,family,ll_model,ll_market,model
12476669,draw,0.25331606846612087,0.27297952436527306,0.0,1X2,0.29211330047846745,0.3188006372857721,m03_negbin_pxg_covariate
12476669,home,0.4590207734190085,0.5327322196422524,0.0,1X2,0.6143743990595918,0.7608527801703675,m03_negbin_pxg_covariate
12476669,over_25,0.4847204005340248,0.47557840616966585,0.0,OU2.5,0.6630456140571576,0.6454593497742299,m03_negbin_pxg_covariate
12476669,under_25,0.5152785050294549,0.5244215938303342,1.0,OU2.5,0.6630477380257439,0.6454593497742299,m03_negbin_pxg_covariate
12476670,away,0.21750774835199668,0.17420140025682335,0.0,1X2,0.24527125866413452,0.1914043611683289,m03_negbin_pxg_covariate
12476670,draw,0.23276983106881957,0.26836431931456567,1.0,1X2,1.457705163151357,1.3154098211920335,m03_negbin_pxg_covariate
12476670,home,0.5497176410838055,0.5574342804286109,0.0,1X2,0.7978804287329514,0.8151663067565796,m03_negbin_pxg_covariate
12476670,over_25,0.5112883992430405,0.4315363593597001,0.0,OU2.5,0.715982736995219,0.5648179244942046,m03_negbin_pxg_covariate
12476670,under_25,0.4887068212615812,0.5684636406403,1.0,OU2.5,0.7159925168300791,0.5648179244942044,m03_negbin_pxg_covariate
12476671,away,0.27452548639068036,0.1776254121004742,0.0,1X2,0.32092933669008167,0.19555928468626843,m03_negbin_pxg_covariate
12476671,draw,0.23765148758386156,0.23292038071403023,0.0,1X2,0.27135146247964426,0.265164676892884,m03_negbin_pxg_covariate
12476671,home,0.4878193698387983,0.5894542071854956,1.0,1X2,0.7178100854220592,0.5285582427930187,m03_negbin_pxg_covariate
12476671,over_25,0.5373794747703295,0.5711967475533962,1.0,OU2.5,0.6210507771097272,0.5600215620321539,m03_negbin_pxg_covariate
12476671,under_25,0.4626168690430105,0.4288032524466037,0.0,OU2.5,0.6210439733995118,0.5600215620321537,m03_negbin_pxg_covariate
12476672,away,0.41383961100388794,0.4586012425456194,1.0,1X2,0.882276793254727,0.7795741991297763,m03_negbin_pxg_covariate
12476672,draw,0.2521388142222492,0.2586803279462891,0.0,1X2,0.2905378987408819,0.2993233404346733,m03_negbin_pxg_covariate
12476672,home,0.33402053022914285,0.2827184295080915,0.0,1X2,0.40649643508676814,0.3322868090671598,m03_negbin_pxg_covariate
12476673,away,0.3965368096016476,0.51307049317418,1.0,1X2,0.924986405894323,0.667342029656858,m03_negbin_pxg_covariate
12476673,draw,0.2515033731558296,0.25575469980122234,0.0,1X2,0.2896885816868231,0.2953845939214029,m03_negbin_pxg_covariate
12476673,home,0.35195888062022496,0.23117480702459775,0.0,1X2,0.4338011288101124,0.2628916526441681,m03_negbin_pxg_covariate
12476673,over_25,0.5089440526123935,0.5310173697270472,0.0,OU2.5,0.7111972118793402,0.7571895468870407,m03_negbin_pxg_covariate
12476673,under_25,0.49105501076530866,0.46898263027295284,1.0,OU2.5,0.7111991192448777,0.7571895468870407,m03_negbin_pxg_covariate
12476674,away,0.3938181945690056,0.41742559633944404,0.0,1X2,0.5005753289444754,0.5402983700931637,m03_negbin_pxg_covariate
12476674,draw,0.24837662026724172,0.26286229922808274,0.0,1X2,0.2855199053103978,0.304980564663164,m03_negbin_pxg_covariate
12476674,home,0.3578040397726395,0.3197121044324732,1.0,1X2,1.0277698173825491,1.1403343617861226,m03_negbin_pxg_covariate
12476674,over_25,0.5232617396698359,0.5552965592973043,1.0,OU2.5,0.6476734818449589,0.5882529668688368,m03_negbin_pxg_covariate
12476674,under_25,0.4767371149390509,0.44470344070269585,0.0,OU2.5,0.6476712929024607,0.588252966868837,m03_negbin_pxg_covariate
12476675,away,0.3276669827458625,0.429443599583848,0.0,1X2,0.3970014998188958,0.5611432531884654,m03_negbin_pxg_covariate
12476675,draw,0.25474791877830344,0.2811298906996994,0.0,1X2,0.29403275377881644,0.3300745922399397,m03_negbin_pxg_covariate
12476675,home,0.41758431712862465,0.28942650971645256,1.0,1X2,0.8732687978875252,1.2398538666425605,m03_negbin_pxg_covariate
12476676,away,0.40600586246389847,0.46217282085704986,1.0,1X2,0.9013876799184015,0.7718163867284008,m03_negbin_pxg_covariate
12476676,draw,0.25005259228277493,0.2762523093801536,0.0,1X2,0.28775219795421647,0.3233124409534303,m03_negbin_pxg_covariate
12476676,home,0.34394043287983195,0.2615748697627965,0.0,1X2,0.421503690623598,0.3032355630069562,m03_negbin_pxg_covariate
12476676,over_25,0.5144670902822871,0.5252718645711619,1.0,OU2.5,0.6646236902197608,0.6438393131435641,m03_negbin_pxg_covariate
12476676,under_25,0.4855317973442182,0.47472813542883807,0.0,OU2.5,0.6646215280361863,0.6438393131435641,m03_negbin_pxg_covariate
12476677,away,0.35403263141485636,0.40313295465933574,1.0,1X2,1.038366190958586,0.9084888591385084,m03_negbin_pxg_covariate
12476677,draw,0.25761618814383574,0.2948502124306855,0.0,1X2,0.2978889028985227,0.34934503409995754,m03_negbin_pxg_covariate
12476677,home,0.3883506416482531,0.3020168329099789,0.0,1X2,0.491596104534564,0.3595602924274331,m03_negbin_pxg_covariate
12476678,away,0.2697016050092401,0.21151270611174738,0.0,1X2,0.314302068098102,0.2376389869913756,m03_negbin_pxg_covariate
12476678,draw,0.2383827765321449,0.2283375804615455,0.0,1X2,0.2723111809131945,0.2592081049829144,m03_negbin_pxg_covariate
12476678,home,0.49191250169877887,0.5601497134267072,1.0,1X2,0.7094544203812587,0.5795511855785226,m03_negbin_pxg_covariate
12476678,btts_no,0.46033320295191593,0.38061465721040194,0.0,BTTS,0.6168033723764381,0.4790276752851811,m03_negbin_pxg_covariate
12476678,btts_yes,0.5396636802882481,0.6193853427895982,1.0,BTTS,0.6168091477342205,0.4790276752851809,m03_negbin_pxg_covariate
12476679,away,0.389264328944109,0.43538585830201276,1.0,1X2,0.9434966572715509,0.8315226104932468,m03_negbin_pxg_covariate
12476679,draw,0.25796974769352615,0.29632231550107135,0.0,1X2,0.2983652653433581,0.3514348621808854,m03_negbin_pxg_covariate
12476679,home,0.3527653671220731,0.26829182619691594,0.0,1X2,0.4350464028062653,0.312373514178623,m03_negbin_pxg_covariate
12476679,over_25,0.48485604655060877,0.4229828850855746,0.0,OU2.5,0.6633088961162363,0.5498833510171917,m03_negbin_pxg_covariate
12476679,under_25,0.5151433972090995,0.5770171149144254,1.0,OU2.5,0.6633099758932353,0.5498833510171917,m03_negbin_pxg_covariate
12476680,away,0.32891994528968,0.35628947015751555,1.0,1X2,1.111940885212668,1.03201176011181,m03_negbin_pxg_covariate
12476680,draw,0.24916672325776143,0.27698034261075594,0.0,1X2,0.28657165353880404,0.32431886854948583,m03_negbin_pxg_covariate
12476680,home,0.42191229849594236,0.36673018723172846,0.0,1X2,0.5480296891140203,0.4568587031547028,m03_negbin_pxg_covariate
12476680,over_25,0.5161997310179578,0.5062344139650873,1.0,OU2.5,0.6612615127788174,0.6807554482647818,m03_negbin_pxg_covariate
12476680,under_25,0.483799236025426,0.4937655860349127,0.0,OU2.5,0.6612595117014812,0.6807554482647818,m03_negbin_pxg_covariate
12476681,away,0.3181510785103489,0.33937317479624135,1.0,1X2,1.1452289193661338,1.0806549664410214,m03_negbin_pxg_covariate
12476681,draw,0.24968227377070598,0.27668940711287165,0.0,1X2,0.28725852718734907,0.3239165600148301,m03_negbin_pxg_covariate
