fixture,n_identity,max_draw_cdf_gap,max_mean_cdf_gap,max_mass_gap,min_cell,max_diag_spread,Δp_home,Δp_draw,Δp_away,Δp_under25
12476728,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,4.93207205313501e-15,3.3777307414687035e-16,-0.003131353373092449,0.006250113933578327,-0.0031186972465286344,5.551115123125783e-17
12476720,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.1076572410641249e-15,3.349884378931884e-16,-0.0043500476847947445,0.008188079697840078,-0.003837974548587475,-1.1102230246251565e-16
12476722,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,4.7637387097109115e-15,3.3943995691700005e-16,-0.002812648544361973,0.005699181152704291,-0.0028864264012178342,1.1102230246251565e-16
12476721,0,3.3306690738754696e-16,1.3877787807814457e-17,4.440892098500626e-16,1.3899455505444572e-15,3.354760952279252e-16,-0.004395639242970706,0.008262005437551678,-0.003866313005540023,0.0
12476725,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.0845931303403393e-14,3.44396980225916e-16,-0.00131703980322323,0.0035453891431821982,-0.0022279260426660286,5.551115123125783e-17
12476723,0,3.3306690738754696e-16,1.3877787807814457e-17,4.440892098500626e-16,3.0076172629133925e-15,3.378298532844946e-16,-0.003810053375175426,0.007445029451435825,-0.0036349276802320474,0.0
13171688,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,1.9146502160769967e-15,3.359819876207067e-16,-0.0039705574894166595,0.00781644510382895,-0.0038458499533329804,0.0
12476562,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,2.715925337994207e-15,3.448446903541173e-16,-0.0023606319321908265,0.004926996021716451,-0.0025651590971984273,0.0
12476564,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.1444747103040812e-15,3.3720059182810624e-16,-0.0040438896933809865,0.008220608579716904,-0.004176686164990062,-1.1102230246251565e-16
12476565,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,1.1766244228247472e-15,3.398185446042828e-16,-0.004541139490684576,0.008029580766422045,-0.003488284065177427,1.1102230246251565e-16
13175772,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.792682836620528e-16,3.330491999651747e-16,-0.005747281223272338,0.009888673187355146,-0.004141323090735782,0.0
12476563,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,2.458723141783437e-15,3.43149207289052e-16,-0.002954408818793164,0.005766488731867497,-0.002811552067061518,0.0
12476556,0,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-16,1.688029268216679e-15,3.3599552261208195e-16,-0.00444508930726123,0.008299296516559751,-0.003854151113788784,0.0
12476558,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,7.1266927808762755e-16,3.3550079394403664e-16,-0.0050608678725715395,0.009174101747418673,-0.004113181081305206,0.0
12476561,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.055800553493381e-15,3.3580872145759675e-16,-0.004156853544435124,0.008401340295901727,-0.004244455412368231,0.0
12476560,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,5.048989251230625e-16,3.3372038243474464e-16,-0.005165930051206691,0.00987633563736312,-0.004710383292354403,0.0
13179034,0,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,4.7099166700631125e-15,3.3680975270671463e-16,-0.0032617898534149092,0.006532625046030915,-0.00327078232791439,5.551115123125783e-17
12476726,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,6.404215808642878e-16,3.3175115291817497e-16,-0.005168822162330888,0.010391866453653198,-0.00522302794948859,0.0
12476718,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,3.866105679392034e-15,3.3775617160048487e-16,-0.003572534948577455,0.007224686482170839,-0.003652107065033383,0.0
12476716,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.0375011171787375e-14,3.4075251232500995e-16,-0.0028029149843394885,0.005670149793577661,-0.0028671513120606673,5.551115123125783e-17
12476719,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,5.9882117064678375e-15,3.375765887954883e-16,-0.0033018938205131576,0.00655133671439162,-0.003249382602869333,1.1102230246251565e-16
12476717,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,5.75245907721494e-15,3.395372262035818e-16,-0.002964004480229321,0.00594556063693541,-0.0029814916386708967,0.0
12476713,0,3.3306690738754696e-16,1.3877787807814457e-17,4.440892098500626e-16,2.109723483500315e-15,3.359599786560235e-16,-0.004438128493317539,0.008095549036717109,-0.003657328896673584,1.1102230246251565e-16
12476715,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,2.6680065771074987e-15,3.3488232475898466e-16,-0.003986212902836073,0.007833129141700368,-0.0038468793598607776,0.0
12476714,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.2331547255215385e-15,3.3414646368499605e-16,-0.004883439010721136,0.008744122479754535,-0.0038606056360220853,1.1102230246251565e-16
12476710,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,3.941035068370948e-15,3.378765290904599e-16,-0.0037451132185981617,0.007151910895084268,-0.003406709707506783,0.0
12476712,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,2.430475762700709e-14,3.42874828695015e-16,-0.0015607318892496003,0.0035211354992832067,-0.00196024573731024,5.551115123125783e-17
13175771,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,7.732374116681036e-16,3.3316042249495676e-16,-0.004714700941587602,0.009945708194823044,-0.005230984545727346,0.0
13159980,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,2.2537493766114706e-15,3.3443486218171687e-16,-0.00403552859328149,0.00810198491774028,-0.004066423732509095,1.1102230246251565e-16
12476551,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.926285772370374e-15,3.3755186240176226e-16,-0.0035808125919395417,0.007537763881112547,-0.003956884007398187,0.0
12476555,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,1.7087319352811764e-15,3.37188363977376e-16,-0.004541704851464712,0.008145202786305483,-0.003603384609229654,0.0
12476557,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.118736361531329e-15,3.330910728659735e-16,-0.004881585833864666,0.009314163952234333,-0.004432550094890797,1.1102230246251565e-16
12476554,0,3.3306690738754696e-16,1.3877787807814457e-17,5.551115123125783e-16,6.886423643025298e-16,3.3565617352134163e-16,-0.004952736603622443,0.009187011172000659,-0.004234234335553866,1.1102230246251565e-16
12476550,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,1.8813675005299087e-15,3.3544367997118184e-16,-0.004278825638891703,0.008071902252226315,-0.003793020432047378,0.0
12476549,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.3306906936096865e-15,3.3453256174247464e-16,-0.004078331379905709,0.008750471974127094,-0.004672098763285837,0.0
12476547,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,4.900771978173117e-16,3.384124800589344e-16,-0.004976060306892682,0.008052636807245855,-0.003076095373548332,0.0
12476552,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.0790032895914843e-15,3.3518059379313733e-16,-0.0038618651572702722,0.0077921736995605895,-0.00393027211926994,0.0
12476553,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,5.936838048857713e-16,3.3377588524815077e-16,-0.005094952394229801,0.009572964850610377,-0.004477983431765753,1.1102230246251565e-16
12476711,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,4.928374481918141e-15,3.3874037588709015e-16,-0.003362577096932884,0.006583804336065369,-0.0032211408093570926,0.0
12476708,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,4.126069336709438e-15,3.3941893464238e-16,-0.003836232073466672,0.007121431180803273,-0.003285035868241859,5.551115123125783e-17
12476707,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,3.3034022410822414e-15,3.380712993066028e-16,-0.0037106583874477184,0.0072717494998713605,-0.0035610426753792113,0.0
12476709,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,5.424150928122485e-15,3.3567576965026723e-16,-0.003713199349245244,0.0073991762167642805,-0.0036859378882538874,1.1102230246251565e-16
12476706,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,4.1530368085370266e-15,3.3717201833327313e-16,-0.0038860666516982723,0.00725307059878133,-0.0033668795096201687,0.0
12476705,0,4.440892098500626e-16,1.1102230246251565e-16,4.440892098500626e-16,2.0073524063321957e-15,3.341456593048906e-16,-0.0041476309427901925,0.007900644139222202,-0.003752961277661504,1.1102230246251565e-16
12476701,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,6.563574210691353e-15,3.3708388378126467e-16,-0.0033395787627761853,0.006637935254312222,-0.0032983043283377755,5.551115123125783e-17
12476539,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,1.7555344386339638e-15,3.3630938426846083e-16,-0.003506682879349521,0.007532126963556984,-0.004025353806403842,0.0
12476545,0,3.3306690738754696e-16,5.551115123125783e-17,6.661338147750939e-16,5.361322935015259e-15,3.369445798102028e-16,-0.003454691322617054,0.006770698649893991,-0.0033159379764781116,0.0
12476546,0,4.440892098500626e-16,1.1102230246251565e-16,5.551115123125783e-16,1.2789429369667092e-15,3.339537752404692e-16,-0.004809445937017043,0.008640295732241843,-0.0038307713359039264,0.0
13217663,0,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,3.813544568293728e-15,3.4041272948814395e-16,-0.003002280590639561,0.00635303264990944,-0.0033504647173755453,0.0
12476541,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,4.971208386626914e-15,3.3697586271243345e-16,-0.0033390412699419447,0.006484279889374445,-0.0031451074381459443,5.551115123125783e-17
12476544,0,3.3306690738754696e-16,1.3877787807814457e-17,5.551115123125783e-16,3.388096199253154e-15,3.394480818026656e-16,-0.003000986151240864,0.006486895188021091,-0.003485583322852648,0.0
12476533,0,3.3306690738754696e-16,2.220446049250313e-16,6.661338147750939e-16,1.8388017030252377e-15,3.329283570269786e-16,-0.004693352155717978,0.008738285899197229,-0.004044888721651263,0.0
13324922,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,7.918256970769549e-16,3.3347977547486157e-16,-0.004302563223760492,0.009658913972739436,-0.005356310009853371,0.0
13197505,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,2.781606813646312e-16,3.296186959344959e-16,-0.005502159091249015,0.011364471665533893,-0.005862300372642182,0.0
12476697,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.0494746621652755e-15,3.3381825977526017e-16,-0.004536074255306832,0.009211927963453936,-0.004675830638481648,1.1102230246251565e-16
12476698,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,3.733764467853829e-15,3.371929969337838e-16,-0.0036455122416501617,0.007098256114671908,-0.0034526834019272257,0.0
12476700,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,1.850202933278943e-15,3.344905183224916e-16,-0.004210305466259001,0.008152258856314931,-0.003941915438889054,0.0
12476696,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,6.654474189463288e-15,3.3996442807885706e-16,-0.003144795040673387,0.006251867896465646,-0.0031069925849813163,0.0
13315347,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,1.8043127461560637e-15,3.367655526455667e-16,-0.004382105441990913,0.007773843369315331,-0.00339156089999465,1.1102230246251565e-16
12476531,0,4.440892098500626e-16,0.0,6.661338147750939e-16,7.893341264236973e-15,3.4158414521841745e-16,-0.0029306575133890567,0.005744101343774871,-0.002812990994788017,0.0
12476529,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,3.528055580582005e-15,3.387224672033983e-16,-0.003779533571399374,0.0069616109183495145,-0.0031818611985235945,5.551115123125783e-17
12476538,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,1.8107828825584823e-15,3.3506453508457436e-16,-0.004088689057278938,0.00851926284862392,-0.004430539861718097,0.0
13233442,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,7.516007560246163e-16,3.3485027591833365e-16,-0.004821516758254485,0.00958994613925318,-0.004768408915398259,0.0
12476519,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.418282803946066e-15,3.3358345433159407e-16,-0.004486684056227819,0.008959677191120397,-0.004472968605666872,1.1102230246251565e-16
12476525,0,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-16,7.076567535052769e-15,3.3864425638123775e-16,-0.0030010654140938398,0.006001229064806268,-0.003000063378693907,5.551115123125783e-17
12476523,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,3.1421701103244217e-15,3.42462255467009e-16,-0.004043866901040416,0.006812104488388121,-0.0027673859451670113,0.0
12476522,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,3.1931451291685906e-15,3.349855969920557e-16,-0.004036390118653643,0.007921213692261897,-0.003884786984674149,0.0
12476524,0,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,9.256296615610862e-16,3.328688475838609e-16,-0.005217015777357337,0.00954817621597992,-0.004331122905395446,0.0
12476693,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,1.0579484056316116e-15,3.319333690810623e-16,-0.005699416397935364,0.009945327279460181,-0.004245859518458128,-1.1102230246251565e-16
12476695,0,4.440892098500626e-16,0.0,6.661338147750939e-16,4.796911443213619e-15,3.3996258710154057e-16,-0.003124331522654622,0.006247909009955643,-0.0031235170628865494,0.0
12476691,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,7.201070976843144e-16,3.3164603736497423e-16,-0.004873711059348695,0.009758181546863975,-0.004884451698274617,1.1102230246251565e-16
12476692,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,6.570294659334494e-15,3.4083502028318715e-16,-0.0029088061237974028,0.005840714417938486,-0.0029317776364031767,1.1102230246251565e-16
12476699,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,2.567269036039509e-14,3.4322659019696943e-16,-0.0019017368575840465,0.004026659424145873,-0.00212480235448792,5.551115123125783e-17
12476689,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.429695934632941e-15,3.342295275800309e-16,-0.0044434541335167665,0.008745263659691194,-0.004301782211235283,0.0
12476685,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,2.370558667097939e-15,3.370008778093469e-16,-0.0038734538880502156,0.007734281128205234,-0.0038607923317866555,0.0
12476686,0,3.3306690738754696e-16,2.7755575615628914e-17,5.551115123125783e-16,1.623539686247687e-15,3.332292521549924e-16,-0.0048154355722268005,0.009109908333758132,-0.00429444202800966,0.0
12476690,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.38743538081916e-14,3.422672203578576e-16,-0.002274819034973008,0.004589510442198824,-0.0023145992688785033,0.0
13343736,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.1763725924569526e-15,3.338127764995166e-16,-0.004946086082570744,0.00916418201331215,-0.004218058460187968,0.0
12476521,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,5.189448080434914e-15,3.375006811400969e-16,-0.0033715174407839,0.006856993670920908,-0.0034854224341381856,0.0
12476514,0,4.440892098500626e-16,1.1102230246251565e-16,5.551115123125783e-16,9.279624212586277e-16,3.344413808655444e-16,-0.005316664292103257,0.009317607132037165,-0.004000873718636,0.0
12476518,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,6.419470285478119e-16,3.3101150661289397e-16,-0.005015391985202178,0.01024553280991608,-0.005230124415459447,0.0
12476520,0,4.440892098500626e-16,0.0,6.661338147750939e-16,3.3763237661932015e-15,3.3702791467761134e-16,-0.003851264029468615,0.007522613998002858,-0.0036713049894856464,0.0
12476515,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,2.415271717298519e-15,3.372366439417515e-16,-0.0036914595328091937,0.007647296353661959,-0.003955791130241859,0.0
13348881,0,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,9.537296616015987e-16,3.3360470031978984e-16,-0.004314652731455204,0.008795340412320829,-0.004480661621758919,0.0
13255608,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,2.020114177354373e-15,3.364456057855334e-16,-0.004209884824965593,0.008088910527239368,-0.0038789832713268524,0.0
12476516,0,4.440892098500626e-16,0.0,6.661338147750939e-16,1.243138321489453e-15,3.35247001320414e-16,-0.0051121323301606125,0.008613953995021462,-0.003501644403045928,-1.1102230246251565e-16
12476512,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,1.0158578322906477e-15,3.330008789820093e-16,-0.004953648380617848,0.009711536462356785,-0.0047578683820068135,0.0
12476511,0,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-16,4.661177231150366e-15,3.376716492093198e-16,-0.003407245236447698,0.006735488328407424,-0.003328187781565406,0.0
12476517,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.4949184202687328e-15,3.3580518405104703e-16,-0.0039915053482762475,0.007526525496515224,-0.003534945328996064,1.1102230246251565e-16
12476513,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,1.7118087444392772e-15,3.345440879434987e-16,-0.004136122117908592,0.008700955311532643,-0.0045648000955533785,0.0
13391276,0,4.440892098500626e-16,0.0,5.551115123125783e-16,1.9034948731697224e-15,3.3727967603104173e-16,-0.004660506143707055,0.008350208026762895,-0.0036896053439696708,0.0
12476688,0,3.3306690738754696e-16,2.220446049250313e-16,5.551115123125783e-16,5.301733385648967e-15,3.416345669627758e-16,-0.003322846654909062,0.006430866914577171,-0.003107869560900145,0.0
12476684,0,3.3306690738754696e-16,1.3877787807814457e-17,5.551115123125783e-16,2.299201788476513e-15,3.368309472841568e-16,-0.004061662466907201,0.008059935639934068,-0.003998240893969385,0.0
12476681,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,5.219833317931826e-15,3.3889752867888295e-16,-0.0031466141964539562,0.00623686198849327,-0.0030901503756317616,1.1102230246251565e-16
12476682,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.2175223307091337e-14,3.4257483534247457e-16,-0.002447758880486872,0.005109475086256088,-0.0026615897263145283,0.0
12476679,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.5010053822921513e-15,3.351249899461069e-16,-0.003835239773405552,0.008190072514834945,-0.004354780884418485,-2.220446049250313e-16
12476678,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.6266139543955223e-14,3.434561664084459e-16,-0.0020516944952301275,0.004491795447862962,-0.0024399307639899614,0.0
12476675,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,2.0465717850492463e-15,3.355082808881634e-16,-0.004066185514851994,0.008055005999821285,-0.0039887878971993085,1.1102230246251565e-16
12476680,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,9.684338534192472e-15,3.3979699979958966e-16,-0.002875313894632525,0.0057469720899540055,-0.002871593869360034,0.0
12476677,0,4.440892098500626e-16,1.1102230246251565e-16,6.661338147750939e-16,6.43622674755889e-16,3.306648254096803e-16,-0.0048660621863831355,0.00977667814165023,-0.004910597483262724,0.0
12476508,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.9622027610457062e-15,3.3411431842706567e-16,-0.004370708480109398,0.008549201080428559,-0.004178464244187441,0.0
12476510,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,1.0038486954461625e-15,3.324972547249103e-16,-0.004025021015095387,0.008930240346777252,-0.004905168559678763,0.0
12476506,0,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,1.9407949179062796e-15,3.359546815882145e-16,-0.004922327515277658,0.008585265411462595,-0.003662825261414676,0.0
12476509,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,4.1858286901602996e-15,3.3650799134891925e-16,-0.0038718396565491364,0.007180108088141374,-0.0033081244895759587,0.0
12476507,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,2.4322127429055653e-15,3.3515328620282763e-16,-0.004074708625722123,0.008209514444222688,-0.004134775547266323,0.0
12476502,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.955904926515355e-15,3.345560076991796e-16,-0.004182924482708461,0.00826992667351234,-0.004086972539003808,0.0
12476500,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,4.0402949121382035e-15,3.418399625603239e-16,-0.0036203609631516587,0.006679361481411739,-0.0030587079919272564,0.0
12476501,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,2.1326656273961192e-15,3.3557156605401e-16,-0.003956788158594349,0.00782792506076313,-0.003871102721107078,-1.1102230246251565e-16
12476505,0,3.3306690738754696e-16,1.3877787807814457e-17,4.440892098500626e-16,8.063716606834923e-16,3.302029548720705e-16,-0.005517177765823333,0.010578787734747575,-0.005061594067993336,0.0
12476504,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,2.440021935337626e-15,3.339710968403136e-16,-0.0042555736190479365,0.008305419806213132,-0.004049814815106134,0.0
13415294,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,5.13064623118141e-15,3.4034069986988434e-16,-0.00336888518291667,0.006477557801598199,-0.0031084964010671956,-5.551115123125783e-17
12476674,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,8.20467112671672e-15,3.38862367669762e-16,-0.0029645403997750064,0.005941919498480219,-0.002977317939615587,1.1102230246251565e-16
12476671,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,5.050135675212555e-15,3.41139022432251e-16,-0.0030663459248566616,0.005949953055306378,-0.0028832403663263673,0.0
12476670,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,3.383813928424357e-16,3.325918122653632e-16,-0.006578130396499571,0.010381917984717604,-0.003803650967462213,0.0
12476672,0,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,7.891787170138532e-15,3.409741239880658e-16,-0.0028510756583470243,0.005712568725213918,-0.002861428216901718,5.551115123125783e-17
12476669,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,3.3967746383594156e-15,3.3578347611085787e-16,-0.004214156541282932,0.00787648820086112,-0.0036622619925484323,0.0
13343733,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.3445312220711745e-14,3.433670976095881e-16,-0.002278769305657735,0.004428110847023908,-0.002149238790745467,1.6653345369377348e-16
12476667,0,3.3306690738754696e-16,2.220446049250313e-16,5.551115123125783e-16,3.810921290117819e-15,3.371857206623515e-16,-0.003935912853307744,0.007556341545473799,-0.0036203743949619893,0.0
12476662,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,4.2741841978058674e-15,3.3778909063670515e-16,-0.003330685733942129,0.006868761116189115,-0.0035380024895318996,0.0
12476673,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,3.663550069077181e-15,3.3751552586248157e-16,-0.0037270920148461117,0.007621284784742943,-0.0038941530189736118,0.0
12476676,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,5.238540007163835e-15,3.384227815497095e-16,-0.003144274144621151,0.006288979263782801,-0.003144650294284901,5.551115123125783e-17
12476668,0,3.3306690738754696e-16,5.551115123125783e-17,6.661338147750939e-16,2.3357141009031604e-15,3.3447039845623423e-16,-0.0044563654438593,0.008412077697448894,-0.003955669513246773,0.0
12476526,0,4.440892098500626e-16,0.0,5.551115123125783e-16,2.942031895635972e-16,3.2991970916129004e-16,-0.006157071325414432,0.011041738060352468,-0.004884643651863196,0.0
12476497,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,3.0049550556347833e-15,3.3564412329271327e-16,-0.0044410250427523446,0.007877143339312526,-0.003435959615447126,0.0
12476499,0,4.440892098500626e-16,0.0,4.440892098500626e-16,2.1553466280846536e-15,3.3407053426389666e-16,-0.004348077234819392,0.008542129962977596,-0.0041940243770487995,-1.1102230246251565e-16
12476496,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,8.84010086757299e-15,3.3815202515473814e-16,-0.003064444046617487,0.0061597126044628525,-0.0030951851166450273,0.0
12476498,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.0082352724128866e-15,3.3318244434765194e-16,-0.004319679366211082,0.00837687295187367,-0.00405716146946028,0.0
12476495,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,7.1233595364984355e-16,3.3136714399963155e-16,-0.005971269728468398,0.010545029355624458,-0.004573726309099191,0.0
13436762,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,7.386478614219156e-16,3.3193264830057413e-16,-0.004828647552366561,0.009949660196193533,-0.005120994273299928,0.0
12476490,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,5.0573609824542556e-15,3.3768584424717345e-16,-0.0032774566172726893,0.006579478124569771,-0.0033019719664948433,0.0
12476492,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.3902249888218606e-15,3.348015805711875e-16,-0.004697296908990345,0.008494890366328833,-0.0037975194624230713,0.0
12476489,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,2.3453261824755434e-15,3.3399610202940386e-16,-0.004661083858038428,0.008497193668986325,-0.0038360433109449477,0.0
12476493,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.0354500173085012e-15,3.3364073892931666e-16,-0.003987317361609843,0.008936084791401955,-0.004948711140283446,0.0
12476491,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.7459546703566466e-15,3.3190077531581567e-16,-0.0046569778836222375,0.009077353783259745,-0.004420351684652324,0.0
13399583,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,6.120648539008427e-15,3.37202010306363e-16,-0.0031825347991946695,0.006393211270882604,-0.003210623461040174,0.0
13480337,0,4.440892098500626e-16,0.0,4.440892098500626e-16,7.380111377824647e-16,3.3358836454717393e-16,-0.005565176513578907,0.00989273781056177,-0.00432751806959264,0.0
12476665,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.6622653181894454e-14,3.4387465594828856e-16,-0.001621473312361399,0.004066600665246334,-0.0024443502011657625,0.0
12476661,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,2.178005094830022e-15,3.335808277488729e-16,-0.0038983917377246047,0.008053754338960273,-0.004155326548254679,0.0
12476666,0,4.440892098500626e-16,0.0,5.551115123125783e-16,1.6272699126931034e-15,3.371701183668606e-16,-0.004975908010514285,0.008101617955027202,-0.0031253104922515096,0.0
12476663,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,2.688266071955958e-15,3.357797425633875e-16,-0.004300197944022532,0.0079068313472061,-0.003606546404602673,1.1102230246251565e-16
12476660,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,3.9663153791295e-15,3.3659688573079597e-16,-0.003650705835317125,0.007016091541956426,-0.003365302833447603,0.0
12640468,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,4.082535395794885e-15,3.3515463432243666e-16,-0.0035953356406087655,0.007513660058146798,-0.003918271203004364,0.0
12476657,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,1.715853688172457e-15,3.3528614775818947e-16,-0.004622032766544382,0.008107282885381095,-0.0034850999251827275,0.0
12476659,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.7212431872318597e-14,3.3937301713521793e-16,-0.0026757149449405104,0.005255390756653877,-0.002579590758268302,5.551115123125783e-17
