fixture,n_identity,max_draw_cdf_gap,max_mean_cdf_gap,max_mass_gap,min_cell,max_diag_spread,Δp_home,Δp_draw,Δp_away,Δp_under25
12476597,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.0529589228823483e-14,3.4152262692590204e-16,-0.0026571550006817546,0.00507513413817795,-0.0024178381312095487,-5.551115123125783e-17
12476602,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,2.379282409852013e-15,3.35788246557759e-16,-0.0040048263193834255,0.00820336897314583,-0.004198509926437999,0.0
12476760,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.2081608621457225e-14,3.443774160124418e-16,-0.002388268010069028,0.004859337877744396,-0.0024709849020041474,0.0
12476763,0,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-16,1.1071410645520528e-14,3.408475047054009e-16,-0.002840871087789021,0.005737200701938783,-0.002896245288110222,0.0
12476758,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,3.4539055744743806e-15,3.425977704380155e-16,-0.002995892828952851,0.0059030169983217695,-0.0029068279468314195,0.0
12476757,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,6.6785062173436975e-15,3.41812467967334e-16,-0.0028897503485653675,0.005835721262609561,-0.002945877927234164,5.551115123125783e-17
12476756,0,4.440892098500626e-16,5.551115123125783e-17,5.551115123125783e-16,4.9082012228691496e-15,3.4029969396814793e-16,-0.00315761823967714,0.00628761795282351,-0.0031299316445276837,0.0
12954858,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,6.684682886729174e-15,3.440929570567256e-16,-0.0028654152570718183,0.005742379229675382,-0.0028766486711228056,0.0
12476594,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,5.274388914556947e-15,3.4087537833628986e-16,-0.003681131747380051,0.007051354343685534,-0.0033701279201162615,1.1102230246251565e-16
12476592,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.221496761249176e-15,3.370062878643838e-16,-0.005335582266508432,0.008970380547960621,-0.0036346471164437344,0.0
12476595,0,4.440892098500626e-16,0.0,4.440892098500626e-16,9.101369402437395e-16,3.3548096114491683e-16,-0.004727518934934449,0.009276775774104074,-0.004549234609831532,0.0
12476593,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.7359436227735338e-15,3.375241167774922e-16,-0.004034793857829622,0.008388324018315407,-0.004353495419993358,0.0
12476596,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,1.3803872461137572e-14,3.4519184657901323e-16,-0.0018133857888187332,0.004310356082298045,-0.0024959043227267552,0.0
12476750,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,7.728067477147088e-15,3.418135046972218e-16,-0.002569167865794253,0.005265867675509572,-0.0026966119886239204,0.0
12476753,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,3.0180233397149383e-15,3.3924005653117927e-16,-0.0036180512741614823,0.007220294973105501,-0.0036021936016572553,0.0
12476755,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,4.535162685787348e-15,3.4124987234035023e-16,-0.002994936034847795,0.006001117260820421,-0.003006080141458367,5.551115123125783e-17
12476752,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.142231842241047e-14,3.4322421499747226e-16,-0.0022061967742816324,0.004372400407669841,-0.002166108842146408,0.0
12476751,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,6.3019005372881526e-15,3.412126541044014e-16,-0.002905559847225847,0.005856908658770699,-0.002951237283214503,5.551115123125783e-17
12476749,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,2.7513093224493717e-14,3.451841242945108e-16,-0.001670002384720426,0.003899756058287407,-0.0022295529655993462,0.0
12476748,0,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,7.375344064018108e-15,3.424077905556807e-16,-0.003235927974107544,0.006441375772432423,-0.003205378042643481,5.551115123125783e-17
12476739,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,2.1382768592271197e-15,3.4097943750738105e-16,-0.004010776112794601,0.007477334743689168,-0.0034664487183382886,0.0
12476741,0,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-16,3.5185099845230244e-15,3.4186313969862114e-16,-0.0032194844335285966,0.006341547778253964,-0.0031219510792190874,0.0
12476754,0,3.3306690738754696e-16,2.220446049250313e-16,6.661338147750939e-16,9.375604857594752e-15,3.4430062807098554e-16,-0.0017957772211196765,0.00419548283799559,-0.00239946512593725,0.0
12476589,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,5.529967367845424e-15,3.405492962989457e-16,-0.003045132539055362,0.006148612199683989,-0.003103364512133111,0.0
12476587,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,1.0788251239359045e-15,3.3416425093482543e-16,-0.004927515623256606,0.009184425888716319,-0.004256874667115718,-1.1102230246251565e-16
12476591,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.500451852333366e-15,3.408234289448499e-16,-0.0037972640900311716,0.007434700379484072,-0.0036373915209211294,1.1102230246251565e-16
12476590,0,3.3306690738754696e-16,1.3877787807814457e-17,4.440892098500626e-16,4.067760955465868e-15,3.3974602586381154e-16,-0.00388110562134214,0.007548091653471034,-0.0036669384538732253,0.0
12476588,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.822342214225362e-15,3.376107005948563e-16,-0.004305105093397488,0.008559623070282962,-0.004254490736540162,0.0
12476746,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,3.201290214791116e-15,3.3878982789034786e-16,-0.0035720055987070176,0.00712397865621367,-0.00355192598182702,0.0
12476747,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.3844092961349568e-14,3.46940418274644e-16,-0.0019067421071642388,0.0040071603477307705,-0.0021002969773410984,0.0
12476742,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.5949066683879853e-15,3.4160167080464105e-16,-0.00361935637826194,0.007330516982362423,-0.0037111146691555796,0.0
12476745,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,3.028174960040413e-15,3.3730960922300694e-16,-0.0035375457715327574,0.006964739608027626,-0.003427139867617335,0.0
12476743,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,1.1856005980372447e-14,3.3975015074949894e-16,-0.0027286730014476346,0.005456380819235884,-0.0027276352648428204,5.551115123125783e-17
12476737,0,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,9.066754357727978e-15,3.425666362557539e-16,-0.002479517857388036,0.00512272702893643,-0.0026430985800985907,0.0
12476735,0,4.440892098500626e-16,0.0,6.661338147750939e-16,1.789384547900271e-15,3.375898362441433e-16,-0.004392927048744555,0.008179551519219397,-0.0037865580019220135,0.0
12476744,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,9.049785737854668e-15,3.4371870075594345e-16,-0.0024852415174922426,0.005175944180079495,-0.002690567540797606,0.0
12476738,0,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-16,2.1918273978364954e-15,3.377939788760458e-16,-0.004021474151690407,0.007579835696210235,-0.003558282216666042,0.0
12476740,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.2065606756096094e-14,3.4471163421695728e-16,-0.0022187146514260903,0.004514205605333443,-0.002295396547506545,0.0
12476586,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,1.9696186885337116e-15,3.3831461581752947e-16,-0.0038095053803513523,0.007568297648704925,-0.003758752950782207,0.0
12476582,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,2.8864963156355025e-15,3.385726968160348e-16,-0.004033528742326431,0.007459660342570451,-0.003426003563386182,0.0
12476579,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,4.573115414004894e-16,3.324143556314566e-16,-0.005345250774289434,0.010809736716892504,-0.005464472037301105,0.0
12476585,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,2.1239437283794553e-15,3.363830372794298e-16,-0.004384156322467303,0.008103312246605265,-0.0037190822036787807,0.0
12476583,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.1191105423137797e-14,3.4440489400277287e-16,-0.0024458270377871183,0.0044100429062519375,-0.0019639992000907713,0.0
12476584,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,4.981310060659427e-15,3.4842104366456134e-16,-0.002096130779609018,0.004510814927844747,-0.002412555888336665,0.0
12476581,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,4.92289936953587e-15,3.4054291858317685e-16,-0.0033708116697710455,0.006718026797672583,-0.003347164858852447,5.551115123125783e-17
12476580,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,4.0781600146557534e-16,3.3288575518476996e-16,-0.0048999506410074,0.009849052085590893,-0.004949082721997733,0.0
12476574,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.5341012491919242e-15,3.370346186172776e-16,-0.004122296346334708,0.008128751387688593,-0.0040064221996814475,1.1102230246251565e-16
12476578,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.1911202233938947e-15,3.3600621533187783e-16,-0.0045283177458433355,0.008655957677983273,-0.004127603726294671,0.0
12476731,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,4.4306547569330266e-15,3.425733116140539e-16,-0.003333460925098064,0.00657353677712702,-0.003240004149360931,0.0
12476548,0,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,2.6826255245627265e-15,3.381050319544488e-16,-0.003868285755371681,0.00766367313837274,-0.003795349846286933,0.0
13179032,0,3.3306690738754696e-16,1.3877787807814457e-17,6.661338147750939e-16,3.8908723865419024e-15,3.412797196685773e-16,-0.0031039977523893425,0.006201790247893579,-0.0030977290419594294,5.551115123125783e-17
13171689,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,8.39871902672153e-15,3.4378296852105382e-16,-0.0019751235051584937,0.00426970469980037,-0.0022944370235173928,0.0
12476727,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,7.324619054323367e-16,3.3576247318026232e-16,-0.004478727165778462,0.009511287171767191,-0.005032530520111433,0.0
12476729,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,6.08057254975849e-15,3.417427500421867e-16,-0.002580246768935479,0.005161282010403001,-0.0025809552962576254,5.551115123125783e-17
12476724,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,8.059007256421337e-15,3.4638169914540367e-16,-0.0022584721551192066,0.004725180588955241,-0.0024665945370684894,0.0
12476730,0,3.3306690738754696e-16,2.220446049250313e-16,6.661338147750939e-16,1.8862176153574417e-15,3.4196784794259875e-16,-0.003534291571685999,0.006874604313684307,-0.003340232235184426,0.0
12476728,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,3.749524523630852e-15,3.4424722952583507e-16,-0.0029241546996423007,0.005875274443402079,-0.0029510496382254003,5.551115123125783e-17
12476720,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,7.078458462050701e-16,3.3763803590230715e-16,-0.004423054930566939,0.008324600140551475,-0.003901487433677686,1.1102230246251565e-16
12476722,0,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,7.220085204317983e-15,3.4636552539737336e-16,-0.0024827033485179673,0.0051529535127209924,-0.0026701324201443,0.0
12476721,0,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-16,1.1641860489310063e-15,3.381899285316215e-16,-0.004006146698945723,0.00763512709970815,-0.00362891843481733,0.0
12476725,0,3.3306690738754696e-16,2.7755575615628914e-17,4.440892098500626e-16,1.2146593031014395e-14,3.470366444451461e-16,-0.0012675454519596174,0.0034873607082943348,-0.0022193699190843352,5.551115123125783e-17
12476723,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,2.5338355892294014e-15,3.399317806222481e-16,-0.0036917653050523858,0.007268235740006013,-0.00357642271050429,0.0
13171688,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,2.1602741033359204e-15,3.3889289475514915e-16,-0.003901273698771468,0.007725946233900882,-0.0038246345949176086,0.0
12476562,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,8.292582794836977e-15,3.463760175693965e-16,-0.0018765197952188561,0.004360470435526509,-0.0024826570800849934,0.0
12476564,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,7.473469814836964e-16,3.38559015618482e-16,-0.0037550480859391833,0.0076783139580380855,-0.003923224620810073,0.0
12476565,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.1251693195404223e-15,3.4009742594476375e-16,-0.004296064213104356,0.00770212813027929,-0.0034058887527299297,0.0
13175772,0,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,4.702614437745678e-16,3.355670286950471e-16,-0.005490263273729312,0.009584682825682811,-0.004094351056925016,1.1102230246251565e-16
12476563,0,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-16,5.489593948799401e-15,3.4532967451660403e-16,-0.0025042301167463865,0.005210099155262576,-0.0027053348299233837,0.0
12476556,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.0943022483101923e-15,3.390223152668271e-16,-0.004122457320060224,0.007722896499435861,-0.0036003614928498684,0.0
12476558,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,8.502510368178989e-16,3.371561196422415e-16,-0.004844429643736936,0.008753933614340903,-0.003909434239330434,1.1102230246251565e-16
12476561,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,1.0518580894483518e-15,3.3906465415299396e-16,-0.003940551020482741,0.00812892277552335,-0.004188332843371445,0.0
12476560,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,6.84505386836519e-16,3.385084728045463e-16,-0.00501316788444639,0.009658147272933848,-0.004644956010410262,0.0
13179034,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,3.7875640302756615e-15,3.437989267937772e-16,-0.0031665420720343174,0.006349996755750098,-0.003183396225005186,0.0
12476726,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,7.415863436057383e-16,3.3590761715238357e-16,-0.004946716550637831,0.009803161872097677,-0.004856424406888937,0.0
12476718,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,4.632498496675948e-15,3.407576436288564e-16,-0.0031613134714872926,0.006345594726942239,-0.0031842212320968843,5.551115123125783e-17
12476716,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,8.757441556309611e-15,3.4331942070859537e-16,-0.002748756720533707,0.0055716350876693355,-0.002822797581452763,1.1102230246251565e-16
12476719,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,4.093070112343321e-15,3.3934982208276606e-16,-0.0031887088646386785,0.0063499960114453136,-0.0031612244398016576,0.0
12476717,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,7.320689797289262e-15,3.429861099992205e-16,-0.0027854347558438075,0.005622093777232717,-0.0028365847493125873,0.0
12476713,0,4.440892098500626e-16,1.1102230246251565e-16,4.440892098500626e-16,2.4678724634586663e-15,3.3914769693623895e-16,-0.004287452689155813,0.00784964683306788,-0.003562087937967473,0.0
12476715,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,2.741483493017102e-15,3.411501004984412e-16,-0.003711124872636695,0.007369582153194276,-0.003658416330332648,1.1102230246251565e-16
12476714,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,1.8420017388861367e-15,3.3695162566928324e-16,-0.004476477493436548,0.008167518462233903,-0.003690951424439093,0.0
12476710,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,4.734750895842834e-15,3.423985209253556e-16,-0.0031593281111097493,0.0062533450269675606,-0.003093901653557496,0.0
12476712,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.633202256474255e-14,3.5031044179084795e-16,-0.0016264122687000837,0.003615623895643044,-0.0019890576328660536,5.551115123125783e-17
13175771,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,6.661108658230001e-16,3.344379485363543e-16,-0.004594069578177373,0.009603460027243105,-0.005009366642683366,0.0
13159980,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,2.515383995293491e-15,3.407633369770292e-16,-0.003908025975554397,0.007835107957532894,-0.003927046622274388,0.0
12476551,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,3.837982726429412e-15,3.4063346467826815e-16,-0.003272122781940223,0.006641970378782225,-0.003369779351985902,5.551115123125783e-17
12476555,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,1.712850235074247e-15,3.3738810448165635e-16,-0.0043375026656392035,0.007903950317836805,-0.0035663395136353304,1.1102230246251565e-16
12476557,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,9.939921154647024e-16,3.368236111481858e-16,-0.004630196502073969,0.008994789092044486,-0.0043645651309300315,0.0
12476554,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.1368051730732093e-15,3.374695571894096e-16,-0.004650046563490273,0.008841563259234964,-0.004191481151292753,0.0
12476550,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,1.7218197504575473e-15,3.3659998102210493e-16,-0.004226504489013905,0.007969856800510988,-0.003743291651952363,0.0
12476549,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,8.396113908848165e-16,3.3791555515436483e-16,-0.0039227214821229706,0.008486758346608725,-0.004563983887588163,0.0
12476547,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,1.6884361729605798e-15,3.464210527871698e-16,-0.0039512952900060405,0.006865472468863626,-0.0029135669988207546,0.0
12476552,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,3.0889026508585107e-15,3.4106958108998693e-16,-0.0038738015044179064,0.00768408655508801,-0.0038102476022076615,1.1102230246251565e-16
12476553,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,5.516688953512068e-16,3.3610450258338157e-16,-0.0048279585833997385,0.00922312011702936,-0.004395132400440427,0.0
12476711,0,3.3306690738754696e-16,1.3877787807814457e-17,4.440892098500626e-16,5.561941457945335e-15,3.398722186411177e-16,-0.0033827377684258475,0.0066041157360662295,-0.0032212844289609688,0.0
12476708,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,3.764652233144471e-15,3.402544363985741e-16,-0.0036140459777594947,0.006820902487268077,-0.0032066840837383648,5.551115123125783e-17
12476707,0,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-16,5.0131230367879374e-15,3.386010400054294e-16,-0.0033861369218913806,0.006694858843393103,-0.0033086613334301074,1.1102230246251565e-16
12476709,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,3.263210845937984e-15,3.4005335450578225e-16,-0.003584739402932524,0.007153519287099008,-0.003568737106691533,0.0
12476706,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,2.8338314269795308e-15,3.4107670005252025e-16,-0.003421750511164834,0.006575778284985234,-0.003153868825490014,5.551115123125783e-17
12476705,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,3.3092114680472274e-15,3.384351771249109e-16,-0.003785207157651571,0.007317318290895047,-0.0035320521458411247,0.0
12476701,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,3.9780118180069285e-15,3.383355839362538e-16,-0.0032979138128174657,0.006578712268867748,-0.003280746928026601,5.551115123125783e-17
12476539,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,3.301527685366233e-15,3.400374296863673e-16,-0.0031724926341598625,0.0065390321547712515,-0.0033664226833892696,0.0
12476545,0,3.3306690738754696e-16,1.3877787807814457e-17,6.661338147750939e-16,4.257579411338714e-15,3.394219269836866e-16,-0.003365753464560417,0.006686357647699315,-0.0033205492602108033,5.551115123125783e-17
12476546,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.1225307478287136e-15,3.359919701584367e-16,-0.004745401181167619,0.008651954277356655,-0.003906487702672046,0.0
13217663,0,3.3306690738754696e-16,5.551115123125783e-17,4.440892098500626e-16,6.4825668535502824e-15,3.42659892612905e-16,-0.0028479651312057763,0.00563955983583847,-0.0027913206005878433,5.551115123125783e-17
12476541,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,4.646540837708241e-15,3.4248402589674164e-16,-0.0032700503624756294,0.006383181384505998,-0.0031129910791511395,5.551115123125783e-17
12476544,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,6.189662128893292e-15,3.4110805232371517e-16,-0.002868120722942624,0.00582111954857234,-0.0029526593999841255,0.0
12476533,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,1.2402464558842238e-15,3.39060833187409e-16,-0.0048727606944624635,0.008926019670391971,-0.004053208210672288,0.0
13324922,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,9.59989557600536e-16,3.3746214129012706e-16,-0.004053575393003883,0.00880043971373523,-0.0047468170628363615,0.0
13197505,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,4.2577209802163776e-16,3.34164722304117e-16,-0.0051568310920097615,0.010523995328192037,-0.005367147775278913,0.0
12476697,0,4.440892098500626e-16,1.1102230246251565e-16,5.551115123125783e-16,1.3077388136632405e-15,3.359000248084503e-16,-0.004365060284922395,0.008847877154303074,-0.004482790156810745,-1.1102230246251565e-16
12476698,0,4.440892098500626e-16,0.0,6.661338147750939e-16,5.114523389712667e-15,3.402115019798372e-16,-0.0034784522032756393,0.006784834117331273,-0.0033063066352256865,0.0
12476700,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,1.3630042007936947e-15,3.3921927025344578e-16,-0.0038311973902790397,0.007444398291353238,-0.003613149923167247,0.0
12476696,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,8.611199201866479e-15,3.432060911685353e-16,-0.0028217376838632346,0.0057173710154440616,-0.002895533751208601,0.0
13315347,0,4.440892098500626e-16,1.3877787807814457e-17,5.551115123125783e-16,1.0182265493440874e-15,3.392296263747011e-16,-0.004412729276465965,0.00786633360558986,-0.0034534493508398822,0.0
12476531,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,6.907751462228728e-15,3.433784336769609e-16,-0.002522707986595818,0.0052490580005578324,-0.0027259496602603794,5.551115123125783e-17
12476529,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,3.086063941515685e-15,3.4129077507130216e-16,-0.0037921349262276527,0.0070434746060673015,-0.0032511680635047835,0.0
12476538,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.4987536962338245e-15,3.371915941365323e-16,-0.004057686360897039,0.00831013865486474,-0.004252419681956832,0.0
13233442,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,6.326694036834934e-16,3.345805380862441e-16,-0.004673248554288079,0.00927648144293175,-0.004603209893807247,0.0
12476519,0,3.3306690738754696e-16,1.3877787807814457e-17,6.661338147750939e-16,1.2524985899095948e-15,3.3666437069526466e-16,-0.00449066120726338,0.008950457146806534,-0.004459770796879703,0.0
12476525,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,5.501410846132485e-15,3.413296252299614e-16,-0.003216037522243642,0.006350989152531128,-0.0031348643209312965,0.0
12476523,0,4.440892098500626e-16,0.0,4.440892098500626e-16,3.925635434849729e-15,3.43299060717214e-16,-0.003369096398800009,0.0060897020247416556,-0.002719712051232226,5.551115123125783e-17
12476522,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,2.0890048633390594e-15,3.3976623454636577e-16,-0.00389484560356268,0.007619834698356642,-0.003724945711894412,0.0
12476524,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,6.534178334476828e-16,3.3495384145982443e-16,-0.00513968193709724,0.009471655066067564,-0.004331936418077831,1.1102230246251565e-16
12476693,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,9.676569731500932e-16,3.3641743853872216e-16,-0.005458829844104396,0.009660702905047058,-0.004201820440212667,0.0
12476695,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,5.034085025363926e-15,3.412379265277094e-16,-0.003079219365242969,0.006163838698301172,-0.003084555290466251,0.0
12476691,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,7.905849153703409e-16,3.3563290606167747e-16,-0.0045677742165345925,0.009189491030624886,-0.004621693778719016,1.1102230246251565e-16
12476692,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,5.75320372944585e-15,3.416411604263347e-16,-0.00270975058371814,0.005538155186488508,-0.002828277163771098,-5.551115123125783e-17
12476699,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,2.3917460007822522e-14,3.465615225086406e-16,-0.0018656634277035566,0.00397401679328746,-0.002108226631966914,0.0
12476689,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,1.0008957635095851e-15,3.3441833680918235e-16,-0.004515329311931993,0.00886660205890788,-0.004351244426644696,1.1102230246251565e-16
12476685,0,4.440892098500626e-16,0.0,5.551115123125783e-16,2.603514432165643e-15,3.373741906950401e-16,-0.0037802674030660843,0.0075406532258173176,-0.0037603475872025616,0.0
12476686,0,3.3306690738754696e-16,1.1102230246251565e-16,6.661338147750939e-16,1.5553853863231068e-15,3.368931746473072e-16,-0.004483942802424312,0.008514359630858392,-0.004030377194032542,-2.220446049250313e-16
12476690,0,3.3306690738754696e-16,5.551115123125783e-17,5.551115123125783e-16,2.1941465052166397e-14,3.447043512444753e-16,-0.001982837357681011,0.0040839497092154675,-0.002101000337720871,5.551115123125783e-17
13343736,0,4.440892098500626e-16,1.1102230246251565e-16,6.661338147750939e-16,1.0326813716277664e-15,3.3622383073419774e-16,-0.004728541646564555,0.00882125455826871,-0.004092671168913653,0.0
12476521,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,3.1308498666305124e-15,3.4122841830954194e-16,-0.0030518937569161686,0.00612310427237911,-0.003071136833537269,0.0
12476514,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,1.042946087790074e-15,3.3592157483753676e-16,-0.005228099762608629,0.009237060039548606,-0.004008893044833095,1.1102230246251565e-16
12476518,0,3.3306690738754696e-16,1.1102230246251565e-16,5.551115123125783e-16,8.021611637467547e-16,3.3558589697042204e-16,-0.00486434355026355,0.009888032031239002,-0.0050236697303768785,0.0
12476520,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,3.285774429098282e-15,3.4065739817967065e-16,-0.003735149436514873,0.007252109222852687,-0.003516901779782866,0.0
12476515,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.1510591126684625e-15,3.358605286176822e-16,-0.003711409776404606,0.007738460134651792,-0.004027002359265008,0.0
13348881,0,3.3306690738754696e-16,0.0,4.440892098500626e-16,7.042806382355498e-16,3.3660874638266677e-16,-0.004194865520114943,0.008467527253691709,-0.004272632473508231,0.0
13255608,0,3.3306690738754696e-16,1.1102230246251565e-16,4.440892098500626e-16,2.158147222086325e-15,3.390011342144566e-16,-0.004115640651809194,0.00800921559155282,-0.003893535940394266,0.0
12476516,0,4.440892098500626e-16,1.1102230246251565e-16,6.661338147750939e-16,8.279022039854247e-16,3.3719993535389967e-16,-0.004562704276674157,0.007928864856157902,-0.003365955509846641,0.0
12476512,0,3.3306690738754696e-16,0.0,6.661338147750939e-16,1.0620297580064699e-15,3.3426866780988216e-16,-0.00483541132765819,0.009388560490741493,-0.004553125738372299,0.0
12476511,0,3.3306690738754696e-16,0.0,5.551115123125783e-16,3.956359642276232e-15,3.385976466792935e-16,-0.0034681789715071965,0.006793632899389335,-0.003325385455800689,0.0
