match_id,selection,p_model,p_market,y,family,ll_model,ll_market,model
12476452,home,0.5319674042693397,0.6025179776345407,1.0,1X2,0.6311730616880002,0.5066377756649051,m02_poisson_grw_1st_order
12476453,away,0.4319087004451499,0.32351713728140685,0.0,1X2,0.5654731345251536,0.3908481639632731,m02_poisson_grw_1st_order
12476453,draw,0.2573870928055889,0.2767955358043338,0.0,1X2,0.29758035630427737,0.3240632970862944,m02_poisson_grw_1st_order
12476453,home,0.3107040104357867,0.39968732691425934,1.0,1X2,1.1689145549233217,0.917072720261743,m02_poisson_grw_1st_order
12476453,btts_no,0.477319747826666,0.42439024390243907,0.0,BTTS,0.6487853743991246,0.5523253546727435,m02_poisson_grw_1st_order
12476453,btts_yes,0.5226800558598597,0.5756097560975609,1.0,BTTS,0.6487857499891923,0.5523253546727435,m02_poisson_grw_1st_order
12476453,over_25,0.4880839981556736,0.5,1.0,OU2.5,0.717267760573022,0.6931471805599453,m02_poisson_grw_1st_order
12476453,under_25,0.5119158055308517,0.5,0.0,OU2.5,0.7172673583606242,0.6931471805599453,m02_poisson_grw_1st_order
12476454,away,0.32158944972086667,0.21386366829671188,0.0,1X2,0.3880026429167422,0.24062505158945996,m02_poisson_grw_1st_order
12476454,draw,0.27918440067391725,0.24651368561179807,0.0,1X2,0.32737193123783226,0.2830444238035545,m02_poisson_grw_1st_order
12476454,home,0.3992261017751245,0.5396226460914902,1.0,1X2,0.9182273514741199,0.6168851872350918,m02_poisson_grw_1st_order
12476455,away,0.24122378071195036,0.35600786095409614,1.0,1X2,1.4220302256559825,1.032802467042165,m02_poisson_grw_1st_order
12476455,draw,0.22507209614941018,0.27249771159289254,0.0,1X2,0.2549852812456582,0.3181381343646569,m02_poisson_grw_1st_order
12476455,home,0.5337019139131156,0.3714944274530112,0.0,1X2,0.7629301796436144,0.4644103845679293,m02_poisson_grw_1st_order
12476457,away,0.28435720422831307,0.31107856119117605,0.0,1X2,0.33457412509483697,0.37262803651763743,m02_poisson_grw_1st_order
12476457,draw,0.25456365111987717,0.2972528473604571,1.0,1X2,1.3682043716298788,1.2131721644480171,m02_poisson_grw_1st_order
12476457,home,0.4610788719254482,0.39166859144836685,0.0,1X2,0.6181860488833062,0.49703546566337303,m02_poisson_grw_1st_order
12476459,away,0.351326174923688,0.27455254105614035,0.0,1X2,0.4328252693901951,0.3209666297574898,m02_poisson_grw_1st_order
12476459,draw,0.2608814848257083,0.2737891791601452,0.0,1X2,0.3022969985318669,0.31991491947968065,m02_poisson_grw_1st_order
12476459,home,0.3877919859463925,0.4516582797837143,1.0,1X2,0.9472862018167407,0.7948294032533907,m02_poisson_grw_1st_order
12476460,away,0.27184511945171846,0.1789673969652217,1.0,1X2,1.3025227886441804,1.7205516295899572,m02_poisson_grw_1st_order
12476460,draw,0.27280887172166735,0.26123764642015673,0.0,1X2,0.31856593603056294,0.3027789881277452,m02_poisson_grw_1st_order
12476460,home,0.45534584519205995,0.5597949566146216,0.0,1X2,0.607604264082999,0.8205146529236524,m02_poisson_grw_1st_order
12476461,away,0.35655961889954263,0.35455034953645087,0.0,1X2,0.44092590410057103,0.43780807256872534,m02_poisson_grw_1st_order
12476461,draw,0.2520932132905098,0.27090600194040043,0.0,1X2,0.2904769254715083,0.31595261418882314,m02_poisson_grw_1st_order
12476461,home,0.3913469359697402,0.3745436485231487,1.0,1X2,0.9381608081480642,0.9820469313527755,m02_poisson_grw_1st_order
12476461,over_25,0.5209178645640828,0.4997803191499899,0.0,OU2.5,0.7358832235446487,0.6927079153510148,m02_poisson_grw_1st_order
12476461,under_25,0.47908190359570973,0.5002196808500102,1.0,OU2.5,0.7358837074705695,0.6927079153510146,m02_poisson_grw_1st_order
12476463,away,0.42725933156013585,0.5092693525628201,0.0,1X2,0.5573222503349645,0.7118598812701129,m02_poisson_grw_1st_order
12476463,draw,0.26999610336456303,0.2591144298076177,0.0,1X2,0.3147054069971836,0.2999090918021191,m02_poisson_grw_1st_order
12476463,home,0.30274444210824697,0.23161621762956222,1.0,1X2,1.194866254741403,1.4626735114276208,m02_poisson_grw_1st_order
12476463,over_25,0.436672392361135,0.48499999999999993,1.0,OU2.5,0.8285720392636063,0.723606388044654,m02_poisson_grw_1st_order
12476463,under_25,0.5633274846718108,0.515,0.0,OU2.5,0.8285717576633975,0.7236063880446539,m02_poisson_grw_1st_order
12476464,away,0.27871111616909505,0.365444200278748,0.0,1X2,0.3267155508890542,0.4548300528713459,m02_poisson_grw_1st_order
12476464,draw,0.2580883755826732,0.2673171227709603,0.0,1X2,0.2985251474671267,0.31104230750509293,m02_poisson_grw_1st_order
12476464,home,0.463200236510747,0.3672386769502918,1.0,1X2,0.7695958421216965,1.0017432963972257,m02_poisson_grw_1st_order
12476464,over_25,0.469219230926346,0.5536159600997507,1.0,OU2.5,0.7566851764137047,0.5912840454342897,m02_poisson_grw_1st_order
12476464,under_25,0.5307804973361694,0.4463840399002494,0.0,OU2.5,0.7566845972869596,0.5912840454342898,m02_poisson_grw_1st_order
12476465,away,0.49643637861179746,0.5245923769079733,1.0,1X2,0.7002999434621975,0.6451337429016583,m02_poisson_grw_1st_order
12476465,draw,0.2326090483491763,0.25286873792709674,0.0,1X2,0.26475889215510845,0.2915143903129934,m02_poisson_grw_1st_order
