match_id,tournament_id,match_date,bbc_home_shots,bbc_away_shots
12477093,54,2024-10-19,12,5
12477090,54,2024-10-19,32,8
12477086,54,2024-10-19,8,8
12477087,54,2024-10-19,10,15
12477085,54,2024-10-19,17,7
12477088,54,2024-10-20,10,15
12477078,54,2024-10-26,14,9
12477083,54,2024-10-26,12,8
12477082,54,2024-10-26,8,20
12477081,54,2024-10-27,12,11
12477080,54,2024-10-27,9,20
12477079,54,2024-10-27,16,8
12477076,54,2024-10-30,24,3
12477074,54,2024-10-30,18,15
12477073,54,2024-10-30,13,12
12477071,54,2024-10-30,17,5
12477075,54,2024-10-30,20,17
12477077,54,2024-10-30,17,9
12477069,54,2024-11-02,13,13
12477050,54,2024-11-03,15,8
12477001,54,2024-11-03,17,15
12477066,54,2024-11-02,11,7
12477063,54,2024-11-09,12,15
12477061,54,2024-11-09,15,10
12477064,54,2024-11-09,15,9
12477065,54,2024-11-09,18,13
12477060,54,2024-11-10,20,4
12477056,54,2024-11-10,18,10
12477057,54,2024-11-23,10,12
12477055,54,2024-11-23,29,5
12477062,54,2024-11-23,16,8
12477054,54,2024-11-23,16,16
12477058,54,2024-11-23,17,12
12477059,54,2024-11-23,9,13
13055149,54,2024-11-26,21,15
12477052,54,2024-11-30,25,2
12477051,54,2024-11-30,7,17
12477048,54,2024-11-30,20,10
12477053,54,2024-11-30,15,10
12477045,54,2024-12-01,4,17
12477047,54,2024-12-01,16,8
12477044,54,2024-12-04,28,1
12477046,54,2024-12-04,9,24
12477041,54,2024-12-07,21,14
12477049,54,2024-12-04,8,15
12477040,54,2024-12-07,7,6
12477039,54,2024-12-07,19,6
12477038,54,2024-12-07,11,9
12477033,54,2024-12-14,19,13
12477036,54,2024-12-07,20,14
12477030,54,2024-12-14,9,8
12477037,54,2024-12-08,9,19
12477031,54,2024-12-14,12,16
12477034,54,2024-12-15,7,14
12477026,54,2024-12-20,4,13
12477025,54,2024-12-21,21,5
12477023,54,2024-12-21,13,14
12477029,54,2024-12-21,15,7
12477028,54,2024-12-22,2,17
12477027,54,2024-12-22,11,8
12477024,54,2024-12-26,15,12
12477022,54,2024-12-26,23,2
12477019,54,2024-12-26,24,7
12477018,54,2024-12-26,11,13
12477020,54,2024-12-26,9,21
12477017,54,2024-12-29,30,1
12477015,54,2024-12-29,8,24
12477021,54,2024-12-26,7,21
12477014,54,2024-12-29,7,5
12477013,54,2024-12-29,14,10
12477011,54,2024-12-29,14,8
12477016,54,2024-12-29,19,9
12477005,54,2025-01-02,24,4
12477012,54,2025-01-02,20,9
12477007,54,2025-01-02,5,18
12477010,54,2025-01-02,18,6
12477008,54,2025-01-02,14,8
12477003,54,2025-01-05,12,17
12477002,54,2025-01-05,11,12
12477006,54,2025-01-02,13,15
12476999,54,2025-01-05,11,6
12476995,54,2025-01-05,26,11
12477009,54,2025-01-05,7,15
11393448,54,2024-04-13,8,9
12477004,54,2025-01-05,11,9
13055147,54,2025-01-08,19,5
13055148,54,2025-01-09,12,13
13055152,54,2025-01-08,18,7
12476997,54,2025-01-11,6,27
12477000,54,2025-01-11,8,4
12476993,54,2025-01-11,17,16
13096013,54,2025-01-14,10,12
12476998,54,2025-01-12,8,9
12476996,54,2025-01-12,22,8
12477032,54,2025-01-15,29,6
12476989,54,2025-01-25,10,15
12476994,54,2025-01-25,15,6
12476991,54,2025-01-26,13,25
12476988,54,2025-01-25,5,13
12476987,54,2025-01-25,15,10
12476985,54,2025-02-01,8,7
12476984,54,2025-02-01,7,16
12476980,54,2025-02-01,9,6
12476986,54,2025-02-01,11,15
12476983,54,2025-02-02,28,2
12476982,54,2025-02-02,2,18
11813346,54,2023-12-20,11,11
11393361,54,2023-12-23,22,0
11393363,54,2023-12-23,12,11
11393364,54,2023-12-23,14,9
11393365,54,2023-12-24,7,14
11393371,54,2023-12-27,11,12
11393369,54,2023-12-27,14,4
11393368,54,2023-12-26,5,38
11393372,54,2023-12-27,16,10
11393373,54,2023-12-30,12,14
11393375,54,2023-12-30,20,14
11393374,54,2023-12-30,19,10
11393382,54,2024-01-02,18,6
11393386,54,2024-01-27,15,16
11393387,54,2024-01-27,12,15
11393385,54,2024-01-27,17,7
11393388,54,2024-01-27,15,7
11393389,54,2024-01-27,7,11
11393338,54,2024-01-30,13,10
11945153,54,2024-01-30,10,9
11393391,54,2024-02-03,7,22
11393392,54,2024-02-03,14,18
11393395,54,2024-02-03,32,0
11393393,54,2024-02-03,6,13
11393394,54,2024-02-03,11,3
11393396,54,2024-02-03,12,8
11393399,54,2024-02-06,17,12
11393400,54,2024-02-06,23,9
11393401,54,2024-02-07,10,9
11393398,54,2024-02-07,12,11
11393397,54,2024-02-07,12,8
11393402,54,2024-02-07,19,4
11945130,54,2024-02-14,14,11
11945128,54,2024-02-14,43,5
11945112,54,2024-02-11,26,15
11393404,54,2024-02-17,15,13
11393403,54,2024-02-17,22,7
11393406,54,2024-02-17,22,10
11393407,54,2024-02-17,6,21
11393412,54,2024-02-24,17,11
11393405,54,2024-02-17,14,17
11393408,54,2024-02-18,4,15
11393410,54,2024-02-24,20,10
11393409,54,2024-02-24,16,8
11393414,54,2024-02-24,15,5
11393413,54,2024-02-24,13,18
11393411,54,2024-02-25,10,18
11393420,54,2024-02-27,6,9
11393416,54,2024-02-28,17,9
11393418,54,2024-02-28,10,14
11393419,54,2024-02-28,14,15
11393417,54,2024-02-28,14,21
11393415,54,2024-02-28,17,8
11393423,54,2024-03-02,14,4
11393424,54,2024-03-02,31,15
11393426,54,2024-03-02,14,9
11393421,54,2024-03-02,14,9
11393422,54,2024-03-03,14,17
11393425,54,2024-03-02,10,8
11945131,54,2024-03-13,18,10
11393432,54,2024-03-16,11,21
11945129,54,2024-03-13,6,11
11393427,54,2024-03-16,23,6
11393429,54,2024-03-16,14,9
11393430,54,2024-03-16,13,7
11393431,54,2024-03-16,14,14
11393437,54,2024-03-30,24,6
11393433,54,2024-03-30,10,10
11393436,54,2024-03-30,16,17
11393434,54,2024-03-30,16,12
11393438,54,2024-03-30,15,10
11393444,54,2024-04-06,6,10
11393442,54,2024-04-06,9,5
11393435,54,2024-03-31,5,21
11393440,54,2024-04-06,13,6
11393439,54,2024-04-06,6,20
11393441,54,2024-04-06,14,10
11393443,54,2024-04-07,12,14
11393446,54,2024-04-13,18,2
11393447,54,2024-04-13,13,8
11393445,54,2024-04-13,12,18
11393449,54,2024-04-14,13,29
12240686,54,2024-04-17,7,17
11393450,54,2024-04-13,11,17
10387431,54,2022-08-28,27,9
10387376,54,2022-07-30,5,21
10387374,54,2022-07-30,15,12
10387375,54,2022-07-30,18,7
10387373,54,2022-07-30,4,14
10387371,54,2022-07-31,19,9
10387372,54,2022-07-31,21,5
10387402,54,2022-08-06,18,4
10387418,54,2022-08-06,5,23
10387403,54,2022-08-06,12,10
10387406,54,2022-08-06,23,6
10387396,54,2022-08-07,12,12
10387405,54,2022-08-13,24,4
10387422,54,2022-08-13,14,19
10387399,54,2022-08-07,10,11
10387419,54,2022-08-13,8,5
10387408,54,2022-08-13,12,23
10387421,54,2022-08-14,12,20
10387424,54,2022-08-14,13,10
10387439,54,2022-08-20,8,14
10387430,54,2022-08-20,7,15
10387434,54,2022-08-20,14,9
10387429,54,2022-08-20,13,12
10387410,54,2022-08-21,15,4
10387446,54,2022-08-27,32,4
10387438,54,2022-08-20,13,5
10387450,54,2022-08-27,14,14
10387423,54,2022-08-27,20,7
10387448,54,2022-08-27,21,10
10387427,54,2022-08-28,6,30
10387452,54,2022-09-03,15,11
10387444,54,2022-09-03,11,11
10644599,54,2022-09-03,25,7
10387440,54,2022-09-03,12,6
10387468,54,2022-09-03,9,10
10387443,54,2022-09-03,21,11
10387466,54,2022-09-17,16,10
10387487,54,2022-09-17,9,3
10387481,54,2022-09-17,25,5
10387461,54,2022-09-17,15,9
10387477,54,2022-09-18,4,19
10387570,54,2022-10-01,7,20
10387526,54,2022-10-01,17,7
10387532,54,2022-10-01,16,7
10387560,54,2022-09-18,25,10
10387486,54,2022-10-01,9,24
10387529,54,2022-10-01,19,12
10698044,54,2022-10-04,9,11
10387554,54,2022-10-01,8,10
10717734,54,2022-10-05,11,15
10387533,54,2022-10-08,8,11
10387521,54,2022-10-08,19,9
10387474,54,2022-10-08,14,9
10387493,54,2022-10-08,22,5
10387559,54,2022-10-08,14,14
10387494,54,2022-10-09,14,11
10387482,54,2022-10-15,20,9
10698043,54,2022-10-11,9,18
10387565,54,2022-10-15,6,14
10387535,54,2022-10-15,14,14
10387556,54,2022-10-16,5,7
10387558,54,2022-10-15,14,10
10387550,54,2022-10-21,15,7
10387507,54,2022-10-22,15,11
10387542,54,2022-10-16,16,13
10387483,54,2022-10-22,24,5
10387527,54,2022-10-22,15,10
10387525,54,2022-10-22,12,7
10387515,54,2022-10-29,16,11
10387470,54,2022-10-22,11,10
10387568,54,2022-10-29,36,5
10387549,54,2022-10-29,10,9
10387475,54,2022-10-29,8,7
10387520,54,2022-10-30,4,17
10387530,54,2022-11-04,7,17
10387540,54,2022-10-30,15,11
10387506,54,2022-11-04,13,10
10387546,54,2022-11-05,10,11
10387543,54,2022-11-06,11,29
10387503,54,2022-11-05,24,6
10387511,54,2022-11-06,15,18
10387539,54,2022-11-08,8,24
10387537,54,2022-11-08,21,6
10387534,54,2022-11-09,7,16
10387500,54,2022-11-09,17,7
10387566,54,2022-11-09,7,16
10387501,54,2022-11-09,11,8
10387509,54,2022-11-12,10,14
10387496,54,2022-11-12,22,2
10387512,54,2022-11-12,6,15
10387567,54,2022-11-12,10,12
10387562,54,2022-11-12,16,18
10387513,54,2022-11-12,9,6
10387490,54,2022-12-15,22,8
10387502,54,2022-12-17,2,33
10387504,54,2022-12-17,13,14
10387563,54,2022-12-17,3,21
10746682,54,2022-12-20,8,14
10387544,54,2022-12-23,6,17
10746681,54,2022-12-21,23,3
10387541,54,2022-12-23,15,3
10387547,54,2022-12-24,20,7
10387489,54,2022-12-24,16,11
10387561,54,2022-12-24,27,8
10387569,54,2022-12-24,11,14
10387495,54,2022-12-28,17,9
10387387,54,2022-12-28,15,16
10387564,54,2022-12-28,19,5
10387499,54,2022-12-28,12,8
10387510,54,2022-12-28,8,16
10387497,54,2022-12-28,6,20
10387386,54,2023-01-02,9,14
10387381,54,2023-01-02,15,8
10387383,54,2023-01-02,24,7
10387385,54,2023-01-02,8,10
10387382,54,2023-01-02,11,16
10387388,54,2023-01-07,13,10
10387393,54,2023-01-07,24,2
10387389,54,2023-01-02,12,6
10387380,54,2023-01-07,16,10
10387394,54,2023-01-07,10,12
10387397,54,2023-01-08,13,10
10387391,54,2023-01-08,6,20
10703649,54,2023-01-13,12,19
10387392,54,2023-01-14,16,12
10387407,54,2023-01-14,11,12
10387409,54,2023-01-14,15,11
10387390,54,2023-01-18,17,9
10387384,54,2023-01-18,13,9
10387404,54,2023-01-18,10,13
10387401,54,2023-01-28,20,4
10387398,54,2023-01-28,12,11
10387400,54,2023-01-28,10,18
10387415,54,2023-01-28,9,8
10387414,54,2023-01-31,11,12
10387395,54,2023-01-29,5,8
10387426,54,2023-02-01,15,6
10387420,54,2023-02-01,6,20
10387416,54,2023-02-01,27,7
10387413,54,2023-02-01,6,22
10387411,54,2023-02-01,5,12
10387437,54,2023-02-04,26,11
10387433,54,2023-02-04,18,10
10387417,54,2023-02-04,12,4
10387425,54,2023-02-04,8,9
10387436,54,2023-02-05,6,12
10962799,54,2023-02-15,7,10
10387524,54,2023-02-04,12,9
10387442,54,2023-02-18,6,13
10387428,54,2023-02-18,20,5
10387432,54,2023-02-18,20,9
10387435,54,2023-02-18,19,9
10387453,54,2023-02-18,20,10
10387456,54,2023-02-19,13,13
10387449,54,2023-02-25,22,9
10387538,54,2023-02-25,12,6
10387441,54,2023-02-25,8,13
10387467,54,2023-02-25,7,21
10387451,54,2023-03-04,21,3
10387469,54,2023-03-04,9,12
10387462,54,2023-03-04,12,15
10387457,54,2023-03-04,17,13
10387536,54,2023-03-04,24,9
10387454,54,2023-03-05,1,16
10387531,54,2023-03-08,4,31
11010438,54,2023-03-08,17,6
10387464,54,2023-03-18,3,28
10387447,54,2023-03-08,11,5
10387473,54,2023-03-18,35,3
10387463,54,2023-03-18,22,8
10387478,54,2023-03-18,11,16
10387491,54,2023-03-18,14,9
10387552,54,2023-03-18,13,11
10387471,54,2023-04-01,28,9
10387479,54,2023-04-01,17,10
10387518,54,2023-04-01,11,17
10387553,54,2023-04-01,14,12
10387571,54,2023-04-08,9,8
10387492,54,2023-04-01,15,13
10387519,54,2023-04-02,8,28
10387498,54,2023-04-08,13,16
10387480,54,2023-04-08,16,15
10387484,54,2023-04-08,16,13
10387488,54,2023-04-08,11,11
10387476,54,2023-04-09,10,15
10387523,54,2023-04-14,14,11
10387557,54,2023-04-15,11,11
10387551,54,2023-04-15,23,5
10387522,54,2023-04-15,22,10
10387548,54,2023-04-15,12,11
10387545,54,2023-04-16,14,16
10387555,54,2023-04-22,30,7
10387508,54,2023-04-22,16,6
10387505,54,2023-04-22,7,8
10387517,54,2023-04-22,6,16
10387528,54,2023-04-22,14,6
10387485,54,2023-04-23,11,20
9574281,54,2021-10-27,7,14
9574199,54,2021-10-27,8,23
9574114,54,2021-10-27,9,15
9574327,54,2021-10-30,17,5
9574072,54,2021-10-30,16,2
9574120,54,2021-10-30,16,8
9574198,54,2021-10-30,19,6
9574301,54,2021-11-06,22,12
9573812,54,2021-07-31,4,10
9573900,54,2021-07-31,11,14
9574140,54,2021-07-31,18,2
9573821,54,2021-07-31,11,19
9573901,54,2021-08-01,7,5
9573827,54,2021-08-01,9,14
9573818,54,2021-08-07,9,14
9574012,54,2021-08-07,10,11
9573823,54,2021-08-08,31,3
9573813,54,2021-08-08,18,8
9573829,54,2021-08-08,13,10
9573822,54,2021-08-08,12,11
9574136,54,2021-08-21,37,3
9573877,54,2021-08-21,13,15
9573903,54,2021-08-22,11,15
9573855,54,2021-08-22,15,9
9574123,54,2021-08-22,7,6
9574201,54,2021-08-22,9,22
9573862,54,2021-08-28,8,11
9573879,54,2021-08-28,15,7
9573860,54,2021-08-28,4,15
9573873,54,2021-08-29,23,8
9574150,54,2021-08-29,15,10
9573853,54,2021-08-29,10,15
9573866,54,2021-09-11,5,10
9573884,54,2021-09-11,6,20
9574211,54,2021-09-11,21,5
9573898,54,2021-09-11,21,12
9573861,54,2021-09-11,15,9
9574206,54,2021-09-12,16,14
9573894,54,2021-09-18,11,9
9574193,54,2021-09-18,17,12
9574241,54,2021-09-19,24,5
9574259,54,2021-09-18,9,17
9573864,54,2021-09-19,16,10
9574127,54,2021-09-19,7,16
9573854,54,2021-09-25,14,19
9573890,54,2021-09-26,13,13
9573869,54,2021-09-25,14,3
9573851,54,2021-09-25,12,18
9573885,54,2021-09-26,23,12
9573845,54,2021-09-26,16,6
9573874,54,2021-10-02,10,20
9573886,54,2021-10-02,13,13
9573852,54,2021-10-02,11,8
9573872,54,2021-10-03,20,4
9574210,54,2021-10-02,13,7
9573892,54,2021-10-03,11,7
9574229,54,2021-10-16,27,5
9574112,54,2021-10-16,5,18
9574103,54,2021-10-16,8,9
9574079,54,2021-10-16,16,11
9574108,54,2021-10-16,20,15
9574168,54,2021-10-16,9,17
9574069,54,2021-10-23,21,6
9574209,54,2021-10-23,20,4
9574227,54,2021-10-23,6,5
9573837,54,2021-10-23,10,11
9574113,54,2021-10-23,12,6
9574213,54,2021-10-24,4,19
9573842,54,2021-10-27,9,18
9574185,54,2021-10-27,18,6
9574093,54,2021-11-06,18,2
9574249,54,2021-10-31,3,30
9573859,54,2021-11-06,6,14
9573850,54,2021-11-07,5,24
9574086,54,2021-11-07,20,5
9573902,54,2021-11-20,20,6
9574088,54,2021-11-20,7,12
9574178,54,2021-11-20,11,9
9935158,54,2021-11-24,10,6
9574096,54,2021-11-27,2,20
9574092,54,2021-11-27,9,8
9574230,54,2021-11-27,16,18
9574089,54,2021-11-27,12,10
9574153,54,2021-11-28,20,4
9574091,54,2021-11-28,7,19
9574218,54,2021-11-30,20,7
9574347,54,2021-12-01,18,2
9574179,54,2021-12-01,4,14
9574068,54,2021-12-01,20,10
9574207,54,2021-12-02,25,9
9574237,54,2021-12-01,27,12
9574073,54,2021-12-04,24,13
9573840,54,2021-12-04,26,5
9574065,54,2021-12-04,17,12
9574084,54,2021-12-05,14,11
9935157,54,2021-12-08,10,16
9574095,54,2021-12-05,6,24
9574523,54,2021-12-11,8,14
9574336,54,2021-12-11,7,10
9573933,54,2021-12-11,16,9
9573936,54,2021-12-11,7,14
9574300,54,2021-12-12,16,12
9574386,54,2021-12-12,26,9
9574099,54,2021-12-14,11,4
9574066,54,2021-12-15,7,25
9573895,54,2021-12-15,27,5
9573935,54,2021-12-18,4,13
9574459,54,2021-12-18,16,5
9574504,54,2021-12-18,14,13
9574485,54,2021-12-22,4,30
9573915,54,2021-12-18,7,9
9574512,54,2021-12-22,6,10
9574284,54,2021-12-26,5,25
9574379,54,2021-12-26,25,1
10013647,54,2021-12-22,9,20
9573765,54,2021-12-26,19,2
9573768,54,2021-12-26,11,7
9573910,54,2021-12-26,17,13
9574496,54,2021-12-26,8,19
10035829,54,2022-01-17,21,5
10035827,54,2022-01-18,16,14
10035825,54,2022-01-18,15,7
10035826,54,2022-01-18,5,13
10041722,54,2022-01-18,16,11
10035828,54,2022-01-18,13,9
9573905,54,2022-01-25,4,11
9573940,54,2022-01-26,18,6
9573907,54,2022-01-26,8,20
9574276,54,2022-01-26,9,4
9574449,54,2022-01-26,9,10
9574474,54,2022-01-26,24,15
9573764,54,2022-01-29,21,7
9574471,54,2022-01-29,6,25
9574482,54,2022-01-29,11,8
9573758,54,2022-01-29,11,19
10054069,54,2022-02-01,11,12
10035835,54,2022-02-01,13,11
10035834,54,2022-02-01,5,19
10035833,54,2022-02-01,8,15
10035837,54,2022-02-01,13,10
9573917,54,2022-02-05,8,14
10035836,54,2022-02-02,11,9
9573927,54,2022-02-05,17,9
9574479,54,2022-02-05,11,10
9574464,54,2022-02-06,7,18
9574414,54,2022-02-06,22,9
9573767,54,2022-02-05,7,14
9574489,54,2022-02-09,18,12
9574257,54,2022-02-09,8,12
9574410,54,2022-02-09,8,17
9573921,54,2022-02-09,17,12
9574309,54,2022-02-09,9,17
9574415,54,2022-02-09,12,10
9574522,54,2022-02-19,14,13
10116344,54,2022-02-15,20,7
9573909,54,2022-02-19,20,6
9574298,54,2022-02-19,15,4
9574452,54,2022-02-20,5,30
9574511,54,2022-02-19,14,4
9574374,54,2022-02-26,13,6
9574344,54,2022-02-20,19,4
9574545,54,2022-02-26,5,20
9573937,54,2022-02-26,9,17
9574304,54,2022-02-26,7,15
9573763,54,2022-02-27,2,13
9573930,54,2022-02-27,28,5
9573934,54,2022-03-02,21,4
9574453,54,2022-03-02,3,12
9574248,54,2022-03-02,13,7
9574425,54,2022-03-02,5,12
9574465,54,2022-03-02,17,6
9574420,54,2022-03-02,21,8
9573754,54,2022-03-05,20,2
9573762,54,2022-03-05,8,14
9574454,54,2022-03-05,13,5
9573755,54,2022-03-05,7,8
9574541,54,2022-03-05,16,11
9573752,54,2022-03-06,6,24
10160954,54,2022-03-09,7,12
9573760,54,2022-03-19,24,3
9573759,54,2022-03-19,14,7
9574369,54,2022-03-19,10,14
9573751,54,2022-03-19,14,6
9573753,54,2022-03-20,3,19
9573766,54,2022-03-19,8,7
9573814,54,2022-04-02,18,19
9574013,54,2022-04-02,13,21
9573805,54,2022-04-02,21,6
9573804,54,2022-04-02,6,11
9573997,54,2022-04-02,13,10
9573976,54,2022-04-03,15,11
9573973,54,2022-04-09,23,1
9573948,54,2022-04-09,15,9
9573807,54,2022-04-09,15,4
9573950,54,2022-04-09,11,13
9573806,54,2022-04-10,7,22
9573980,54,2022-04-09,12,6
8736260,54,2021-02-03,9,5
8736281,54,2021-02-06,14,17
8736274,54,2021-02-06,22,7
8736270,54,2021-02-06,10,11
8736293,54,2021-02-06,7,15
8736259,54,2021-02-06,14,12
8736262,54,2021-02-07,12,15
8736246,54,2021-02-10,18,11
8736256,54,2021-02-13,13,2
8736252,54,2021-02-10,14,19
8736273,54,2021-02-13,11,13
8736156,54,2021-01-02,10,13
8736162,54,2021-01-02,18,9
8736200,54,2021-01-02,5,12
8736138,54,2021-01-02,8,10
8736168,54,2021-01-02,9,8
8736198,54,2021-01-02,10,14
8736289,54,2021-01-10,4,17
8736286,54,2021-01-09,18,6
8736261,54,2021-01-09,16,11
8736296,54,2021-01-10,12,6
8736264,54,2021-01-11,10,16
8736317,54,2021-01-16,7,15
9274711,54,2021-01-12,6,23
8736315,54,2021-01-16,6,7
8736276,54,2021-01-16,9,15
8736312,54,2021-01-16,11,6
8736313,54,2021-01-17,5,16
8736342,54,2021-01-23,28,7
9242026,54,2021-01-20,6,18
8736253,54,2021-01-16,8,5
8736272,54,2021-01-27,8,16
8736284,54,2021-01-27,12,19
8736278,54,2021-01-23,26,6
8736285,54,2021-01-27,8,11
8736263,54,2021-01-27,24,4
8736297,54,2021-01-27,11,12
8736291,54,2021-01-27,12,5
8736292,54,2021-01-30,10,12
9264468,54,2021-01-30,19,11
9298784,54,2021-01-30,6,9
8736254,54,2021-02-02,4,11
8736282,54,2021-02-02,8,7
8736295,54,2021-01-30,13,14
8736316,54,2021-02-02,12,12
8736290,54,2021-02-03,7,16
8736266,54,2021-02-03,13,15
8736314,54,2021-02-13,9,7
8736267,54,2021-02-13,11,15
9264416,54,2021-02-17,12,10
8736287,54,2021-02-14,6,10
8736279,54,2021-02-20,10,8
8736245,54,2021-02-20,17,8
9336617,54,2021-02-17,16,12
8736243,54,2021-02-20,1,22
8736244,54,2021-02-21,22,7
8736343,54,2021-02-20,15,7
8736268,54,2021-02-27,12,9
9325883,54,2021-02-24,7,14
8736239,54,2021-02-21,6,20
8736271,54,2021-02-27,13,12
8736283,54,2021-02-27,16,12
8736269,54,2021-02-27,13,11
8736247,54,2021-03-06,10,5
8736294,54,2021-03-03,12,17
8736265,54,2021-03-03,7,11
8736275,54,2021-03-06,6,13
8736241,54,2021-03-06,14,10
8736249,54,2021-03-06,12,12
8736280,54,2021-03-06,15,10
8736250,54,2021-03-07,9,27
9362010,54,2021-03-13,9,4
9362012,54,2021-03-13,9,14
8736255,54,2021-03-20,7,10
8736240,54,2021-03-20,22,2
8736251,54,2021-03-20,12,12
9361997,54,2021-03-20,13,9
8736238,54,2021-03-20,8,17
8736248,54,2021-03-21,16,9
14035327,55,2025-08-08,7,18
14035362,55,2025-09-13,7,11
14035315,55,2025-08-01,11,3
14035324,55,2025-08-02,7,11
14035321,55,2025-08-02,20,3
14035319,55,2025-08-02,12,3
14035318,55,2025-08-09,8,9
14035320,55,2025-08-02,7,12
14035322,55,2025-08-09,8,8
14035326,55,2025-08-22,9,11
14035328,55,2025-08-09,15,6
14035323,55,2025-08-09,8,6
14035330,55,2025-08-23,16,19
14035331,55,2025-08-23,19,3
14035329,55,2025-08-23,10,15
14035325,55,2025-08-23,5,6
14035352,55,2025-09-27,13,4
14035334,55,2025-08-30,8,9
14035336,55,2025-08-30,22,3
14035332,55,2025-08-30,10,3
14035333,55,2025-08-30,14,4
14035335,55,2025-08-30,10,8
14035340,55,2025-09-06,13,10
14035344,55,2025-09-12,9,7
14035341,55,2025-09-06,7,9
14035342,55,2025-09-13,11,8
14035345,55,2025-09-13,9,12
14035343,55,2025-09-13,7,11
14035349,55,2025-09-19,11,10
14035350,55,2025-09-20,13,9
14035346,55,2025-09-20,9,9
14035347,55,2025-09-20,7,8
14035354,55,2025-09-27,10,4
14568910,55,2025-09-23,6,17
14035351,55,2025-09-27,16,9
14568913,55,2025-09-23,7,8
14035353,55,2025-09-27,6,6
14588315,55,2025-09-30,6,7
14035355,55,2025-09-27,4,11
14035361,55,2025-10-04,5,4
14035359,55,2025-10-04,16,9
14035358,55,2025-10-04,11,14
14035357,55,2025-10-04,11,7
14035356,55,2025-10-04,5,3
14035367,55,2025-10-11,12,4
14035366,55,2025-10-11,8,10
14035363,55,2025-10-11,6,26
14035368,55,2025-10-17,11,6
14035364,55,2025-10-11,10,4
14035369,55,2025-10-18,7,9
14035365,55,2025-10-18,6,13
14035370,55,2025-10-18,15,7
14035371,55,2025-10-18,5,13
14832279,55,2025-10-21,2,8
14035374,55,2025-10-25,5,15
14035375,55,2025-10-25,12,6
14035428,55,2025-10-21,7,3
14035376,55,2025-10-25,7,10
14035372,55,2025-10-25,1,23
14035373,55,2025-10-25,6,10
14035381,55,2025-11-01,17,3
14035379,55,2025-10-31,12,7
14035378,55,2025-11-01,24,5
14035377,55,2025-11-01,14,17
14035380,55,2025-11-01,5,10
14035383,55,2025-11-07,12,7
14035385,55,2025-11-08,11,14
14035384,55,2025-11-08,9,12
14035382,55,2025-11-08,4,13
14035386,55,2025-11-08,6,13
14035389,55,2025-11-15,10,5
14035392,55,2025-11-15,14,6
14035387,55,2025-11-15,10,7
14035396,55,2025-11-22,9,15
14035390,55,2025-11-15,15,12
14035391,55,2025-11-22,9,6
14035394,55,2025-11-22,8,6
15006158,55,2025-11-25,13,9
14035398,55,2025-12-05,18,5
14035393,55,2025-11-22,8,6
14035399,55,2025-12-06,21,4
14035397,55,2025-12-06,9,15
14035395,55,2025-12-06,7,15
14035405,55,2025-12-12,5,17
14035400,55,2025-12-06,17,12
14035404,55,2025-12-13,15,12
14035402,55,2025-12-13,14,10
14035403,55,2025-12-13,7,11
14035407,55,2025-12-13,17,11
14035412,55,2025-12-20,11,9
14035410,55,2025-12-20,10,3
14035409,55,2025-12-20,13,8
14035406,55,2025-12-20,14,9
14035408,55,2025-12-20,15,9
14035420,55,2025-12-27,7,17
14035413,55,2025-12-27,17,15
14035414,55,2025-12-27,10,16
14035419,55,2025-12-27,9,8
14035411,55,2025-12-27,11,11
14035416,55,2026-01-03,17,3
14035422,55,2026-01-03,18,6
14035427,55,2026-01-09,8,14
14035417,55,2026-01-03,9,11
14035421,55,2026-01-10,15,12
14035425,55,2026-01-10,8,10
14684289,55,2026-01-24,12,10
14035429,55,2026-01-23,15,7
14035430,55,2026-01-24,9,7
14035426,55,2026-01-24,2,7
14035431,55,2026-01-24,14,9
14035432,55,2026-01-31,5,15
14035436,55,2026-01-30,19,10
14035434,55,2026-01-31,12,10
14035433,55,2026-01-31,13,8
14035435,55,2026-01-31,5,11
15253795,55,2026-02-03,7,11
14035441,55,2026-02-14,9,12
14035440,55,2026-02-14,7,4
14035437,55,2026-02-13,15,7
15416607,55,2026-02-17,13,7
14035447,55,2026-02-20,6,14
14035442,55,2026-02-21,7,2
14035444,55,2026-02-21,19,8
14035443,55,2026-02-21,10,7
15573447,55,2026-02-24,6,11
15578545,55,2026-02-24,6,9
14035445,55,2026-02-21,15,8
14035449,55,2026-02-28,9,4
14035446,55,2026-02-28,6,7
14035448,55,2026-02-28,14,6
14035450,55,2026-02-28,10,14
15416459,55,2026-03-03,9,3
15573411,55,2026-03-03,5,6
14035453,55,2026-03-07,9,21
14035451,55,2026-02-28,18,12
14035458,55,2026-03-07,7,10
14035474,55,2026-04-04,4,8
14035454,55,2026-03-07,7,7
14035472,55,2026-04-04,12,7
15573438,55,2026-03-10,10,6
14035457,55,2026-03-13,14,17
14035456,55,2026-03-14,6,3
14035455,55,2026-03-14,11,5
14035465,55,2026-03-14,6,17
14035459,55,2026-03-14,9,14
14035462,55,2026-03-21,12,6
14035464,55,2026-03-20,6,14
14035463,55,2026-03-21,9,5
14035469,55,2026-03-21,16,8
14035461,55,2026-03-21,3,7
15674531,55,2026-03-24,10,8
14035470,55,2026-03-27,10,6
14035467,55,2026-03-28,9,14
14035468,55,2026-03-27,9,7
14035471,55,2026-03-28,13,3
14035476,55,2026-04-04,16,8
14035473,55,2026-04-04,10,8
14035481,55,2026-04-11,13,0
