match_id,tournament_id,season,match_date,home_team,away_team,home_goals,away_goals,bbc_shot_events_raw,bbc_shot_events_unresolved_side,bbc_shot_events_home_resolved,bbc_shot_events_away_resolved,bbc_parsed_home_resolved,bbc_parsed_away_resolved,proxy_xg_home,proxy_xg_away,proxy_xg_available_home,proxy_xg_available_away,proxy_xg_available_both,proxy_minus_goals_home,proxy_minus_goals_away
14035499,56,25/26,2025-08-30,hamilton-academical,cove-rangers,0,0,14,0,7,7,7,7,0.58508,0.419225,1,1,1,0.58508,0.419225
14035500,56,25/26,2025-08-30,inverness-caledonian-thistle,alloa-athletic,1,0,21,0,14,7,14,7,0.85647,0.718003,1,1,1,-0.14353,0.718003
14035503,56,25/26,2025-08-30,queen-of-the-south,kelty-hearts-fc,2,1,24,0,17,7,17,7,1.276274,0.82225,1,1,1,-0.723726,-0.17775
14035504,56,25/26,2025-08-30,stenhousemuir,east-fife,1,1,16,0,8,8,8,8,0.591104,0.775318,1,1,1,-0.408896,-0.224682
14035505,56,25/26,2025-08-30,montrose,peterhead,2,1,17,1,6,10,6,10,1.52821,1.054315,1,1,1,-0.47179,0.054315
14035680,57,25/26,2025-08-30,dumbarton,edinburgh-city-fc,1,2,16,1,3,12,3,12,0.278364,1.634975,1,1,1,-0.721636,-0.365025
14035682,57,25/26,2025-08-30,clyde-fc,elgin-city,0,0,13,0,7,6,7,6,0.675345,1.551616,1,1,1,0.675345,1.551616
14035684,57,25/26,2025-08-30,east-kilbride,forfar-athletic,5,0,21,0,12,9,12,8,1.644642,0.642799,1,1,1,-3.355358,0.642799
14035685,57,25/26,2025-08-30,stirling-albion,stranraer,1,0,22,0,8,14,8,14,1.061903,0.938604,1,1,1,0.061903,0.938604
14035686,57,25/26,2025-08-30,the-spartans-fc,annan-athletic,1,0,8,1,2,5,2,5,0.08179,0.397359,1,1,1,-0.91821,0.397359
14035129,54,25/26,2025-08-31,hibernian,st-mirren,1,1,26,1,15,10,15,10,1.723366,1.078066,1,1,1,0.723366,0.078066
14035133,54,25/26,2025-08-31,dundee-fc,dundee-united,0,2,15,0,5,10,5,10,0.242077,1.572853,1,1,1,0.242077,-0.427147
14035134,54,25/26,2025-08-31,aberdeen,falkirk-fc,0,1,31,0,12,19,12,19,1.237527,1.758288,1,1,1,1.237527,0.758288
14035144,54,25/26,2025-08-31,rangers,celtic,0,0,9,0,4,5,4,5,0.295286,0.329823,1,1,1,0.295286,0.329823
14035340,55,25/26,2025-09-06,ross-county,arbroath,1,2,23,1,12,10,12,10,1.795506,1.738337,1,1,1,0.795506,-0.261663
14035341,55,25/26,2025-09-06,greenock-morton,raith-rovers,0,1,16,0,7,9,7,9,0.744844,0.888249,1,1,1,0.744844,-0.111751
14035344,55,25/26,2025-09-12,partick-thistle,airdrieonians,2,1,16,0,9,7,9,7,1.538761,0.8842,1,1,1,-0.461239,-0.1158
14035121,54,25/26,2025-09-13,aberdeen,livingston,0,0,22,1,15,6,15,6,1.630098,0.76016,1,1,1,1.630098,0.76016
14035130,54,25/26,2025-09-13,falkirk-fc,st-mirren,1,2,23,0,10,13,10,13,0.948813,1.421276,1,1,1,-0.051187,-0.578724
14035142,54,25/26,2025-09-13,hibernian,dundee-united,3,3,41,2,26,13,26,13,3.65966,1.328917,1,1,1,0.65966,-1.671083
14035146,54,25/26,2025-09-13,dundee-fc,motherwell,1,1,25,0,7,18,7,18,0.655027,2.456776,1,1,1,-0.344973,1.456776
14035148,54,25/26,2025-09-13,rangers,heart-of-midlothian,0,2,26,2,13,11,13,11,1.422921,2.178526,1,1,1,1.422921,0.178526
14035342,55,25/26,2025-09-13,ayr-united,ross-county,1,1,19,0,11,8,10,8,1.439533,0.963836,1,1,1,0.439533,-0.036164
14035343,55,25/26,2025-09-13,raith-rovers,st-johnstone,0,2,18,1,7,10,7,10,0.769264,1.193848,1,1,1,0.769264,-0.806152
14035345,55,25/26,2025-09-13,arbroath,dunfermline-athletic,0,5,21,0,9,12,9,12,0.875063,1.415403,1,1,1,0.875063,-3.584597
14035362,55,25/26,2025-09-13,queens-park-fc,greenock-morton,0,0,18,0,7,11,7,11,0.973807,1.192571,1,1,1,0.973807,1.192571
14035507,56,25/26,2025-09-13,cove-rangers,inverness-caledonian-thistle,0,1,18,0,9,9,9,9,0.763065,0.687867,1,1,1,0.763065,-0.312133
14035508,56,25/26,2025-09-13,alloa-athletic,montrose,0,1,18,0,10,8,10,8,0.892816,0.83819,1,1,1,0.892816,-0.16181
14035509,56,25/26,2025-09-13,east-fife,queen-of-the-south,2,1,13,0,10,3,10,3,0.902795,0.60736,1,1,1,-1.097205,-0.39264
14035510,56,25/26,2025-09-13,kelty-hearts-fc,stenhousemuir,0,1,19,0,3,16,3,16,0.317547,2.215604,1,1,1,0.317547,1.215604
14035511,56,25/26,2025-09-13,peterhead,hamilton-academical,2,2,23,0,13,10,13,10,1.146556,1.171254,1,1,1,-0.853444,-0.828746
14035687,57,25/26,2025-09-13,edinburgh-city-fc,east-kilbride,2,2,19,1,11,7,10,7,0.870327,1.489064,1,1,1,-1.129673,-0.510936
14035688,57,25/26,2025-09-13,stranraer,the-spartans-fc,0,2,24,1,6,17,6,17,0.674993,1.248744,1,1,1,0.674993,-0.751256
14035689,57,25/26,2025-09-13,annan-athletic,clyde-fc,0,6,19,1,4,14,4,14,0.479256,2.066307,1,1,1,0.479256,-3.933693
14035692,57,25/26,2025-09-13,elgin-city,stirling-albion,3,0,18,1,14,3,14,3,1.79632,0.15412,1,1,1,-1.20368,0.15412
14035695,57,25/26,2025-09-13,forfar-athletic,dumbarton,2,3,14,0,5,9,5,9,0.778989,1.330848,1,1,1,-1.221011,-1.669152
14035145,54,25/26,2025-09-14,kilmarnock,celtic,1,2,33,0,12,21,12,21,2.608347,3.682427,1,1,1,1.608347,1.682427
14035349,55,25/26,2025-09-19,st-johnstone,dunfermline-athletic,2,1,21,1,11,9,11,9,2.042987,0.831176,1,1,1,0.042987,-0.168824
14035172,54,25/26,2025-09-20,dundee-fc,livingston,3,2,23,1,12,10,12,10,2.904544,1.641383,1,1,1,-0.095456,-0.358617
14035346,55,25/26,2025-09-20,airdrieonians,raith-rovers,0,0,18,1,8,9,8,9,0.781525,0.784546,1,1,1,0.781525,0.784546
14035347,55,25/26,2025-09-20,arbroath,greenock-morton,1,1,15,1,7,7,7,7,0.531917,1.217302,1,1,1,-0.468083,0.217302
14035350,55,25/26,2025-09-20,ross-county,queens-park-fc,1,2,22,0,13,9,13,9,1.940731,1.012206,1,1,1,0.940731,-0.987794
14035512,56,25/26,2025-09-20,alloa-athletic,cove-rangers,2,1,16,1,9,6,9,6,1.730744,0.591769,1,1,1,-0.269256,-0.408231
14035513,56,25/26,2025-09-20,east-fife,montrose,1,1,24,1,16,7,16,7,1.966609,0.716334,1,1,1,0.966609,-0.283666
14035514,56,25/26,2025-09-20,queen-of-the-south,inverness-caledonian-thistle,0,2,31,4,6,21,6,21,0.469256,2.134997,1,1,1,0.469256,0.134997
14035515,56,25/26,2025-09-20,kelty-hearts-fc,hamilton-academical,0,4,20,1,7,12,7,12,0.597226,1.774367,1,1,1,0.597226,-2.225633
14035516,56,25/26,2025-09-20,stenhousemuir,peterhead,3,1,13,0,6,7,6,7,1.514606,1.065107,1,1,1,-1.485394,0.065107
14035690,57,25/26,2025-09-20,forfar-athletic,annan-athletic,1,0,15,0,11,4,11,4,1.804441,0.32653,1,1,1,0.804441,0.32653
14035691,57,25/26,2025-09-20,clyde-fc,edinburgh-city-fc,2,1,18,0,8,10,8,10,0.970031,0.775467,1,1,1,-1.029969,-0.224533
14035693,57,25/26,2025-09-20,the-spartans-fc,stirling-albion,1,3,22,0,15,7,15,7,0.788289,1.388187,1,1,1,-0.211711,-1.611813
14035694,57,25/26,2025-09-20,east-kilbride,dumbarton,1,1,23,0,14,9,14,9,1.711558,0.786696,1,1,1,0.711558,-0.213304
14035697,57,25/26,2025-09-20,stranraer,elgin-city,1,1,22,0,6,16,6,16,1.442629,2.017062,1,1,1,0.442629,1.017062
14568910,55,25/26,2025-09-23,airdrieonians,st-johnstone,1,2,23,1,5,17,5,17,0.370737,1.751077,1,1,1,-0.629263,-0.248923
14568913,55,25/26,2025-09-23,dunfermline-athletic,ayr-united,0,1,15,2,6,7,6,7,0.529664,1.498942,1,1,1,0.529664,0.498942
14608146,54,25/26,2025-09-23,dundee-united,aberdeen,2,0,31,1,15,15,15,15,2.260801,1.521762,1,1,1,0.260801,1.521762
14608157,54,25/26,2025-09-23,falkirk-fc,hibernian,2,2,23,0,8,15,8,15,1.150106,2.836439,1,1,1,-0.849894,0.836439
14035147,54,25/26,2025-09-27,celtic,hibernian,0,0,30,2,24,4,24,4,2.146308,0.862819,1,1,1,2.146308,0.862819
14035149,54,25/26,2025-09-27,dundee-united,kilmarnock,0,2,35,0,18,17,18,17,2.757604,1.996036,1,1,1,2.757604,-0.003964
14035150,54,25/26,2025-09-27,heart-of-midlothian,falkirk-fc,3,0,30,0,20,10,20,10,2.601654,1.395465,1,1,1,-0.398346,1.395465
14035152,54,25/26,2025-09-27,motherwell,aberdeen,2,0,21,0,11,10,11,10,1.809882,0.848916,1,1,1,-0.190118,0.848916
14035154,54,25/26,2025-09-27,st-mirren,dundee-fc,1,0,21,0,10,11,10,11,1.398252,1.062157,1,1,1,0.398252,1.062157
14035351,55,25/26,2025-09-27,greenock-morton,ross-county,1,1,25,0,16,9,16,9,1.97013,1.833116,1,1,1,0.97013,0.833116
14035352,55,25/26,2025-09-27,ayr-united,airdrieonians,4,2,17,2,11,4,11,4,1.368901,0.325362,1,1,1,-2.631099,-1.674638
14035353,55,25/26,2025-09-27,queens-park-fc,st-johnstone,1,2,12,1,5,6,5,6,0.591179,0.771494,1,1,1,-0.408821,-1.228506
14035354,55,25/26,2025-09-27,raith-rovers,arbroath,3,0,14,1,10,3,10,3,1.880075,0.549043,1,1,1,-1.119925,0.549043
14035355,55,25/26,2025-09-27,dunfermline-athletic,partick-thistle,0,2,15,0,4,11,4,11,0.328738,1.324299,1,1,1,0.328738,-0.675701
14035517,56,25/26,2025-09-27,cove-rangers,kelty-hearts-fc,0,2,22,0,18,4,18,4,1.499672,1.055872,1,1,1,1.499672,-0.944128
14035518,56,25/26,2025-09-27,hamilton-academical,stenhousemuir,2,0,16,0,8,8,8,8,0.630869,1.074832,1,1,1,-1.369131,1.074832
14035519,56,25/26,2025-09-27,inverness-caledonian-thistle,east-fife,4,1,26,1,19,6,19,6,1.465189,0.387161,1,1,1,-2.534811,-0.612839
14035520,56,25/26,2025-09-27,montrose,queen-of-the-south,2,1,20,1,11,8,11,8,1.135973,0.712758,1,1,1,-0.864027,-0.287242
14035521,56,25/26,2025-09-27,peterhead,alloa-athletic,2,1,18,2,10,6,10,6,1.029867,0.889337,1,1,1,-0.970133,-0.110663
14035696,57,25/26,2025-09-27,edinburgh-city-fc,forfar-athletic,1,1,22,1,18,3,18,3,2.725494,1.007706,1,1,1,1.725494,0.007706
14035698,57,25/26,2025-09-27,dumbarton,stranraer,1,2,20,1,10,9,10,9,1.404422,1.922191,1,1,1,0.404422,-0.077809
14035699,57,25/26,2025-09-27,stirling-albion,clyde-fc,2,4,28,1,11,16,11,15,2.030185,1.785907,1,1,1,0.030185,-2.214093
14035700,57,25/26,2025-09-27,elgin-city,the-spartans-fc,2,3,15,0,6,9,6,9,1.028056,0.886442,1,1,1,-0.971944,-2.113558
14035703,57,25/26,2025-09-27,annan-athletic,east-kilbride,3,1,15,0,9,6,9,6,1.389298,1.539117,1,1,1,-1.610702,0.539117
14035151,54,25/26,2025-09-28,livingston,rangers,1,2,24,0,9,15,9,15,0.768634,2.910697,1,1,1,-0.231366,0.910697
14588315,55,25/26,2025-09-30,queens-park-fc,partick-thistle,0,1,13,0,6,7,6,7,0.614875,0.725526,1,1,1,0.614875,-0.274474
14035155,54,25/26,2025-10-04,dundee-united,livingston,1,1,26,0,19,7,19,7,2.747568,0.803586,1,1,1,1.747568,-0.196414
14035158,54,25/26,2025-10-04,heart-of-midlothian,hibernian,1,0,16,1,11,4,11,4,1.405072,0.349974,1,1,1,0.405072,0.349974
14035159,54,25/26,2025-10-04,kilmarnock,st-mirren,2,0,16,0,9,7,9,7,1.339038,1.036535,1,1,1,-0.660962,1.036535
14035356,55,25/26,2025-10-04,airdrieonians,greenock-morton,1,2,9,1,5,3,5,3,0.233932,0.589957,1,1,1,-0.766068,-1.410043
14035357,55,25/26,2025-10-04,dunfermline-athletic,queens-park-fc,0,0,18,1,10,7,10,7,0.695872,0.51365,1,1,1,0.695872,0.51365
14035358,55,25/26,2025-10-04,ross-county,raith-rovers,2,0,27,0,11,16,11,16,2.358854,1.548185,1,1,1,0.358854,1.548185
14035359,55,25/26,2025-10-04,partick-thistle,arbroath,1,1,25,0,16,9,16,9,1.506258,0.882583,1,1,1,0.506258,-0.117417
14035361,55,25/26,2025-10-04,st-johnstone,ayr-united,0,0,9,0,5,4,5,4,0.43163,0.232617,1,1,1,0.43163,0.232617
14035522,56,25/26,2025-10-04,hamilton-academical,inverness-caledonian-thistle,3,1,18,0,12,6,12,6,1.045621,0.522457,1,1,1,-1.954379,-0.477543
14035523,56,25/26,2025-10-04,queen-of-the-south,alloa-athletic,1,0,20,1,10,9,10,9,0.955312,0.887789,1,1,1,-0.044688,0.887789
14035524,56,25/26,2025-10-04,east-fife,cove-rangers,2,0,24,0,14,10,14,10,1.938898,1.130173,1,1,1,-0.061102,1.130173
14035525,56,25/26,2025-10-04,stenhousemuir,montrose,3,1,25,1,11,13,11,13,1.269915,1.904675,1,1,1,-1.730085,0.904675
14035526,56,25/26,2025-10-04,kelty-hearts-fc,peterhead,1,2,8,0,4,4,4,4,0.335944,0.501914,1,1,1,-0.664056,-1.498086
14035701,57,25/26,2025-10-04,elgin-city,forfar-athletic,2,1,18,0,10,8,10,8,1.611405,0.921417,1,1,1,-0.388595,-0.078583
14035702,57,25/26,2025-10-04,clyde-fc,east-kilbride,2,2,25,1,11,13,11,13,0.99955,1.773485,1,1,1,-1.00045,-0.226515
14035704,57,25/26,2025-10-04,stirling-albion,dumbarton,2,2,19,0,13,6,13,6,2.281287,0.559506,1,1,1,0.281287,-1.440494
14035705,57,25/26,2025-10-04,stranraer,annan-athletic,0,1,19,1,9,9,9,9,0.74412,1.440639,1,1,1,0.74412,0.440639
14035706,57,25/26,2025-10-04,the-spartans-fc,edinburgh-city-fc,0,1,15,0,10,5,10,5,1.467674,0.261252,1,1,1,1.467674,-0.738748
14035153,54,25/26,2025-10-05,celtic,motherwell,3,2,21,0,16,5,16,5,2.591972,1.295242,1,1,1,-0.408028,-0.704758
14035156,54,25/26,2025-10-05,aberdeen,dundee-fc,4,0,28,0,20,8,20,8,3.4692,0.61736,1,1,1,-0.5308,0.61736
14035161,54,25/26,2025-10-05,falkirk-fc,rangers,1,1,27,0,16,11,16,11,2.004965,1.51854,1,1,1,1.004965,0.51854
14501655,56,25/26,2025-10-07,kelty-hearts-fc,alloa-athletic,0,2,22,0,8,14,7,14,0.633204,1.011718,1,1,1,0.633204,-0.988282
14035363,55,25/26,2025-10-11,greenock-morton,partick-thistle,1,1,32,3,5,24,5,24,0.529393,2.680915,1,1,1,-0.470607,1.680915
14035364,55,25/26,2025-10-11,arbroath,queens-park-fc,4,1,14,1,9,4,9,4,1.221457,0.474424,1,1,1,-2.778543,-0.525576
14035366,55,25/26,2025-10-11,raith-rovers,ayr-united,0,2,18,1,8,9,8,9,0.887019,1.834995,1,1,1,0.887019,-0.165005
14035367,55,25/26,2025-10-11,st-johnstone,ross-county,0,0,16,1,11,4,11,4,0.72385,0.32653,1,1,1,0.72385,0.32653
14035368,55,25/26,2025-10-17,dunfermline-athletic,raith-rovers,2,0,17,1,11,5,11,5,2.102597,0.459706,1,1,1,0.102597,0.459706
14035160,54,25/26,2025-10-18,hibernian,livingston,4,0,31,0,23,8,23,8,3.903701,0.861146,1,1,1,-0.096299,0.861146
14035162,54,25/26,2025-10-18,kilmarnock,heart-of-midlothian,0,3,26,0,7,19,7,19,0.543148,2.890965,1,1,1,0.543148,-0.109035
14035163,54,25/26,2025-10-18,motherwell,falkirk-fc,1,2,24,0,15,9,15,9,1.921306,1.220603,1,1,1,0.921306,-0.779397
14035164,54,25/26,2025-10-18,st-mirren,aberdeen,0,1,26,0,10,16,10,16,0.926866,2.392301,1,1,1,0.926866,1.392301
14035165,54,25/26,2025-10-18,rangers,dundee-united,2,2,39,0,29,10,29,10,2.720774,1.134453,1,1,1,0.720774,-0.865547
14035365,55,25/26,2025-10-18,arbroath,st-johnstone,3,1,19,0,6,13,6,13,0.419472,1.14065,1,1,1,-2.580528,0.14065
14035369,55,25/26,2025-10-18,partick-thistle,ross-county,1,0,16,0,7,9,7,9,0.719945,0.362534,1,1,1,-0.280055,0.362534
14035370,55,25/26,2025-10-18,ayr-united,greenock-morton,2,1,22,1,15,6,15,6,2.161533,0.546693,1,1,1,0.161533,-0.453307
14035371,55,25/26,2025-10-18,queens-park-fc,airdrieonians,0,0,18,0,5,13,5,13,0.450357,1.203253,1,1,1,0.450357,1.203253
14035527,56,25/26,2025-10-18,alloa-athletic,east-fife,1,1,12,0,4,8,4,8,0.813928,1.876805,1,1,1,-0.186072,0.876805
14035528,56,25/26,2025-10-18,cove-rangers,stenhousemuir,0,1,10,0,8,2,8,2,0.85542,0.810656,1,1,1,0.85542,-0.189344
14035529,56,25/26,2025-10-18,inverness-caledonian-thistle,kelty-hearts-fc,2,2,26,0,19,7,19,7,1.682141,1.26446,1,1,1,-0.317859,-0.73554
14035530,56,25/26,2025-10-18,montrose,hamilton-academical,0,4,13,0,6,7,6,7,0.430134,0.693008,1,1,1,0.430134,-3.306992
14035531,56,25/26,2025-10-18,peterhead,queen-of-the-south,3,0,16,0,10,6,10,6,1.597499,0.528212,1,1,1,-1.402501,0.528212
14035707,57,25/26,2025-10-18,annan-athletic,stirling-albion,1,1,17,1,8,8,8,8,0.863705,0.65769,1,1,1,-0.136295,-0.34231
14035708,57,25/26,2025-10-18,dumbarton,the-spartans-fc,1,2,22,1,8,13,8,13,0.801004,1.328873,1,1,1,-0.198996,-0.671127
14035709,57,25/26,2025-10-18,east-kilbride,elgin-city,3,0,23,1,13,9,13,9,1.02474,0.825724,1,1,1,-1.97526,0.825724
14035710,57,25/26,2025-10-18,edinburgh-city-fc,stranraer,1,3,27,0,15,12,15,12,0.980908,1.224021,1,1,1,-0.019092,-1.775979
14035711,57,25/26,2025-10-18,forfar-athletic,clyde-fc,0,0,19,0,11,8,11,8,1.418526,1.266585,1,1,1,1.418526,1.266585
14035157,54,25/26,2025-10-19,dundee-fc,celtic,2,0,34,2,10,22,10,22,1.277489,2.729976,1,1,1,-0.722511,2.729976
14035428,55,25/26,2025-10-21,partick-thistle,ayr-united,2,1,10,0,7,3,7,3,0.85402,0.248033,1,1,1,-1.14598,-0.751967
14832279,55,25/26,2025-10-21,airdrieonians,dunfermline-athletic,0,4,10,1,1,8,1,8,0.039791,1.41754,1,1,1,0.039791,-2.58246
14035532,56,25/26,2025-10-24,hamilton-academical,queen-of-the-south,1,2,22,1,9,12,9,12,0.679261,1.00294,1,1,1,-0.320739,-0.99706
14035167,54,25/26,2025-10-25,dundee-united,st-mirren,3,1,36,0,13,23,13,23,2.489701,3.221378,1,1,1,-0.510299,2.221378
14035169,54,25/26,2025-10-25,falkirk-fc,dundee-fc,2,1,26,3,10,13,10,13,0.836675,2.206292,1,1,1,-1.163325,1.206292
14035171,54,25/26,2025-10-25,livingston,motherwell,1,2,26,1,11,14,11,14,2.382594,2.229886,1,1,1,1.382594,0.229886
14035372,55,25/26,2025-10-25,queens-park-fc,ayr-united,0,0,24,2,1,21,1,21,0.041999,1.54075,1,1,1,0.041999,1.54075
14035373,55,25/26,2025-10-25,airdrieonians,arbroath,1,0,16,1,6,9,6,9,1.09848,0.948774,1,1,1,0.09848,0.948774
14035374,55,25/26,2025-10-25,greenock-morton,st-johnstone,0,4,20,0,5,15,5,15,0.763521,1.814906,1,1,1,0.763521,-2.185094
14035375,55,25/26,2025-10-25,ross-county,dunfermline-athletic,3,2,18,1,11,6,11,6,1.573345,0.678313,1,1,1,-1.426655,-1.321687
14035376,55,25/26,2025-10-25,raith-rovers,partick-thistle,2,0,17,0,7,10,7,10,0.817729,1.064138,1,1,1,-1.182271,1.064138
14035533,56,25/26,2025-10-25,kelty-hearts-fc,east-fife,0,3,23,0,8,15,8,12,1.331382,1.263812,1,1,1,1.331382,-1.736188
14035534,56,25/26,2025-10-25,montrose,cove-rangers,0,3,24,1,10,13,9,13,1.560692,1.260923,1,1,1,1.560692,-1.739077
14035535,56,25/26,2025-10-25,peterhead,inverness-caledonian-thistle,0,1,16,0,10,6,9,5,0.798018,1.05563,1,1,1,0.798018,0.05563
14297746,56,25/26,2025-10-25,alloa-athletic,stenhousemuir,0,0,13,0,6,7,6,7,0.471667,0.936774,1,1,1,0.471667,0.936774
14035166,54,25/26,2025-10-26,aberdeen,hibernian,1,2,36,1,17,18,17,18,1.836994,2.139586,1,1,1,0.836994,0.139586
14035170,54,25/26,2025-10-26,rangers,kilmarnock,3,1,23,0,15,8,15,8,1.637533,1.446672,1,1,1,-1.362467,0.446672
14035177,54,25/26,2025-10-26,heart-of-midlothian,celtic,3,1,21,1,12,8,12,8,1.881187,0.731175,1,1,1,-1.118813,-0.268825
14035168,54,25/26,2025-10-29,celtic,falkirk-fc,4,0,34,1,25,8,25,8,4.193875,0.915364,1,1,1,0.193875,0.915364
14035173,54,25/26,2025-10-29,st-mirren,heart-of-midlothian,2,2,32,2,12,18,12,18,1.659707,1.665659,1,1,1,-0.340293,-0.334341
14035175,54,25/26,2025-10-29,kilmarnock,aberdeen,0,1,20,0,14,6,14,6,2.184286,0.490394,1,1,1,2.184286,-0.509606
14035176,54,25/26,2025-10-29,hibernian,rangers,0,1,14,0,7,7,7,7,1.698444,0.575039,1,1,1,1.698444,-0.424961
14035178,54,25/26,2025-10-29,motherwell,dundee-united,2,0,19,1,10,8,10,8,1.432084,0.590868,1,1,1,-0.567916,0.590868
14035379,55,25/26,2025-10-31,ayr-united,dunfermline-athletic,0,1,19,1,11,7,11,7,1.006201,0.734906,1,1,1,1.006201,-0.265094
14035179,54,25/26,2025-11-01,heart-of-midlothian,dundee-fc,4,0,22,0,17,5,17,5,2.716359,0.524118,1,1,1,-1.283641,0.524118
14035182,54,25/26,2025-11-01,falkirk-fc,kilmarnock,3,1,21,0,12,9,12,9,1.444696,0.768044,1,1,1,-1.555304,-0.231956
14035209,54,25/26,2025-11-01,livingston,hibernian,2,2,17,0,10,7,10,7,2.326752,0.711161,1,1,1,0.326752,-1.288839
14035377,55,25/26,2025-11-01,arbroath,ross-county,3,0,31,0,14,17,14,17,1.188165,1.388434,1,1,1,-1.811835,1.388434
14035380,55,25/26,2025-11-01,raith-rovers,greenock-morton,1,1,15,0,5,10,5,10,0.32625,1.937452,1,1,1,-0.67375,0.937452
14035381,55,25/26,2025-11-01,st-johnstone,airdrieonians,3,0,20,0,17,3,17,3,1.963172,0.264084,1,1,1,-1.036828,0.264084
14035536,56,25/26,2025-11-01,alloa-athletic,kelty-hearts-fc,3,0,15,0,10,5,9,5,1.054281,0.358422,1,1,1,-1.945719,0.358422
14035538,56,25/26,2025-11-01,cove-rangers,peterhead,1,2,21,0,13,8,13,8,1.338251,1.128851,1,1,1,0.338251,-0.871149
14035539,56,25/26,2025-11-01,east-fife,hamilton-academical,1,1,12,0,5,7,5,7,0.759938,0.936886,1,1,1,-0.240062,-0.063114
14035540,56,25/26,2025-11-01,inverness-caledonian-thistle,montrose,1,0,24,1,18,5,17,5,1.328028,0.48931,1,1,1,0.328028,0.48931
14035542,56,25/26,2025-11-01,queen-of-the-south,stenhousemuir,1,1,24,1,14,9,14,9,1.396169,0.965962,1,1,1,0.396169,-0.034038
14035712,57,25/26,2025-11-01,elgin-city,annan-athletic,2,0,21,0,16,5,16,5,1.196477,0.423501,1,1,1,-0.803523,0.423501
14035713,57,25/26,2025-11-01,stirling-albion,edinburgh-city-fc,0,1,21,0,4,17,4,17,0.399611,1.731184,1,1,1,0.399611,0.731184
14035714,57,25/26,2025-11-01,clyde-fc,dumbarton,3,1,23,1,12,10,12,10,1.017339,1.03465,1,1,1,-1.982661,0.03465
14035715,57,25/26,2025-11-01,stranraer,forfar-athletic,3,1,32,0,19,13,19,13,2.664354,1.516514,1,1,1,-0.335646,0.516514
14035716,57,25/26,2025-11-01,the-spartans-fc,east-kilbride,2,1,17,0,10,7,10,6,1.186174,0.54763,1,1,1,-0.813826,-0.45237
14035383,55,25/26,2025-11-07,airdrieonians,partick-thistle,1,1,19,0,12,7,12,7,1.353714,0.761701,1,1,1,0.353714,-0.238299
14035187,54,25/26,2025-11-08,falkirk-fc,livingston,1,1,23,0,12,11,12,11,1.75787,0.769999,1,1,1,0.75787,-0.230001
14035188,54,25/26,2025-11-08,st-mirren,hibernian,0,3,25,0,10,15,10,15,0.987301,1.929238,1,1,1,0.987301,-1.070762
14035382,55,25/26,2025-11-08,dunfermline-athletic,st-johnstone,2,2,17,0,4,13,4,13,0.371334,1.386984,1,1,1,-1.628666,-0.613016
14035384,55,25/26,2025-11-08,greenock-morton,arbroath,1,0,21,0,9,12,9,12,1.373484,1.016501,1,1,1,0.373484,1.016501
14035385,55,25/26,2025-11-08,ross-county,ayr-united,3,3,26,1,11,14,11,14,1.282652,1.451966,1,1,1,-1.717348,-1.548034
14035386,55,25/26,2025-11-08,queens-park-fc,raith-rovers,2,1,19,0,6,13,6,13,0.608778,1.170332,1,1,1,-1.391222,0.170332
14035541,56,25/26,2025-11-08,hamilton-academical,peterhead,3,0,19,1,11,7,11,7,1.234814,0.323866,1,1,1,-1.765186,0.323866
14035543,56,25/26,2025-11-08,montrose,alloa-athletic,0,4,22,1,8,13,8,13,0.916575,2.076335,1,1,1,0.916575,-1.923665
14035544,56,25/26,2025-11-08,stenhousemuir,kelty-hearts-fc,2,2,19,0,9,10,9,10,0.934726,1.641858,1,1,1,-1.065274,-0.358142
14035545,56,25/26,2025-11-08,queen-of-the-south,east-fife,3,0,22,1,12,9,12,9,1.612679,0.595455,1,1,1,-1.387321,0.595455
14035546,56,25/26,2025-11-08,inverness-caledonian-thistle,cove-rangers,1,0,26,0,22,4,22,4,2.352256,0.163579,1,1,1,1.352256,0.163579
14035717,57,25/26,2025-11-08,edinburgh-city-fc,elgin-city,1,3,18,0,5,13,4,13,0.975534,1.354784,1,1,1,-0.024466,-1.645216
14035718,57,25/26,2025-11-08,dumbarton,annan-athletic,2,1,14,0,10,4,10,4,1.018408,0.509961,1,1,1,-0.981592,-0.490039
14035719,57,25/26,2025-11-08,forfar-athletic,the-spartans-fc,1,1,11,0,2,9,2,7,0.358373,0.720136,1,1,1,-0.641627,-0.279864
14035720,57,25/26,2025-11-08,east-kilbride,stirling-albion,2,0,24,0,13,11,13,11,1.89242,1.14239,1,1,1,-0.10758,1.14239
14035735,57,25/26,2025-11-08,clyde-fc,stranraer,0,0,14,0,8,6,8,6,0.477795,0.501534,1,1,1,0.477795,0.501534
14035184,54,25/26,2025-11-09,aberdeen,motherwell,1,1,16,0,6,10,6,10,1.156569,1.370734,1,1,1,0.156569,0.370734
14035185,54,25/26,2025-11-09,celtic,kilmarnock,4,0,24,2,20,2,20,2,3.374271,0.525201,1,1,1,-0.625729,0.525201
14035186,54,25/26,2025-11-09,dundee-fc,rangers,0,3,25,0,10,15,10,15,1.122503,1.143663,1,1,1,1.122503,-1.856337
14035190,54,25/26,2025-11-09,heart-of-midlothian,dundee-united,1,1,19,1,11,7,11,7,0.931215,0.659932,1,1,1,-0.068785,-0.340068
