match_id,market_id,market_type,symbol,ts,kickoff,bid_prices,bid_volumes,ask_prices,ask_volumes,market_matched
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22799, 22599, 22400]","Union{Missing, Int64}[43800, 112000, 1324800]","Union{Missing, Int64}[23600, 24400, 9700000]","Union{Missing, Int64}[23000, 1173300, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 22200, 22000]","Union{Missing, Int64}[1324800, 45000, 45500]","Union{Missing, Int64}[23600, 24400, 9700000]","Union{Missing, Int64}[23000, 1173300, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 22200, 22000]","Union{Missing, Int64}[1324800, 45000, 45500]","Union{Missing, Int64}[23600, 24400, 9700000]","Union{Missing, Int64}[23000, 1173300, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 22200, 22000]","Union{Missing, Int64}[1324800, 45000, 45500]","Union{Missing, Int64}[23600, 24400, 9700000]","Union{Missing, Int64}[23000, 1173300, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 22200, 22000]","Union{Missing, Int64}[1324800, 45000, 45500]","Union{Missing, Int64}[23600, 24400, 9700000]","Union{Missing, Int64}[23000, 1173300, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17400, 17000, 16900]","Union{Missing, Int64}[139000, 30000, 1872100]","Union{Missing, Int64}[17800, 18100, 9700000]","Union{Missing, Int64}[17200, 1803000, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17400, 17000, 16900]","Union{Missing, Int64}[139000, 30000, 1872100]","Union{Missing, Int64}[18000, 18100, 9700000]","Union{Missing, Int64}[17200, 1803000, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17400, 17000, 16900]","Union{Missing, Int64}[139000, 30000, 1872100]","Union{Missing, Int64}[17800, 18100, 9700000]","Union{Missing, Int64}[17200, 1803000, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17400, 17000, 16900]","Union{Missing, Int64}[139000, 30000, 1872100]","Union{Missing, Int64}[18000, 18100, 9700000]","Union{Missing, Int64}[17200, 1803000, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17500, 17400, 17000]","Union{Missing, Int64}[17200, 121800, 30000]","Union{Missing, Int64}[18000, 18100, 9700000]","Union{Missing, Int64}[17200, 1803000, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17500, 17400, 17000]","Union{Missing, Int64}[17200, 121800, 30000]","Union{Missing, Int64}[18000, 18100, 9700000]","Union{Missing, Int64}[17200, 1735000, 500]",3183500
16362604,1.261709441,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17500, 17400, 17000]","Union{Missing, Int64}[17200, 121800, 30000]","Union{Missing, Int64}[18000, 18100, 9700000]","Union{Missing, Int64}[17200, 1735000, 500]",3183500
16362604,1.261709442,MATCH_ODDS,away,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19900, 19800, 19700]","Union{Missing, Int64}[565100, 90500, 872500]","Union{Missing, Int64}[20600, 20800, 21000]","Union{Missing, Int64}[120000, 110000, 60000]",10674000
16362604,1.261709442,MATCH_ODDS,away,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[20000, 19800, 19700]","Union{Missing, Int64}[300300, 50500, 872500]","Union{Missing, Int64}[20600, 20800, 21000]","Union{Missing, Int64}[120000, 110000, 60000]",11046100
16362604,1.261709442,MATCH_ODDS,away,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[20000, 19800, 19700]","Union{Missing, Int64}[690300, 50500, 872500]","Union{Missing, Int64}[20800, 21000, 21200]","Union{Missing, Int64}[110000, 60000, 60000]",11695100
16362604,1.261709442,MATCH_ODDS,away,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[20000, 19800, 19700]","Union{Missing, Int64}[900300, 50500, 872500]","Union{Missing, Int64}[20800, 21000, 21200]","Union{Missing, Int64}[110000, 60000, 60000]",11735100
16362604,1.261709442,MATCH_ODDS,away,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[20000, 19800, 19700]","Union{Missing, Int64}[1100800, 50500, 932500]","Union{Missing, Int64}[20800, 21000, 21200]","Union{Missing, Int64}[110000, 60000, 60000]",11744600
16362604,1.261709442,MATCH_ODDS,away,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[20000, 19800, 19700]","Union{Missing, Int64}[1167800, 50500, 932500]","Union{Missing, Int64}[20800, 21000, 21200]","Union{Missing, Int64}[110000, 60000, 60000]",11750600
16362604,1.261709442,MATCH_ODDS,away,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[20000, 19700, 19600]","Union{Missing, Int64}[990800, 932500, 70000]","Union{Missing, Int64}[20800, 21000, 21200]","Union{Missing, Int64}[110000, 60000, 60000]",12324600
16362604,1.261709442,MATCH_ODDS,draw,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[39500, 39000, 38500]","Union{Missing, Int64}[25299, 10000, 36000]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[88200, 40000, 481500]",10674000
16362604,1.261709442,MATCH_ODDS,draw,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[39500, 38500, 38000]","Union{Missing, Int64}[25299, 62000, 422800]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[80000, 40000, 481500]",11046100
16362604,1.261709442,MATCH_ODDS,draw,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[39500, 38500, 38000]","Union{Missing, Int64}[25299, 62000, 422800]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[80000, 40000, 481500]",11695100
16362604,1.261709442,MATCH_ODDS,draw,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[39500, 38500, 38000]","Union{Missing, Int64}[25299, 62000, 422800]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[80000, 40000, 481500]",11735100
16362604,1.261709442,MATCH_ODDS,draw,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[39500, 38500, 38000]","Union{Missing, Int64}[25299, 62000, 422800]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[80000, 40000, 481500]",11744600
16362604,1.261709442,MATCH_ODDS,draw,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[39500, 38500, 38000]","Union{Missing, Int64}[25299, 62000, 422800]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[80000, 73500, 427500]",11750600
16362604,1.261709442,MATCH_ODDS,draw,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[39500, 38500, 38000]","Union{Missing, Int64}[25299, 62000, 422800]","Union{Missing, Int64}[41000, 42000, 43000]","Union{Missing, Int64}[80000, 73500, 427500]",12324600
16362604,1.261709442,MATCH_ODDS,home,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[37500, 37000, 36500]","Union{Missing, Int64}[97500, 50000, 30000]","Union{Missing, Int64}[39500, 40000, 41000]","Union{Missing, Int64}[184300, 398800, 60000]",10674000
16362604,1.261709442,MATCH_ODDS,home,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[37500, 37000, 36500]","Union{Missing, Int64}[97500, 50000, 30000]","Union{Missing, Int64}[39500, 40000, 41000]","Union{Missing, Int64}[184300, 398800, 60000]",11046100
16362604,1.261709442,MATCH_ODDS,home,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[37500, 37000, 36500]","Union{Missing, Int64}[97500, 50000, 30000]","Union{Missing, Int64}[39500, 40000, 41000]","Union{Missing, Int64}[184300, 398800, 60000]",11695100
16362604,1.261709442,MATCH_ODDS,home,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[37500, 37000, 36500]","Union{Missing, Int64}[97500, 50000, 30000]","Union{Missing, Int64}[39500, 40000, 41000]","Union{Missing, Int64}[184300, 398800, 60000]",11735100
16362604,1.261709442,MATCH_ODDS,home,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[37500, 37000, 36500]","Union{Missing, Int64}[97500, 50000, 30000]","Union{Missing, Int64}[39500, 40000, 41000]","Union{Missing, Int64}[184300, 398800, 60000]",11744600
16362604,1.261709442,MATCH_ODDS,home,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[37500, 37000, 36500]","Union{Missing, Int64}[97500, 50000, 30000]","Union{Missing, Int64}[39500, 40000, 41000]","Union{Missing, Int64}[184300, 398800, 60000]",11750600
16362604,1.261709442,MATCH_ODDS,home,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[37500, 37000, 36500]","Union{Missing, Int64}[97500, 50000, 30000]","Union{Missing, Int64}[39500, 40000, 41000]","Union{Missing, Int64}[184300, 398800, 60000]",12324600
16362604,1.261709452,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17500, 17400, 17300]","Union{Missing, Int64}[14000, 20000, 785400]","Union{Missing, Int64}[18100, 18200, 18300]","Union{Missing, Int64}[70000, 62500, 40000]",920600
16362604,1.261709452,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17500, 17300, 17200]","Union{Missing, Int64}[34000, 785400, 50000]","Union{Missing, Int64}[18100, 18200, 18300]","Union{Missing, Int64}[70000, 62500, 40000]",920600
16362604,1.261709452,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17600, 17500, 17300]","Union{Missing, Int64}[20000, 14000, 785400]","Union{Missing, Int64}[18100, 18200, 18300]","Union{Missing, Int64}[70000, 62500, 40000]",920600
16362604,1.261709452,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17700, 17600, 17500]","Union{Missing, Int64}[77100, 20000, 14000]","Union{Missing, Int64}[18100, 18200, 18300]","Union{Missing, Int64}[70000, 62500, 40000]",920600
16362604,1.261709452,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17700, 17500, 17300]","Union{Missing, Int64}[77100, 34000, 21500]","Union{Missing, Int64}[18100, 18200, 18300]","Union{Missing, Int64}[70000, 62500, 40000]",920600
16362604,1.261709452,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17700, 17600, 17500]","Union{Missing, Int64}[77100, 20000, 14000]","Union{Missing, Int64}[18100, 18200, 18300]","Union{Missing, Int64}[70000, 62500, 40000]",920600
16362604,1.261709452,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17700, 17600, 17500]","Union{Missing, Int64}[75700, 20000, 14000]","Union{Missing, Int64}[18100, 18200, 18300]","Union{Missing, Int64}[70000, 62500, 40000]",923400
16362604,1.261709452,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 22200, 22000]","Union{Missing, Int64}[50000, 40000, 50000]","Union{Missing, Int64}[23600, 23800, 24000]","Union{Missing, Int64}[80300, 632500, 30000]",920600
16362604,1.261709452,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 22200, 22000]","Union{Missing, Int64}[50000, 40000, 50000]","Union{Missing, Int64}[23400, 23600, 23800]","Union{Missing, Int64}[30000, 50300, 632500]",920600
16362604,1.261709452,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 22200, 22000]","Union{Missing, Int64}[50000, 40000, 50000]","Union{Missing, Int64}[23600, 23800, 24000]","Union{Missing, Int64}[80300, 632500, 30000]",920600
16362604,1.261709452,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 22200, 22000]","Union{Missing, Int64}[50000, 40000, 50000]","Union{Missing, Int64}[23400, 23600, 23800]","Union{Missing, Int64}[30000, 50300, 632500]",920600
16362604,1.261709452,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 22200, 22000]","Union{Missing, Int64}[50000, 40000, 50000]","Union{Missing, Int64}[23600, 23800, 24000]","Union{Missing, Int64}[80300, 632500, 30000]",920600
16362604,1.261709452,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 22200, 22000]","Union{Missing, Int64}[50000, 40000, 50000]","Union{Missing, Int64}[23400, 23600, 23800]","Union{Missing, Int64}[30000, 106000, 632500]",920600
16362604,1.261709452,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22400, 22200, 22000]","Union{Missing, Int64}[50000, 40000, 50000]","Union{Missing, Int64}[23600, 23800, 24000]","Union{Missing, Int64}[136000, 632500, 30000]",923400
16362608,1.261708649,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21800, 21400, 11100]","Union{Missing, Int64}[20000, 2043200, 172000]","Union{Missing, Int64}[26600]","Union{Missing, Int64}[3997500]",0
16362608,1.261708649,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21800, 21400, 11100]","Union{Missing, Int64}[20000, 2043200, 172000]","Union{Missing, Int64}[26600]","Union{Missing, Int64}[3997500]",0
16362608,1.261708649,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21800, 21400, 11100]","Union{Missing, Int64}[20000, 2043200, 172000]","Union{Missing, Int64}[26600]","Union{Missing, Int64}[3997500]",0
16362608,1.261708649,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21800, 21400, 11100]","Union{Missing, Int64}[20000, 2043200, 172000]","Union{Missing, Int64}[26600]","Union{Missing, Int64}[3997500]",0
16362608,1.261708649,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21800, 21400, 11100]","Union{Missing, Int64}[20000, 2043200, 172000]","Union{Missing, Int64}[26600]","Union{Missing, Int64}[3997500]",0
16362608,1.261708649,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17300, 17200, 17100]","Union{Missing, Int64}[17200, 173600, 12700]","Union{Missing, Int64}[18400, 18500, 18700]","Union{Missing, Int64}[17200, 399000, 32000]",0
16362608,1.261708649,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17500, 17100, 17000]","Union{Missing, Int64}[183800, 12700, 12800]","Union{Missing, Int64}[18400, 18500, 18700]","Union{Missing, Int64}[17200, 399000, 32000]",0
16362608,1.261708649,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17600, 17500, 17100]","Union{Missing, Int64}[17200, 41600, 2272200]","Union{Missing, Int64}[18400, 18700, 19200]","Union{Missing, Int64}[17200, 2137300, 1260600]",0
16362608,1.261708649,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17500, 17100, 17000]","Union{Missing, Int64}[58800, 2272200, 12800]","Union{Missing, Int64}[18500, 18700, 19200]","Union{Missing, Int64}[17200, 2137300, 1260600]",0
16362608,1.261708649,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[17500, 17100, 17000]","Union{Missing, Int64}[17200, 2272200, 12800]","Union{Missing, Int64}[18500, 18700, 19200]","Union{Missing, Int64}[17200, 2137300, 1260600]",0
16362608,1.261708650,MATCH_ODDS,away,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[25200, 25000, 24800]","Union{Missing, Int64}[40199, 53099, 59400]","Union{Missing, Int64}[26600, 27000, 27200]","Union{Missing, Int64}[28200, 24600, 20000]",1433600
16362608,1.261708650,MATCH_ODDS,away,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[25200, 25000, 24800]","Union{Missing, Int64}[40199, 53099, 59400]","Union{Missing, Int64}[26600, 27000, 27200]","Union{Missing, Int64}[28200, 24600, 20000]",1433600
16362608,1.261708650,MATCH_ODDS,away,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[25200, 25000, 24800]","Union{Missing, Int64}[40199, 53099, 59400]","Union{Missing, Int64}[26600, 27000, 27200]","Union{Missing, Int64}[28200, 24600, 20000]",1433600
16362608,1.261708650,MATCH_ODDS,away,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[25200, 25000, 24800]","Union{Missing, Int64}[40199, 53099, 59400]","Union{Missing, Int64}[26600, 27000, 27200]","Union{Missing, Int64}[28200, 24600, 20000]",1433600
16362608,1.261708650,MATCH_ODDS,draw,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[35000, 34500, 34000]","Union{Missing, Int64}[30000, 42300, 30000]","Union{Missing, Int64}[38000, 38500, 39000]","Union{Missing, Int64}[52300, 529000, 20000]",1433600
16362608,1.261708650,MATCH_ODDS,draw,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[35000, 34500, 34000]","Union{Missing, Int64}[30000, 42300, 30000]","Union{Missing, Int64}[38000, 38500, 39000]","Union{Missing, Int64}[52300, 529000, 20000]",1433600
16362608,1.261708650,MATCH_ODDS,draw,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[35000, 34500, 34000]","Union{Missing, Int64}[30000, 42300, 30000]","Union{Missing, Int64}[38000, 38500, 39000]","Union{Missing, Int64}[52300, 529000, 20000]",1433600
16362608,1.261708650,MATCH_ODDS,draw,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[35000, 34500, 34000]","Union{Missing, Int64}[58600, 42300, 30000]","Union{Missing, Int64}[38000, 38500, 39000]","Union{Missing, Int64}[78600, 529000, 20000]",1433600
16362608,1.261708650,MATCH_ODDS,home,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[28600, 28400, 28200]","Union{Missing, Int64}[85000, 50000, 654200]","Union{Missing, Int64}[30500, 31000, 31500]","Union{Missing, Int64}[112899, 72300, 40000]",1433600
16362608,1.261708650,MATCH_ODDS,home,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[28600, 28400, 28200]","Union{Missing, Int64}[85000, 50000, 654200]","Union{Missing, Int64}[30500, 31000, 31500]","Union{Missing, Int64}[112899, 72300, 40000]",1433600
16362608,1.261708650,MATCH_ODDS,home,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[28600, 28400, 28200]","Union{Missing, Int64}[135000, 50000, 654200]","Union{Missing, Int64}[30500, 31000, 31500]","Union{Missing, Int64}[112899, 72300, 40000]",1433600
16362608,1.261708650,MATCH_ODDS,home,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[28600, 28400, 28200]","Union{Missing, Int64}[135000, 50000, 654200]","Union{Missing, Int64}[30500, 31000, 31500]","Union{Missing, Int64}[112899, 72300, 40000]",1433600
16362608,1.261708661,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19300, 19200, 19100]","Union{Missing, Int64}[32800, 30000, 30000]","Union{Missing, Int64}[20000, 20200, 20400]","Union{Missing, Int64}[10000, 70000, 60000]",34400
16362608,1.261708661,OVER_UNDER_25,Over 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19300, 19200, 19100]","Union{Missing, Int64}[32800, 30000, 30000]","Union{Missing, Int64}[20000, 20200, 20400]","Union{Missing, Int64}[10000, 70000, 60000]",155600
16362608,1.261708661,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19800, 19700, 19600]","Union{Missing, Int64}[68300, 30000, 30000]","Union{Missing, Int64}[20800, 21000, 21200]","Union{Missing, Int64}[60000, 50000, 50000]",34400
16362608,1.261708661,OVER_UNDER_25,Under 2.5 Goals,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[19800, 19700, 19600]","Union{Missing, Int64}[68300, 30000, 30000]","Union{Missing, Int64}[20800, 21000, 21200]","Union{Missing, Int64}[60000, 50000, 50000]",155600
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21400, 10100]","Union{Missing, Int64}[3538200, 562100]","Union{Missing, Int64}[24400, 24600, 25400]","Union{Missing, Int64}[40000, 213400, 1205100]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21600, 21400, 10100]","Union{Missing, Int64}[30000, 3508200, 562100]","Union{Missing, Int64}[24400, 24600, 25400]","Union{Missing, Int64}[10000, 243400, 1205100]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21800, 21400, 10100]","Union{Missing, Int64}[30000, 3508200, 562100]","Union{Missing, Int64}[24400, 24600, 25400]","Union{Missing, Int64}[10000, 243400, 1205100]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[22000, 21400, 10100]","Union{Missing, Int64}[34000, 3508200, 562100]","Union{Missing, Int64}[24400, 24600, 24800]","Union{Missing, Int64}[40000, 213400, 30000]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21600, 21400, 10100]","Union{Missing, Int64}[3447799, 30000, 566100]","Union{Missing, Int64}[24400, 24600, 25400]","Union{Missing, Int64}[40000, 243400, 1205100]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21600, 10100]","Union{Missing, Int64}[3477799, 566100]","Union{Missing, Int64}[24400, 24600, 25400]","Union{Missing, Int64}[70000, 213400, 1205100]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,No,2026-09-05T13:53:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[21800, 21600, 10100]","Union{Missing, Int64}[30000, 3447799, 566100]","Union{Missing, Int64}[24400, 24600, 25000]","Union{Missing, Int64}[40000, 213400, 30000]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:35:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16400, 16299, 16200]","Union{Missing, Int64}[30000, 2771100, 403200]","Union{Missing, Int64}[17400, 17600]","Union{Missing, Int64}[72000, 1789000]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:38:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16500, 16299, 16200]","Union{Missing, Int64}[30000, 2771100, 403200]","Union{Missing, Int64}[17400, 17600]","Union{Missing, Int64}[72000, 1789000]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:41:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16600, 16299, 16200]","Union{Missing, Int64}[30000, 2771100, 403200]","Union{Missing, Int64}[17400, 17600]","Union{Missing, Int64}[72000, 1789000]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:44:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16700, 16299, 10100]","Union{Missing, Int64}[30000, 2771100, 562100]","Union{Missing, Int64}[17600]","Union{Missing, Int64}[1789000]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:47:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16900, 16800, 16299]","Union{Missing, Int64}[17200, 30000, 2771100]","Union{Missing, Int64}[17500, 17600]","Union{Missing, Int64}[18500, 1787700]",589100
16362611,1.261709313,BOTH_TEAMS_TO_SCORE,Yes,2026-09-05T13:50:00.000+00:00,2026-09-05T14:00:00.0,"Union{Missing, Int64}[16900, 16299, 10100]","Union{Missing, Int64}[47200, 2771100, 562100]","Union{Missing, Int64}[17500, 17600]","Union{Missing, Int64}[18500, 1787700]",589100
