incident_id,match_id,incident_type,incident_class,rescinded,provider_incident_id,player_id,minute,reversed_period_time,added_minute,is_home,component,home_cumulative,away_cumulative
147352,14032707,goal,regular,false,344909984,1394302,75,16,0,true,non_penalty_non_own_goal,4,0
147351,14032707,card,yellow,false,125071857,2286072,87,4,0,false,non_goal_event,,
147350,14032707,period,,false,,,90,1,999,false,non_goal_event,4,0
200608,14032708,goal,regular,false,345994510,1418626,9,37,0,false,non_penalty_non_own_goal,0,1
200607,14032708,period,,false,,,45,1,999,false,non_goal_event,0,1
200606,14032708,substitution,regular,false,126106537,,46,45,,true,non_goal_event,,
200605,14032708,card,yellow,false,125103835,2451265,58,33,0,true,non_goal_event,,
200604,14032708,substitution,regular,false,126106556,,65,26,,false,non_goal_event,,
200603,14032708,substitution,regular,false,126106540,,76,15,,true,non_goal_event,,
200602,14032708,substitution,regular,false,126106544,,82,9,,true,non_goal_event,,
200601,14032708,substitution,regular,false,126106552,,88,3,,true,non_goal_event,,
200598,14032708,card,yellow,false,125103849,1418626,90,1,0,false,non_goal_event,,
200599,14032708,card,yellow,false,125103844,1512308,90,1,0,true,non_goal_event,,
200600,14032708,card,yellow,false,125103847,1394302,90,1,0,false,non_goal_event,,
200597,14032708,period,,false,,,90,1,999,false,non_goal_event,0,1
200596,14032710,card,yellow,false,125102507,1463422,19,27,0,true,non_goal_event,,
200595,14032710,goal,regular,false,345981461,1083060,29,17,0,true,non_penalty_non_own_goal,1,0
200594,14032710,goal,regular,false,345981677,1388483,31,15,0,true,non_penalty_non_own_goal,2,0
200593,14032710,card,yellow,false,125102763,2115040,39,7,0,false,non_goal_event,,
200592,14032710,period,,false,,,45,1,999,false,non_goal_event,2,0
200590,14032710,substitution,regular,false,126105356,,46,45,,false,non_goal_event,,
200591,14032710,substitution,regular,false,126105335,,46,45,,false,non_goal_event,,
200588,14032710,substitution,regular,false,126105628,,61,30,,true,non_goal_event,,
200589,14032710,substitution,regular,false,126105624,,61,30,,true,non_goal_event,,
200587,14032710,goal,regular,false,345988279,1388483,65,26,0,true,non_penalty_non_own_goal,3,0
200586,14032710,substitution,regular,false,126105741,,66,25,,false,non_goal_event,,
200584,14032710,substitution,regular,false,126105796,,68,23,,true,non_goal_event,,
200585,14032710,substitution,regular,false,126105792,,68,23,,true,non_goal_event,,
200583,14032710,substitution,regular,false,126105998,,76,15,,true,non_goal_event,,
200582,14032710,substitution,regular,false,126106120,,78,13,,false,non_goal_event,,
200581,14032710,substitution,regular,false,126106817,,84,7,,true,non_goal_event,,
200580,14032710,goal,regular,false,345992687,1514380,90,1,0,false,non_penalty_non_own_goal,3,1
200579,14032710,period,,false,,,90,1,999,false,non_goal_event,3,1
200638,14032714,substitution,regular,false,126105747,,18,28,,true,non_goal_event,,
200637,14032714,card,yellow,false,125103313,975807,31,15,0,false,non_goal_event,,
200636,14032714,card,yellow,false,125103315,904328,34,12,0,true,non_goal_event,,
200635,14032714,period,,false,,,45,1,999,false,non_goal_event,0,0
200634,14032714,card,yellow,false,125103316,1149933,61,30,0,false,non_goal_event,,
200633,14032714,card,yellow,false,125103320,1492274,62,29,0,true,non_goal_event,,
200632,14032714,goal,regular,false,345989309,925429,63,28,0,true,non_penalty_non_own_goal,1,0
200631,14032714,goal,regular,false,345990730,287559,72,19,0,false,non_penalty_non_own_goal,1,1
200628,14032714,substitution,regular,false,126106538,,85,6,,false,non_goal_event,,
200629,14032714,substitution,regular,false,126106535,,85,6,,false,non_goal_event,,
200630,14032714,substitution,regular,false,126106533,,85,6,,false,non_goal_event,,
200626,14032714,substitution,regular,false,126106541,,86,5,,true,non_goal_event,,
200627,14032714,substitution,regular,false,126106539,,86,5,,true,non_goal_event,,
200625,14032714,substitution,regular,false,126106545,,90,1,1,false,non_goal_event,,
200624,14032714,period,,false,,,90,1,999,false,non_goal_event,1,1
147349,14032715,card,yellow,false,125070924,1461655,39,7,0,false,non_goal_event,,
147348,14032715,card,yellow,false,125070976,1020905,43,3,0,true,non_goal_event,,
147347,14032715,period,,false,,,45,1,999,false,non_goal_event,0,0
147346,14032715,goal,regular,false,344904843,1388483,50,41,0,true,non_penalty_non_own_goal,1,0
147345,14032715,goal,regular,false,344906861,1388483,59,32,0,true,non_penalty_non_own_goal,2,0
147344,14032715,substitution,regular,false,126062687,,61,30,,false,non_goal_event,,
147342,14032715,substitution,regular,false,126062801,,69,22,,true,non_goal_event,,
147343,14032715,substitution,regular,false,126062776,,69,22,,true,non_goal_event,,
147341,14032715,substitution,regular,false,126062956,,71,20,,false,non_goal_event,,
147338,14032715,substitution,regular,false,126063060,,79,12,,false,non_goal_event,,
147339,14032715,substitution,regular,false,126063022,,79,12,,true,non_goal_event,,
147340,14032715,substitution,regular,false,126063017,,79,12,,true,non_goal_event,,
147337,14032715,substitution,regular,false,126063207,,86,5,,true,non_goal_event,,
147336,14032715,card,yellow,false,125071883,797800,90,1,0,false,non_goal_event,,
147335,14032715,period,,false,,,90,1,999,false,non_goal_event,2,0
147377,14032717,goal,regular,false,344898732,816858,18,28,0,true,non_penalty_non_own_goal,1,0
147376,14032717,goal,regular,false,344898914,1112751,22,24,0,false,non_penalty_non_own_goal,1,1
147375,14032717,goal,regular,false,344902292,847554,45,1,0,false,non_penalty_non_own_goal,1,2
147374,14032717,period,,false,,,45,1,999,false,non_goal_event,1,2
147373,14032717,goal,regular,false,344906290,1596541,55,36,0,true,non_penalty_non_own_goal,2,2
147372,14032717,substitution,regular,false,126062802,,69,22,,false,non_goal_event,,
147371,14032717,substitution,regular,false,126062805,,70,21,,false,non_goal_event,,
147370,14032717,card,yellow,false,125071594,96503,71,20,0,true,non_goal_event,,
147369,14032717,substitution,regular,false,126062998,,73,18,,true,non_goal_event,,
147367,14032717,substitution,regular,false,126063356,,89,2,,true,non_goal_event,,
147368,14032717,substitution,regular,false,126063352,,89,2,,true,non_goal_event,,
147366,14032717,card,yellow,false,125071906,1112751,90,1,0,false,non_goal_event,,
147365,14032717,period,,false,,,90,1,999,false,non_goal_event,2,2
147395,14032718,card,yellow,false,125070567,134221,9,37,0,false,non_goal_event,,
147394,14032718,card,yellow,false,125070572,1083902,12,34,0,false,non_goal_event,,
147393,14032718,card,yellow,false,125070598,849338,14,32,0,false,non_goal_event,,
147392,14032718,period,,false,,,45,1,999,false,non_goal_event,0,0
147391,14032718,substitution,regular,false,126062369,,46,45,,false,non_goal_event,,
147390,14032718,substitution,regular,false,126062551,,58,33,,true,non_goal_event,,
147389,14032718,goal,regular,false,344907373,1537410,61,30,0,false,non_penalty_non_own_goal,0,1
147388,14032718,card,yellow,false,125071483,1584927,66,25,0,true,non_goal_event,,
147385,14032718,substitution,regular,false,126062938,,73,18,,true,non_goal_event,,
147386,14032718,substitution,regular,false,126062931,,73,18,,true,non_goal_event,,
147387,14032718,substitution,regular,false,126062926,,73,18,,true,non_goal_event,,
147384,14032718,substitution,regular,false,126062961,,74,17,,false,non_goal_event,,
147383,14032718,substitution,regular,false,126063095,,78,13,,true,non_goal_event,,
147382,14032718,card,yellow,false,125071742,806486,84,7,0,false,non_goal_event,,
147381,14032718,card,yellow,false,125071749,102746,85,6,0,false,non_goal_event,,
147380,14032718,card,yellow,false,125071810,1083059,89,2,0,true,non_goal_event,,
147379,14032718,substitution,regular,false,126063353,,90,1,2,false,non_goal_event,,
147378,14032718,period,,false,,,90,1,999,false,non_goal_event,0,1
200623,14032719,goal,regular,false,345979622,102746,17,29,0,true,non_penalty_non_own_goal,1,0
200622,14032719,goal,regular,false,345983515,134221,44,2,0,true,non_penalty_non_own_goal,2,0
200621,14032719,period,,false,,,45,1,999,false,non_goal_event,2,0
200619,14032719,substitution,regular,false,126105393,,46,45,,false,non_goal_event,,
200620,14032719,substitution,regular,false,126105389,,46,45,,false,non_goal_event,,
200618,14032719,substitution,regular,false,126105591,,57,34,,false,non_goal_event,,
200617,14032719,goal,regular,false,345990286,1537410,74,17,0,true,non_penalty_non_own_goal,3,0
200616,14032719,substitution,regular,false,126106427,,76,15,,true,non_goal_event,,
200615,14032719,substitution,regular,false,126106453,,77,14,,false,non_goal_event,,
200614,14032719,substitution,regular,false,126106456,,84,7,,false,non_goal_event,,
200613,14032719,substitution,regular,false,126106436,,85,6,,true,non_goal_event,,
200612,14032719,goal,regular,false,345992679,849338,88,3,0,true,non_penalty_non_own_goal,4,0
200611,14032719,substitution,regular,false,126106440,,88,3,,true,non_goal_event,,
200610,14032719,substitution,regular,false,126106444,,89,2,,true,non_goal_event,,
200609,14032719,period,,false,,,90,1,999,false,non_goal_event,4,0
200656,14032720,goal,regular,false,345979840,2131088,5,41,0,false,non_penalty_non_own_goal,0,1
200655,14032720,period,,false,,,45,1,999,false,non_goal_event,0,1
200654,14032720,goal,regular,false,345985588,1523572,48,43,0,true,non_penalty_non_own_goal,1,1
200653,14032720,card,yellow,false,125103178,96503,50,41,0,false,non_goal_event,,
200651,14032720,substitution,regular,false,126105583,,57,34,,false,non_goal_event,,
200652,14032720,substitution,regular,false,126105559,,57,34,,false,non_goal_event,,
200650,14032720,card,yellow,false,125103203,993099,59,32,0,false,non_goal_event,,
200649,14032720,substitution,regular,false,126106132,,65,26,,true,non_goal_event,,
200648,14032720,substitution,regular,false,126106141,,68,23,,false,non_goal_event,,
200647,14032720,substitution,regular,false,126106151,,70,21,,true,non_goal_event,,
200644,14032720,substitution,regular,false,126106161,,77,14,,true,non_goal_event,,
200645,14032720,substitution,regular,false,126106158,,77,14,,true,non_goal_event,,
200646,14032720,substitution,regular,false,126106155,,77,14,,true,non_goal_event,,
200642,14032720,substitution,regular,false,126106402,,88,3,,false,non_goal_event,,
200643,14032720,substitution,regular,false,126106401,,88,3,,false,non_goal_event,,
200640,14032720,card,yellow,false,125103823,1607850,90,1,0,false,non_goal_event,,
200641,14032720,card,red,false,125103682,2179358,90,1,0,true,non_goal_event,,
200639,14032720,period,,false,,,90,1,999,false,non_goal_event,1,1
147408,14032721,card,yellow,false,125070674,926773,6,40,0,false,non_goal_event,,
147407,14032721,card,yellow,false,125070981,371392,41,5,0,true,non_goal_event,,
147406,14032721,goal,regular,false,344901484,970585,42,4,0,false,non_penalty_non_own_goal,0,1
147405,14032721,period,,false,,,45,1,999,false,non_goal_event,0,1
147404,14032721,substitution,regular,false,126062402,,46,45,,false,non_goal_event,,
147403,14032721,substitution,regular,false,126062696,,62,29,,true,non_goal_event,,
147402,14032721,substitution,regular,false,126062889,,72,19,,true,non_goal_event,,
147401,14032721,substitution,regular,false,126062892,,73,18,,true,non_goal_event,,
147400,14032721,card,yellow,false,125071691,925429,81,10,0,false,non_goal_event,,
147399,14032721,substitution,regular,false,126063197,,82,9,,false,non_goal_event,,
147398,14032721,goal,regular,false,344911833,122585,85,6,0,false,non_penalty_non_own_goal,0,2
147397,14032721,substitution,regular,false,126063318,,89,2,,false,non_goal_event,,
147396,14032721,period,,false,,,90,1,999,false,non_goal_event,0,2
280785,14035482,card,yellow,false,123690577,1089595,12,34,0,true,non_goal_event,,
280784,14035482,goal,regular,false,320044903,163253,19,27,0,false,non_penalty_non_own_goal,0,1
280783,14035482,card,yellow,false,123690578,240934,39,7,0,true,non_goal_event,,
280782,14035482,card,yellow,false,123690580,1020139,41,5,0,false,non_goal_event,,
280781,14035482,period,,false,,,45,1,999,false,non_goal_event,0,1
280780,14035482,substitution,injury,false,124236175,,46,45,,true,non_goal_event,,
280779,14035482,card,yellow,false,123690673,926798,55,36,0,true,non_goal_event,,
280778,14035482,card,yellow,false,123690674,297188,68,23,0,false,non_goal_event,,
280777,14035482,substitution,injury,false,124236379,,74,17,,false,non_goal_event,,
280776,14035482,substitution,injury,false,124236381,,80,11,,false,non_goal_event,,
280775,14035482,goal,regular,false,320049413,1020139,81,10,0,false,non_penalty_non_own_goal,0,2
280774,14035482,card,yellow,false,123690795,970477,82,9,0,true,non_goal_event,,
280773,14035482,card,yellow,false,123690902,1112730,87,4,0,true,non_goal_event,,
280771,14035482,substitution,regular,false,124236628,,90,1,1,false,non_goal_event,,
280772,14035482,substitution,regular,false,124236611,,90,1,1,false,non_goal_event,,
280770,14035482,period,,false,,,90,1,999,false,non_goal_event,0,2
280769,14035484,goal,regular,false,320802092,36461,15,31,0,true,non_penalty_non_own_goal,1,0
280768,14035484,card,yellow,false,123737929,1643807,28,18,0,false,non_goal_event,,
280767,14035484,card,yellow,false,123738142,36461,45,1,0,true,non_goal_event,,
280766,14035484,period,,false,,,45,1,999,false,non_goal_event,1,0
280764,14035484,substitution,regular,false,124288374,,46,45,,false,non_goal_event,,
280765,14035484,substitution,regular,false,124288373,,46,45,,false,non_goal_event,,
280763,14035484,inGamePenalty,missed,false,118556025,59875,50,41,0,false,penalty_missed,,
280762,14035484,goal,regular,false,320804806,1161943,51,40,0,false,non_penalty_non_own_goal,1,1
280761,14035484,goal,regular,false,320804918,1161943,53,38,0,false,non_penalty_non_own_goal,1,2
280760,14035484,substitution,regular,false,124288626,,68,23,,false,non_goal_event,,
280758,14035484,substitution,regular,false,124288733,,75,16,,true,non_goal_event,,
280759,14035484,substitution,regular,false,124288704,,75,16,,true,non_goal_event,,
280756,14035484,substitution,regular,false,124288776,,77,14,,false,non_goal_event,,
280757,14035484,substitution,regular,false,124288772,,77,14,,true,non_goal_event,,
280755,14035484,substitution,regular,false,124288900,,84,7,,true,non_goal_event,,
280754,14035484,card,yellow,false,123738665,1161943,88,3,0,false,non_goal_event,,
280753,14035484,substitution,regular,false,124288965,,88,3,,false,non_goal_event,,
280752,14035484,period,,false,,,90,1,999,false,non_goal_event,1,2
280819,14035485,goal,regular,false,320801513,1164762,7,39,0,false,non_penalty_non_own_goal,0,1
280818,14035485,goal,regular,false,320801710,1391648,11,35,0,true,non_penalty_non_own_goal,1,1
280817,14035485,card,red,false,123737879,1392526,24,22,0,false,non_goal_event,,
280816,14035485,goal,regular,false,320803612,1391648,44,2,0,true,non_penalty_non_own_goal,2,1
280815,14035485,period,,false,,,45,1,999,false,non_goal_event,2,1
280814,14035485,card,yellow,false,123738281,1890765,47,44,0,false,non_goal_event,,
280813,14035485,card,yellow,false,123738334,926798,55,36,0,true,non_goal_event,,
280812,14035485,goal,regular,false,320805181,1391829,57,34,0,false,non_penalty_non_own_goal,2,2
280811,14035485,card,yellow,false,123738458,1391648,59,32,0,true,non_goal_event,,
280810,14035485,substitution,regular,false,124288608,,60,31,,true,non_goal_event,,
280809,14035485,card,yellow,false,123738464,1112730,64,27,0,true,non_goal_event,,
280808,14035485,goal,regular,false,320806078,1164762,67,24,0,false,non_penalty_non_own_goal,2,3
280806,14035485,substitution,regular,false,124288888,,72,19,,false,non_goal_event,,
280807,14035485,substitution,regular,false,124288880,,72,19,,false,non_goal_event,,
280805,14035485,substitution,injury,false,124288875,,73,18,,true,non_goal_event,,
280803,14035485,substitution,regular,false,124289087,,84,7,,false,non_goal_event,,
280804,14035485,substitution,regular,false,124289086,,84,7,,false,non_goal_event,,
280802,14035485,card,yellow,false,123738725,1484673,86,5,0,true,non_goal_event,,
280801,14035485,substitution,regular,false,124289089,,88,3,,false,non_goal_event,,
280800,14035485,goal,regular,false,320807896,1391648,90,1,0,true,non_penalty_non_own_goal,3,3
280799,14035485,period,,false,,,90,1,999,false,non_goal_event,3,3
280798,14035486,goal,regular,false,320046052,803808,45,1,0,true,non_penalty_non_own_goal,1,0
280797,14035486,period,,false,,,45,1,999,false,non_goal_event,1,0
280796,14035486,goal,regular,false,320048488,190265,62,29,0,true,non_penalty_non_own_goal,2,0
280793,14035486,substitution,regular,false,124236389,,67,24,,false,non_goal_event,,
280794,14035486,substitution,regular,false,124236388,,67,24,,false,non_goal_event,,
280795,14035486,substitution,regular,false,124236386,,67,24,,false,non_goal_event,,
280792,14035486,card,yellow,false,123690782,145183,69,22,0,true,non_goal_event,,
280789,14035486,substitution,regular,false,124236417,,76,15,,true,non_goal_event,,
280790,14035486,substitution,injury,false,124236399,,76,15,,false,non_goal_event,,
280791,14035486,substitution,regular,false,124236382,,76,15,,true,non_goal_event,,
280788,14035486,substitution,regular,false,124236513,,86,5,,false,non_goal_event,,
280786,14035486,period,,false,,,90,1,999,false,non_goal_event,2,0
280787,14035486,substitution,regular,false,124236510,,90,1,,true,non_goal_event,,
280838,14035487,card,yellow,false,123690460,59875,13,33,0,false,non_goal_event,,
280837,14035487,goal,regular,false,320044960,1562492,20,26,0,false,non_penalty_non_own_goal,1,0
280836,14035487,goal,regular,false,320045013,970751,23,23,0,true,non_penalty_non_own_goal,1,1
280835,14035487,card,yellow,false,123690461,1472156,28,18,0,false,non_goal_event,,
280834,14035487,goal,regular,false,320045014,943130,29,17,0,true,non_penalty_non_own_goal,2,1
280833,14035487,substitution,injury,false,124235861,,30,16,,true,non_goal_event,,
280832,14035487,goal,regular,false,320045991,555424,43,3,0,true,non_penalty_non_own_goal,3,1
280831,14035487,period,,false,,,45,1,999,false,non_goal_event,3,1
280830,14035487,substitution,regular,false,124236512,,46,45,,false,non_goal_event,,
280829,14035487,card,yellow,false,123690871,860775,56,35,0,true,non_goal_event,,
280828,14035487,substitution,regular,false,124236515,,62,29,,false,non_goal_event,,
280827,14035487,card,yellow,false,123690874,925456,63,28,0,true,non_goal_event,,
280826,14035487,substitution,regular,false,124236521,,67,24,,true,non_goal_event,,
280825,14035487,card,yellow,false,123690875,845499,72,19,0,true,non_goal_event,,
280823,14035487,substitution,regular,false,124236526,,74,17,,true,non_goal_event,,
280824,14035487,substitution,regular,false,124236525,,74,17,,true,non_goal_event,,
280822,14035487,card,yellow,false,123690869,1083894,84,7,0,false,non_goal_event,,
280821,14035487,goal,regular,false,320050281,555424,89,2,0,true,non_penalty_non_own_goal,4,1
280820,14035487,period,,false,,,90,1,999,false,non_goal_event,4,1
280856,14035488,goal,penalty,false,320803277,892091,22,24,0,true,penalty_goal,1,0
280855,14035488,card,yellow,false,123738072,1185368,34,12,0,true,non_goal_event,,
280854,14035488,goal,penalty,false,320803284,926811,35,11,0,false,penalty_goal,1,1
280853,14035488,card,yellow,false,123738208,367200,41,5,0,false,non_goal_event,,
280852,14035488,period,,false,,,45,1,999,false,non_goal_event,1,1
280851,14035488,substitution,regular,false,124288393,,46,45,,false,non_goal_event,,
280850,14035488,substitution,regular,false,124288447,,50,41,,false,non_goal_event,,
280849,14035488,card,yellow,false,123738351,137782,56,35,0,true,non_goal_event,,
280848,14035488,substitution,injury,false,124288614,,59,32,,true,non_goal_event,,
280847,14035488,card,yellow,false,123738418,989458,61,30,0,false,non_goal_event,,
280846,14035488,substitution,regular,false,124289042,,70,21,,false,non_goal_event,,
280844,14035488,substitution,regular,false,124289045,,75,16,,true,non_goal_event,,
280845,14035488,substitution,regular,false,124289043,,75,16,,true,non_goal_event,,
280843,14035488,substitution,regular,false,124289048,,79,12,,true,non_goal_event,,
280842,14035488,card,yellow,false,123738790,1117215,80,11,0,false,non_goal_event,,
280841,14035488,goal,regular,false,320807998,1389788,81,10,0,false,non_penalty_non_own_goal,1,2
280840,14035488,substitution,regular,false,124289054,,84,7,,false,non_goal_event,,
280839,14035488,period,,false,,,90,1,999,false,non_goal_event,1,2
280890,14035489,substitution,regular,false,124287942,,15,31,,false,non_goal_event,,
280889,14035489,goal,regular,false,320803011,163253,34,12,0,true,non_penalty_non_own_goal,1,0
280888,14035489,card,yellow,false,123738055,1020139,37,9,0,true,non_goal_event,,
280887,14035489,card,yellow,false,123738255,994016,45,1,0,true,non_goal_event,,
280886,14035489,period,,false,,,45,1,999,false,non_goal_event,1,0
280885,14035489,goal,regular,false,320805152,1018005,47,44,0,true,non_penalty_non_own_goal,2,0
280884,14035489,goal,regular,false,320805245,1020139,52,39,0,true,non_penalty_non_own_goal,3,0
280883,14035489,card,yellow,false,123738367,1018005,54,37,0,true,non_goal_event,,
280881,14035489,substitution,regular,false,124288607,,57,34,,false,non_goal_event,,
280882,14035489,substitution,regular,false,124288601,,57,34,,false,non_goal_event,,
280879,14035489,substitution,regular,false,124288625,,58,33,,false,non_goal_event,,
280880,14035489,substitution,regular,false,124288623,,58,33,,false,non_goal_event,,
280878,14035489,goal,regular,false,320806573,994016,70,21,0,true,non_penalty_non_own_goal,4,0
280876,14035489,substitution,regular,false,124301721,,75,16,,true,non_goal_event,,
280877,14035489,substitution,regular,false,124301720,,75,16,,true,non_goal_event,,
280875,14035489,inGamePenalty,missed,false,118556028,943130,76,15,0,false,penalty_missed,,
280874,14035489,card,yellow,false,123738655,1514373,78,13,0,false,non_goal_event,,
280873,14035489,card,yellow,false,123738657,970751,79,12,0,false,non_goal_event,,
280872,14035489,card,yellow,false,123738710,845499,85,6,0,false,non_goal_event,,
280870,14035489,substitution,regular,false,124289033,,88,3,,true,non_goal_event,,
280871,14035489,substitution,regular,false,124289026,,88,3,,true,non_goal_event,,
280869,14035489,period,,false,,,90,1,999,false,non_goal_event,4,0
280868,14035491,card,yellow,false,123767956,254933,25,21,0,true,non_goal_event,,
280867,14035491,card,yellow,false,123768141,2037737,42,4,0,false,non_goal_event,,
280866,14035491,period,,false,,,45,1,999,false,non_goal_event,0,0
280865,14035491,substitution,regular,false,124321638,,62,29,,false,non_goal_event,,
280864,14035491,card,yellow,false,123768889,1117215,65,26,0,true,non_goal_event,,
280863,14035491,substitution,regular,false,124322143,,71,20,,true,non_goal_event,,
280861,14035491,substitution,regular,false,124322146,,72,19,,false,non_goal_event,,
280862,14035491,substitution,regular,false,124322145,,72,19,,true,non_goal_event,,
280860,14035491,card,yellow,false,123768951,892097,88,3,0,false,non_goal_event,,
280859,14035491,card,yellow,false,123768952,926811,89,2,0,true,non_goal_event,,
280858,14035491,card,yellow,false,123769077,1129171,90,1,0,true,non_goal_event,,
280857,14035491,period,,false,,,90,1,999,false,non_goal_event,0,0
280901,14035492,period,,false,,,45,1,999,false,non_goal_event,0,0
280900,14035492,goal,regular,false,321153352,987150,54,37,0,true,non_penalty_non_own_goal,1,0
280899,14035492,substitution,regular,false,124321513,,55,36,,false,non_goal_event,,
280898,14035492,substitution,regular,false,124321769,,66,25,,true,non_goal_event,,
280897,14035492,card,yellow,false,123768696,1619732,75,16,0,false,non_goal_event,,
280896,14035492,substitution,regular,false,124321949,,75,16,,true,non_goal_event,,
280894,14035492,substitution,regular,false,124321970,,76,15,,false,non_goal_event,,
280895,14035492,substitution,regular,false,124321962,,76,15,,false,non_goal_event,,
280892,14035492,substitution,regular,false,124322230,,85,6,,true,non_goal_event,,
280893,14035492,substitution,regular,false,124322227,,85,6,,true,non_goal_event,,
280891,14035492,period,,false,,,90,1,999,false,non_goal_event,1,0
280918,14035493,goal,regular,false,321150364,943129,10,36,0,true,non_penalty_non_own_goal,1,0
280917,14035493,card,yellow,false,123767874,970477,25,21,0,false,non_goal_event,,
280916,14035493,goal,regular,false,321151140,943130,27,19,0,true,non_penalty_non_own_goal,2,0
280915,14035493,period,,false,,,45,1,999,false,non_goal_event,2,0
280914,14035493,card,yellow,false,123768382,1112730,52,39,0,false,non_goal_event,,
280913,14035493,goal,regular,false,321154238,1391648,62,29,0,false,non_penalty_non_own_goal,2,1
280912,14035493,substitution,regular,false,124321782,,64,27,,true,non_goal_event,,
280911,14035493,card,yellow,false,123768669,926798,67,24,0,false,non_goal_event,,
280908,14035493,card,yellow,false,123768758,148749,72,19,0,true,non_goal_event,,
280909,14035493,card,yellow,false,123768755,71721,72,19,0,false,non_goal_event,,
280910,14035493,card,yellowRed,false,123768748,926798,72,19,0,false,non_goal_event,,
280907,14035493,substitution,regular,false,124322201,,74,17,,true,non_goal_event,,
280906,14035493,goal,regular,false,321155720,925456,79,12,0,true,non_penalty_non_own_goal,3,1
280904,14035493,substitution,regular,false,124322209,,83,8,,true,non_goal_event,,
280905,14035493,substitution,regular,false,124322204,,83,8,,true,non_goal_event,,
280903,14035493,card,yellow,false,123769133,1388490,86,5,0,true,non_goal_event,,
280902,14035493,period,,false,,,90,1,999,false,non_goal_event,3,1
280952,14035494,card,yellow,false,123768040,1537409,38,8,0,true,non_goal_event,,
280951,14035494,goal,regular,false,321151749,844056,41,5,0,true,non_penalty_non_own_goal,1,0
280950,14035494,goal,regular,false,321152248,1402903,45,1,0,false,non_penalty_non_own_goal,1,1
280949,14035494,period,,false,,,45,1,999,false,non_goal_event,0,0
280948,14035494,goal,regular,false,321153347,844056,52,39,0,true,non_penalty_non_own_goal,2,1
280946,14035494,substitution,regular,false,124321799,,62,29,,false,non_goal_event,,
280947,14035494,substitution,regular,false,124321794,,62,29,,false,non_goal_event,,
280945,14035494,substitution,regular,false,124321801,,65,26,,true,non_goal_event,,
280944,14035494,substitution,regular,false,124321807,,69,22,,true,non_goal_event,,
280942,14035494,substitution,regular,false,124321966,,75,16,,true,non_goal_event,,
280943,14035494,substitution,regular,false,124321959,,75,16,,true,non_goal_event,,
280937,14035494,card,yellow,false,123769139,1130373,90,1,0,true,non_goal_event,,
280939,14035494,card,yellow,false,123769141,892105,90,1,0,false,non_goal_event,,
280940,14035494,card,yellow,false,123769137,586962,90,1,0,true,non_goal_event,,
280941,14035494,card,red,false,123769046,39280,90,1,0,true,non_goal_event,,
280938,14035494,substitution,regular,false,124322340,,90,1,5,false,non_goal_event,,
280936,14035494,period,,false,,,90,1,999,false,non_goal_event,2,1
280935,14035495,goal,regular,false,320043127,73935,4,42,0,false,non_penalty_non_own_goal,0,1
280934,14035495,goal,regular,false,320045343,902088,38,8,0,false,non_penalty_non_own_goal,0,2
280933,14035495,period,,false,,,45,1,999,false,non_goal_event,0,2
280932,14035495,goal,regular,false,320047844,78659,61,30,0,false,non_penalty_non_own_goal,0,3
280931,14035495,card,yellow,false,123690733,137782,65,26,0,false,non_goal_event,,
280930,14035495,substitution,regular,false,124236280,,66,25,,true,non_goal_event,,
280929,14035495,substitution,regular,false,124236291,,69,22,,false,non_goal_event,,
280928,14035495,substitution,regular,false,124236296,,70,21,,false,non_goal_event,,
280927,14035495,substitution,regular,false,124236286,,75,16,,true,non_goal_event,,
280926,14035495,card,yellow,false,123690805,902088,79,12,0,false,non_goal_event,,
280923,14035495,substitution,regular,false,124236429,,82,9,,false,non_goal_event,,
280924,14035495,substitution,regular,false,124236420,,82,9,,true,non_goal_event,,
280925,14035495,substitution,regular,false,124236416,,82,9,,true,non_goal_event,,
280922,14035495,card,yellow,false,123690807,1977035,83,8,0,true,non_goal_event,,
280920,14035495,substitution,regular,false,124236485,,89,2,,false,non_goal_event,,
280921,14035495,substitution,regular,false,124236454,,89,2,,false,non_goal_event,,
280919,14035495,period,,false,,,90,1,999,false,non_goal_event,0,3
281038,14035496,goal,regular,false,321150146,1196252,4,42,0,false,non_penalty_non_own_goal,0,1
281037,14035496,goal,regular,false,321151414,1442052,33,13,0,false,non_penalty_non_own_goal,0,2
281036,14035496,period,,false,,,45,1,999,false,non_goal_event,0,2
281035,14035496,substitution,regular,false,124321402,,46,45,,true,non_goal_event,,
281034,14035496,card,yellow,false,123768517,1164762,63,28,0,true,non_goal_event,,
281033,14035496,substitution,regular,false,124321822,,69,22,,false,non_goal_event,,
281028,14035496,substitution,regular,false,124322010,,75,16,,true,non_goal_event,,
281029,14035496,substitution,regular,false,124322006,,75,16,,true,non_goal_event,,
281030,14035496,substitution,regular,false,124321996,,75,16,,true,non_goal_event,,
281031,14035496,substitution,regular,false,124321984,,75,16,,false,non_goal_event,,
281032,14035496,substitution,regular,false,124321981,,75,16,,false,non_goal_event,,
281027,14035496,substitution,regular,false,124322258,,84,7,,true,non_goal_event,,
281025,14035496,period,,false,,,90,1,999,false,non_goal_event,0,2
281026,14035496,substitution,regular,false,124322292,,90,1,,false,non_goal_event,,
280986,14035497,card,yellow,false,123712391,844056,13,33,0,true,non_goal_event,,
280985,14035497,card,yellow,false,123712412,1158004,14,32,0,false,non_goal_event,,
