match_id,tournament_id,season,match_date,home_team,away_team,overall_home,overall_away,non_penalty_non_own_goal_home,non_penalty_non_own_goal_away,penalty_goal_home,penalty_goal_away,penalty_awarded_home,penalty_awarded_away,penalty_missed_home,penalty_missed_away,own_goal_home,own_goal_away,usable_for_components,quarantine_reason,referee,referee_name,referee_id,referee_present,sofascore_referee_present
12476663,56,24/25,2025-03-15T15:00:00+00:00,stenhousemuir,kelty-hearts-fc,0,0,0,0,0,0,0,0,0,0,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
12476665,56,24/25,2025-03-15T15:00:00+00:00,arbroath,dumbarton,1,1,1,1,0,0,0,0,0,0,0,0,true,,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,true,false
12476666,56,24/25,2025-03-15T15:00:00+00:00,inverness-caledonian-thistle,annan-athletic,0,1,0,1,0,0,0,0,0,0,0,0,true,,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,true,false
12476478,57,24/25,2025-03-22T15:00:00+00:00,the-spartans-fc,elgin-city,1,2,1,2,0,0,0,0,0,0,0,0,true,,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,true,false
12476481,57,24/25,2025-03-22T15:00:00+00:00,stranraer,forfar-athletic,0,1,0,1,0,0,0,0,0,0,0,0,true,,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,true,false
12476482,57,24/25,2025-03-22T15:00:00+00:00,stirling-albion,peterhead,1,2,1,1,0,0,0,0,0,0,0,1,true,,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
12476483,57,24/25,2025-03-22T15:00:00+00:00,edinburgh-city-fc,east-fife,5,2,4,1,1,1,1,1,0,0,0,0,true,,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,true,false
12476484,57,24/25,2025-03-22T15:00:00+00:00,clyde-fc,bonnyrigg-rose,3,1,3,0,0,1,0,1,0,0,0,0,true,,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,true,false
12476657,56,24/25,2025-03-22T15:00:00+00:00,inverness-caledonian-thistle,alloa-athletic,1,1,1,1,0,0,1,0,1,0,0,0,true,,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,true,false
12476658,56,24/25,2025-03-22T15:00:00+00:00,montrose,annan-athletic,3,1,3,1,0,0,0,0,0,0,0,0,true,,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,true,false
12476659,56,24/25,2025-03-22T15:00:00+00:00,dumbarton,queen-of-the-south,0,0,0,0,0,0,0,0,0,0,0,0,true,,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,true,false
12640468,56,24/25,2025-03-22T15:00:00+00:00,kelty-hearts-fc,arbroath,1,1,1,1,0,0,0,0,0,0,0,0,true,,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,true,false
12476664,56,24/25,2025-03-22T17:30:00+00:00,cove-rangers,stenhousemuir,0,0,0,0,0,0,0,0,0,0,0,0,true,,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,true,false
12476474,57,24/25,2025-03-29T15:00:00+00:00,east-fife,the-spartans-fc,4,2,4,1,0,1,0,1,0,0,0,0,true,,Duncan Nicolson,Duncan Nicolson,ew0v8dkopswiypvsqijzvz3e,true,false
12476476,57,24/25,2025-03-29T15:00:00+00:00,stranraer,clyde-fc,1,2,1,2,0,0,0,0,0,0,0,0,true,,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,true,false
12476477,57,24/25,2025-03-29T15:00:00+00:00,stirling-albion,edinburgh-city-fc,2,1,2,1,0,0,0,0,0,0,0,0,true,,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,true,false
12476479,57,24/25,2025-03-29T15:00:00+00:00,bonnyrigg-rose,elgin-city,0,1,0,1,0,0,0,0,0,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
12476480,57,24/25,2025-03-29T15:00:00+00:00,forfar-athletic,peterhead,0,0,0,0,0,0,0,0,0,0,0,0,true,,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,true,false
12476651,56,24/25,2025-03-29T15:00:00+00:00,stenhousemuir,montrose,2,3,2,3,0,0,0,0,0,0,0,0,true,,Ryan Lee,Ryan Lee,a0ot7jnqoewzfk6gs3tyjlmnd,true,false
12476652,56,24/25,2025-03-29T15:00:00+00:00,queen-of-the-south,inverness-caledonian-thistle,4,1,4,1,0,0,0,0,0,0,0,0,true,,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
12476654,56,24/25,2025-03-29T15:00:00+00:00,arbroath,cove-rangers,1,0,1,0,0,0,0,0,0,0,0,0,true,,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,true,false
12476655,56,24/25,2025-03-29T15:00:00+00:00,annan-athletic,kelty-hearts-fc,2,1,2,1,0,0,0,0,0,0,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
12476656,56,24/25,2025-03-29T15:00:00+00:00,alloa-athletic,dumbarton,2,3,2,2,0,1,0,1,0,0,0,0,true,,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,true,false
12476469,57,24/25,2025-04-05T14:00:00+00:00,peterhead,bonnyrigg-rose,5,0,5,0,0,0,0,0,0,0,0,0,true,,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,true,false
12476470,57,24/25,2025-04-05T14:00:00+00:00,the-spartans-fc,stranraer,2,1,2,1,0,0,0,0,0,0,0,0,true,,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,true,false
12476471,57,24/25,2025-04-05T14:00:00+00:00,elgin-city,stirling-albion,0,2,0,2,0,0,0,0,0,0,0,0,true,,Jamie McCunnie,Jamie McCunnie,9aepys44a4l8p2iqrn9wdjd3o,true,false
12476473,57,24/25,2025-04-05T14:00:00+00:00,forfar-athletic,east-fife,1,0,1,0,0,0,0,0,0,0,0,0,true,,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,true,false
12476475,57,24/25,2025-04-05T14:00:00+00:00,edinburgh-city-fc,clyde-fc,2,1,2,1,0,0,1,1,1,1,0,0,true,,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,true,false
12476646,56,24/25,2025-04-05T14:00:00+00:00,stenhousemuir,alloa-athletic,1,4,1,4,0,0,0,0,0,0,0,0,true,,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,true,false
12476648,56,24/25,2025-04-05T14:00:00+00:00,cove-rangers,inverness-caledonian-thistle,0,3,0,3,0,0,0,0,0,0,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
12476649,56,24/25,2025-04-05T14:00:00+00:00,montrose,arbroath,0,1,0,1,0,0,0,0,0,0,0,0,true,,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,true,false
12476650,56,24/25,2025-04-05T14:00:00+00:00,kelty-hearts-fc,dumbarton,0,6,0,6,0,0,0,0,0,0,0,0,true,,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,true,false
12476653,56,24/25,2025-04-05T14:00:00+00:00,annan-athletic,queen-of-the-south,0,2,0,2,0,0,0,1,0,1,0,0,true,,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,true,false
12476464,57,24/25,2025-04-12T14:00:00+00:00,stirling-albion,stranraer,3,1,3,1,0,0,0,0,0,0,0,0,true,,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,true,false
12476465,57,24/25,2025-04-12T14:00:00+00:00,bonnyrigg-rose,east-fife,0,2,0,2,0,0,0,0,0,0,0,0,true,,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,true,false
12476467,57,24/25,2025-04-12T14:00:00+00:00,peterhead,the-spartans-fc,1,0,1,0,0,0,0,0,0,0,0,0,true,,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,true,false
12476468,57,24/25,2025-04-12T14:00:00+00:00,edinburgh-city-fc,elgin-city,2,0,2,0,0,0,0,0,0,0,0,0,true,,Andy Gamble,Andy Gamble,37mi4s0jgmr4j3l3q2hqwvi8k,true,false
12476472,57,24/25,2025-04-12T14:00:00+00:00,clyde-fc,forfar-athletic,1,1,1,1,0,0,0,0,0,0,0,0,true,,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,true,false
12476642,56,24/25,2025-04-12T14:00:00+00:00,inverness-caledonian-thistle,kelty-hearts-fc,0,2,0,2,0,0,0,0,0,0,0,0,true,,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,true,false
12476644,56,24/25,2025-04-12T14:00:00+00:00,queen-of-the-south,montrose,2,1,2,1,0,0,0,0,0,0,0,0,true,,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,true,false
12476645,56,24/25,2025-04-12T14:00:00+00:00,dumbarton,cove-rangers,1,3,1,3,0,0,0,0,0,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
12476647,56,24/25,2025-04-12T14:00:00+00:00,alloa-athletic,annan-athletic,1,0,1,0,0,0,0,0,0,0,0,0,true,,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,true,false
12476643,56,24/25,2025-04-12T16:30:00+00:00,arbroath,stenhousemuir,4,0,4,0,0,0,0,0,0,0,0,0,true,,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
12476460,57,24/25,2025-04-19T14:00:00+00:00,forfar-athletic,bonnyrigg-rose,0,2,0,1,0,1,0,1,0,0,0,0,true,,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,true,false
12476461,57,24/25,2025-04-19T14:00:00+00:00,stranraer,edinburgh-city-fc,2,0,2,0,0,0,0,0,0,0,0,0,true,,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,true,false
12476462,57,24/25,2025-04-19T14:00:00+00:00,the-spartans-fc,clyde-fc,2,0,2,0,0,0,0,0,0,0,0,0,true,,Ryan Lee,Ryan Lee,a0ot7jnqoewzfk6gs3tyjlmnd,true,false
12476463,57,24/25,2025-04-19T14:00:00+00:00,elgin-city,peterhead,4,0,4,0,0,0,0,0,0,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
12476466,57,24/25,2025-04-19T14:00:00+00:00,east-fife,stirling-albion,2,0,2,0,0,0,0,0,0,0,0,0,true,,Duncan Nicolson,Duncan Nicolson,ew0v8dkopswiypvsqijzvz3e,true,false
12476637,56,24/25,2025-04-19T14:00:00+00:00,stenhousemuir,inverness-caledonian-thistle,1,1,0,1,0,0,0,0,0,0,1,0,true,,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,true,false
12476638,56,24/25,2025-04-19T14:00:00+00:00,montrose,dumbarton,2,2,2,1,0,1,1,1,1,0,0,0,true,,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,true,false
12476639,56,24/25,2025-04-19T14:00:00+00:00,kelty-hearts-fc,queen-of-the-south,1,3,1,3,0,0,0,0,0,0,0,0,true,,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,true,false
12476640,56,24/25,2025-04-19T14:00:00+00:00,cove-rangers,alloa-athletic,1,1,0,1,0,0,0,0,0,0,1,0,true,,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,true,false
12476641,56,24/25,2025-04-19T14:00:00+00:00,annan-athletic,arbroath,5,1,5,1,0,0,1,0,1,0,0,0,true,,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,true,false
12473322,56,24/25,2025-04-26T14:00:00+00:00,alloa-athletic,montrose,2,1,2,1,0,0,0,0,0,0,0,0,true,,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,true,false
12473327,56,24/25,2025-04-26T14:00:00+00:00,dumbarton,annan-athletic,3,1,3,1,0,0,0,1,0,1,0,0,true,,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
12473328,56,24/25,2025-04-26T14:00:00+00:00,inverness-caledonian-thistle,arbroath,3,0,2,0,1,0,1,0,0,0,0,0,true,,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,true,false
12473335,56,24/25,2025-04-26T14:00:00+00:00,queen-of-the-south,stenhousemuir,2,0,1,0,1,0,1,1,0,1,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
12473336,56,24/25,2025-04-26T14:00:00+00:00,cove-rangers,kelty-hearts-fc,2,2,1,2,1,0,1,0,0,0,0,0,true,,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,true,false
12476454,57,24/25,2025-04-26T14:00:00+00:00,elgin-city,stranraer,3,0,3,0,0,0,0,0,0,0,0,0,true,,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,true,false
12476455,57,24/25,2025-04-26T14:00:00+00:00,stirling-albion,clyde-fc,1,4,1,4,0,0,0,0,0,0,0,0,true,,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,true,false
12476457,57,24/25,2025-04-26T14:00:00+00:00,edinburgh-city-fc,forfar-athletic,0,0,0,0,0,0,0,0,0,0,0,0,true,,Jamie McCunnie,Jamie McCunnie,9aepys44a4l8p2iqrn9wdjd3o,true,false
12476458,57,24/25,2025-04-26T14:00:00+00:00,bonnyrigg-rose,the-spartans-fc,2,1,2,1,0,0,0,0,0,0,0,0,true,,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,true,false
12476459,57,24/25,2025-04-26T14:00:00+00:00,peterhead,east-fife,1,0,1,0,0,0,0,0,0,0,0,0,true,,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,true,false
12473330,56,24/25,2025-05-03T14:00:00+00:00,stenhousemuir,dumbarton,2,1,2,1,0,0,0,0,0,0,0,0,true,,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,true,false
12473331,56,24/25,2025-05-03T14:00:00+00:00,annan-athletic,cove-rangers,2,4,2,3,0,0,0,0,0,0,0,1,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
12473333,56,24/25,2025-05-03T14:00:00+00:00,montrose,inverness-caledonian-thistle,0,2,0,2,0,0,0,0,0,0,0,0,true,,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,true,false
12473334,56,24/25,2025-05-03T14:00:00+00:00,arbroath,queen-of-the-south,1,1,1,1,0,0,0,1,0,1,0,0,true,,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,true,false
12473337,56,24/25,2025-05-03T14:00:00+00:00,kelty-hearts-fc,alloa-athletic,2,1,2,1,0,0,0,0,0,0,0,0,true,,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,true,false
12476452,57,24/25,2025-05-03T14:00:00+00:00,east-fife,elgin-city,2,0,2,0,0,0,0,0,0,0,0,0,true,,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,true,false
12476453,57,24/25,2025-05-03T14:00:00+00:00,clyde-fc,peterhead,6,1,6,1,0,0,0,0,0,0,0,0,true,,Ross Clark,Ross Clark,6t9ay0iyzyxicahf6h0yb536y,true,false
12476567,57,24/25,2025-05-03T14:00:00+00:00,stranraer,bonnyrigg-rose,0,1,0,1,0,0,0,0,0,0,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
12476570,57,24/25,2025-05-03T14:00:00+00:00,the-spartans-fc,edinburgh-city-fc,3,1,3,1,0,0,0,0,0,0,0,0,true,,Andy Gamble,Andy Gamble,37mi4s0jgmr4j3l3q2hqwvi8k,true,false
12476575,57,24/25,2025-05-03T14:00:00+00:00,forfar-athletic,stirling-albion,0,0,0,0,0,0,0,0,0,0,0,0,true,,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,true,false
14035482,56,25/26,2025-08-02T14:00:00+00:00,cove-rangers,queen-of-the-south,0,2,0,2,0,0,0,0,0,0,0,0,true,,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,true,false
14035486,56,25/26,2025-08-02T14:00:00+00:00,hamilton-academical,montrose,2,0,2,0,0,0,0,0,0,0,0,0,true,,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,true,false
14035487,56,25/26,2025-08-02T14:00:00+00:00,peterhead,east-fife,4,1,4,1,0,0,0,0,0,0,0,0,true,,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,true,false
14035495,56,25/26,2025-08-02T14:00:00+00:00,kelty-hearts-fc,inverness-caledonian-thistle,0,3,0,3,0,0,0,0,0,0,0,0,true,,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,true,false
14035662,57,25/26,2025-08-02T14:00:00+00:00,annan-athletic,elgin-city,3,2,3,1,0,0,0,0,0,0,0,0,false,component_total_mismatch;own_goal_orientation_unresolved,Lewis Hogarth,Lewis Hogarth,9nxhkk9yke5p6e3iyg3ou8wt0,true,false
14035663,57,25/26,2025-08-02T14:00:00+00:00,east-kilbride,the-spartans-fc,1,3,1,3,0,0,0,0,0,0,0,0,true,,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,true,false
14035664,57,25/26,2025-08-02T14:00:00+00:00,dumbarton,clyde-fc,2,1,2,1,0,0,0,0,0,0,0,0,true,,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,true,false
14035665,57,25/26,2025-08-02T14:00:00+00:00,forfar-athletic,stranraer,1,0,1,0,0,0,0,0,0,0,0,0,true,,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,true,false
14035666,57,25/26,2025-08-02T14:00:00+00:00,edinburgh-city-fc,stirling-albion,1,2,0,2,1,0,1,0,0,0,0,0,true,,Jamie McCunnie,Jamie McCunnie,9aepys44a4l8p2iqrn9wdjd3o,true,false
14343735,56,25/26,2025-08-02T14:00:00+00:00,stenhousemuir,alloa-athletic,1,2,1,2,0,0,0,0,0,0,0,0,true,,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,true,false
14035497,56,25/26,2025-08-09T14:00:00+00:00,east-fife,alloa-athletic,0,1,0,1,0,0,0,0,0,0,0,0,true,,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,true,false
14035498,56,25/26,2025-08-09T14:00:00+00:00,inverness-caledonian-thistle,peterhead,2,0,2,0,0,0,0,0,0,0,0,0,true,,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,true,false
14035501,56,25/26,2025-08-09T14:00:00+00:00,montrose,kelty-hearts-fc,1,2,1,2,0,0,0,0,0,0,0,0,true,,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,true,false
14035502,56,25/26,2025-08-09T14:00:00+00:00,queen-of-the-south,hamilton-academical,1,4,1,4,0,0,0,0,0,0,0,0,true,,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,true,false
14035506,56,25/26,2025-08-09T14:00:00+00:00,stenhousemuir,cove-rangers,1,0,1,0,0,0,0,0,0,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
14035667,57,25/26,2025-08-09T14:00:00+00:00,clyde-fc,forfar-athletic,0,0,0,0,0,0,0,0,0,0,0,0,true,,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,true,false
14035668,57,25/26,2025-08-09T14:00:00+00:00,elgin-city,east-kilbride,0,1,0,1,0,0,0,0,0,0,0,0,true,,Connor Ashwood,Connor Ashwood,a7x0em5gl5w3ynjmkamtg1xp1,true,false
14035669,57,25/26,2025-08-09T14:00:00+00:00,stirling-albion,annan-athletic,0,0,0,0,0,0,0,0,0,0,0,0,true,,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,true,false
14035670,57,25/26,2025-08-09T14:00:00+00:00,the-spartans-fc,dumbarton,1,2,1,1,0,0,0,0,0,0,0,1,true,,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,true,false
14035671,57,25/26,2025-08-09T14:00:00+00:00,stranraer,edinburgh-city-fc,1,2,1,2,0,0,0,0,0,0,0,0,true,,Jamie Wilkie,Jamie Wilkie,bthh5d6lwyaqvhfk88omn9fkk,true,false
14035484,56,25/26,2025-08-16T14:00:00+00:00,hamilton-academical,east-fife,1,2,1,2,0,0,0,1,0,1,0,0,true,,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,true,false
14035485,56,25/26,2025-08-16T14:00:00+00:00,cove-rangers,montrose,3,3,3,3,0,0,0,0,0,0,0,0,true,,Duncan Nicolson,Duncan Nicolson,ew0v8dkopswiypvsqijzvz3e,true,false
14035488,56,25/26,2025-08-16T14:00:00+00:00,inverness-caledonian-thistle,stenhousemuir,1,2,0,1,1,1,1,1,0,0,0,0,true,,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,true,false
14035489,56,25/26,2025-08-16T14:00:00+00:00,queen-of-the-south,peterhead,4,0,4,0,0,0,0,1,0,1,0,0,true,,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,true,false
14035672,57,25/26,2025-08-16T14:00:00+00:00,dumbarton,elgin-city,1,1,1,1,0,0,0,0,0,0,0,0,true,,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,true,false
14035673,57,25/26,2025-08-16T14:00:00+00:00,east-kilbride,stranraer,3,1,2,1,1,0,1,0,0,0,0,0,true,,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,true,false
14035674,57,25/26,2025-08-16T14:00:00+00:00,forfar-athletic,stirling-albion,4,2,3,2,1,0,1,0,0,0,0,0,true,,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,true,false
14035675,57,25/26,2025-08-16T14:00:00+00:00,edinburgh-city-fc,annan-athletic,2,2,1,1,1,1,1,1,0,0,0,0,true,,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,true,false
14035676,57,25/26,2025-08-16T14:00:00+00:00,clyde-fc,the-spartans-fc,1,3,1,3,0,0,0,0,0,0,0,0,true,,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,true,false
14035491,56,25/26,2025-08-23T14:00:00+00:00,stenhousemuir,queen-of-the-south,0,0,0,0,0,0,0,0,0,0,0,0,true,,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,true,false
14035492,56,25/26,2025-08-23T14:00:00+00:00,alloa-athletic,hamilton-academical,1,0,1,0,0,0,0,0,0,0,0,0,true,,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,true,false
14035493,56,25/26,2025-08-23T14:00:00+00:00,peterhead,cove-rangers,3,1,3,1,0,0,0,0,0,0,0,0,true,,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,true,false
14035494,56,25/26,2025-08-23T14:00:00+00:00,east-fife,kelty-hearts-fc,2,1,2,1,0,0,0,0,0,0,0,0,true,,Duncan Nicolson,Duncan Nicolson,ew0v8dkopswiypvsqijzvz3e,true,false
14035496,56,25/26,2025-08-23T14:00:00+00:00,montrose,inverness-caledonian-thistle,0,2,0,2,0,0,0,0,0,0,0,0,true,,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,true,false
14035677,57,25/26,2025-08-23T14:00:00+00:00,annan-athletic,dumbarton,3,4,2,4,1,0,1,0,0,0,0,0,true,,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,true,false
14035678,57,25/26,2025-08-23T14:00:00+00:00,elgin-city,edinburgh-city-fc,2,4,2,3,0,1,0,1,0,0,0,0,true,,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,true,false
14035679,57,25/26,2025-08-23T14:00:00+00:00,stranraer,clyde-fc,1,1,1,1,0,0,0,0,0,0,0,0,true,,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,true,false
14035681,57,25/26,2025-08-23T14:00:00+00:00,stirling-albion,east-kilbride,2,3,1,3,0,0,0,0,0,0,1,0,true,,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,true,false
14035683,57,25/26,2025-08-23T14:00:00+00:00,the-spartans-fc,forfar-athletic,1,0,1,0,0,0,0,0,0,0,0,0,true,,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,true,false
14035500,56,25/26,2025-08-30T14:00:00+00:00,inverness-caledonian-thistle,alloa-athletic,1,0,1,0,0,0,0,0,0,0,0,0,true,,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,true,false
14035503,56,25/26,2025-08-30T14:00:00+00:00,queen-of-the-south,kelty-hearts-fc,2,1,2,1,0,0,0,0,0,0,0,0,true,,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,true,false
14035504,56,25/26,2025-08-30T14:00:00+00:00,stenhousemuir,east-fife,1,1,1,1,0,0,0,0,0,0,0,0,true,,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,true,false
14035505,56,25/26,2025-08-30T14:00:00+00:00,montrose,peterhead,2,1,2,1,0,0,1,0,1,0,0,0,true,,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,true,false
14035680,57,25/26,2025-08-30T14:00:00+00:00,dumbarton,edinburgh-city-fc,1,2,1,1,0,1,0,1,0,0,0,0,true,,Jamie Wilkie,Jamie Wilkie,bthh5d6lwyaqvhfk88omn9fkk,true,false
14035682,57,25/26,2025-08-30T14:00:00+00:00,clyde-fc,elgin-city,0,0,0,0,0,0,0,0,0,0,0,0,true,,Cameron Stirling,Cameron Stirling,jhgm0btbydq46vgrd931hfkk,true,false
14035684,57,25/26,2025-08-30T14:00:00+00:00,east-kilbride,forfar-athletic,5,0,5,0,0,0,0,0,0,0,0,0,true,,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,true,false
14035685,57,25/26,2025-08-30T14:00:00+00:00,stirling-albion,stranraer,1,0,1,0,0,0,0,0,0,0,0,0,true,,Lewis Hogarth,Lewis Hogarth,9nxhkk9yke5p6e3iyg3ou8wt0,true,false
14035686,57,25/26,2025-08-30T14:00:00+00:00,the-spartans-fc,annan-athletic,1,0,1,0,0,0,0,0,0,0,0,0,true,,Josh Hay,Josh Hay,cyqb0hicgwutsawc1dpxvtyc4,true,false
14035499,56,25/26,2025-08-30T16:30:00+00:00,hamilton-academical,cove-rangers,0,0,0,0,0,0,0,0,0,0,0,0,true,,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,true,false
14035508,56,25/26,2025-09-13T14:00:00+00:00,alloa-athletic,montrose,0,1,0,1,0,0,0,0,0,0,0,0,true,,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,true,false
