match_id,home_pressure,away_pressure,home_history_matches,away_history_matches
12009067,1.2424242424242424,1.4387755102040816,99,98
11395335,1.2735042735042734,0.9661016949152542,117,118
11395336,0.9741379310344828,1.0434782608695652,116,115
11395337,1.0854700854700854,1.1637931034482758,117,116
11395338,1.0695652173913044,1.4285714285714286,115,28
11395341,1.1176470588235294,0.828125,119,64
11395517,1.264957264957265,1.2608695652173914,117,115
11395518,1.4691358024691359,2.0,81,29
11395520,1.4017094017094016,1.25,117,100
11395521,1.6923076923076923,1.353448275862069,117,116
11395523,1.4343434343434343,1.353846153846154,99,65
11395323,1.1623931623931625,0.8153846153846154,117,65
11395329,0.957983193277311,1.0603448275862069,119,116
11395330,1.0932203389830508,0.9743589743589743,118,117
11395332,1.1166666666666667,1.2627118644067796,120,118
11395333,1.3793103448275863,1.043103448275862,29,116
11395513,1.4634146341463414,1.2627118644067796,82,118
11395514,1.2574257425742574,1.3504273504273505,101,117
11395515,2.0,1.3636363636363635,30,66
11395519,1.42,1.4152542372881356,100,118
11395516,1.25,1.6864406779661016,116,118
11395322,1.2521008403361344,1.1008403361344539,119,119
11395324,1.0341880341880343,1.1074380165289257,117,121
11395327,1.0598290598290598,1.1610169491525424,117,118
11395328,0.9661016949152542,1.3333333333333333,118,30
11395331,0.803030303030303,0.9666666666666667,66,120
11395508,1.26890756302521,1.4158415841584158,119,101
11395509,1.3432835820895523,1.2647058823529411,67,102
11395512,1.411764705882353,1.935483870967742,119,31
11395510,1.73109243697479,1.4698795180722892,119,83
11395317,1.2416666666666667,0.9747899159663865,120,119
11395319,1.0916666666666666,0.8208955223880597,120,67
11395320,1.1065573770491803,1.0593220338983051,122,118
11395326,0.9752066115702479,1.0254237288135593,121,118
11395334,1.3225806451612903,1.1512605042016806,31,119
11395503,1.3235294117647058,1.347457627118644,68,118
11395504,1.2718446601941749,1.2666666666666666,103,120
11395506,1.4509803921568627,1.2478632478632479,102,117
11395507,1.4083333333333334,1.4642857142857142,120,84
11395505,1.9375,1.7583333333333333,32,120
12236466,1.3361344537815125,1.2372881355932204,119,118
11395314,0.975,0.9836065573770492,120,122
11395318,1.0252100840336134,1.0909090909090908,119,121
11395321,0.8676470588235294,1.28125,68,32
11395325,1.050420168067227,1.2396694214876034,119,121
11395497,1.256198347107438,1.3333333333333333,121,69
11395499,1.7603305785123966,1.2692307692307692,121,104
11395500,1.3333333333333333,1.4297520661157024,120,121
11395501,1.226890756302521,1.878787878787879,119,33
12253545,1.1416666666666666,1.1056910569105691,120,123
11395502,1.4705882352941178,1.4368932038834952,85,103
11395309,1.2459016393442623,0.855072463768116,122,69
11395310,1.096774193548387,0.9752066115702479,124,121
11395311,1.0333333333333334,1.1322314049586777,120,121
11395313,1.2727272727272727,0.983739837398374,33,123
11395315,1.0583333333333333,1.0901639344262295,120,122
11395493,1.2666666666666666,1.225,105,120
11395494,1.3142857142857143,1.4767441860465116,70,86
11395495,1.322314049586777,1.2459016393442623,121,122
11395496,1.4344262295081966,1.7622950819672132,122,122
11395498,1.4519230769230769,1.8823529411764706,104,34
11395307,1.1229508196721312,1.2439024390243902,122,123
11395308,0.9838709677419355,1.104,124,125
11395312,1.08130081300813,1.2941176470588236,123,34
11395455,0.9836065573770492,1.0578512396694215,122,121
11395456,0.8571428571428571,1.0413223140495869,70,121
11395488,1.2601626016260163,1.4308943089430894,123,123
11395489,1.7723577235772359,1.438095238095238,123,105
11395490,1.2314049586776858,1.3098591549295775,121,71
11395491,1.8571428571428572,1.2547169811320755,35,106
11395492,1.4597701149425288,1.319672131147541,87,122
12477123,1.0327868852459017,1.0737704918032787,122,122
12477126,0.975609756097561,1.0806451612903225,123,124
12477128,1.2338709677419355,,124,0
12477129,1.3170731707317074,1.2580645161290323,123,124
12477130,1.1300813008130082,1.3142857142857143,123,35
12477131,1.4659090909090908,1.4274193548387097,88,124
12477132,,1.1031746031746033,0,126
12477133,0.8873239436619719,0.992,71,125
12477134,1.2459016393442623,1.2523364485981308,122,107
12477135,1.4433962264150944,1.3194444444444444,106,72
12476630,1.3333333333333333,0.875,36,72
12476632,1.088,1.314516129032258,125,124
12476633,1.264,1.0,125,124
12476635,0.9920634920634921,1.024390243902439,126,123
12476636,1.065040650406504,1.1370967741935485,123,124
12476794,1.3013698630136987,1.4659090909090908,73,88
12476797,1.25,1.24,108,125
12476798,1.1023622047244095,1.4299065420560748,127,107
12476799,1.0,1.2439024390243902,1,123
12476800,1.4274193548387097,1.0,124,1
12476623,1.0,1.128,127,125
12476629,1.0952380952380953,1.0241935483870968,126,124
12476631,1.304,0.863013698630137,125,73
12476634,1.064516129032258,1.253968253968254,124,126
12476790,1.4444444444444444,1.2301587301587302,108,126
12476792,1.3108108108108107,1.416,74,125
12476793,0.5,1.2338709677419355,2,124
12476795,1.4606741573033708,1.1171875,89,128
12476796,0.5,1.2568807339449541,2,109
12476621,1.119047619047619,1.0,126,125
12476622,1.2519685039370079,1.1023622047244095,127,127
12476624,1.3513513513513513,1.0,37,128
12476625,0.8783783783783784,1.056,74,125
12476627,1.016,1.3095238095238095,125,126
12476786,1.220472440944882,1.4555555555555555,127,90
12476787,1.4047619047619047,1.4403669724770642,126,109
12476788,1.2727272727272727,0.6666666666666666,110,3
12476791,1.1162790697674418,0.3333333333333333,129,3
12476789,1.232,1.32,125,75
12476617,1.007936507936508,1.0,126,126
12476618,1.2421875,1.3157894736842106,128,38
12476619,1.125,1.0555555555555556,128,126
12476620,1.3228346456692914,0.9922480620155039,127,129
12476626,0.8933333333333333,1.1181102362204725,75,127
12476779,1.234375,1.3937007874015748,128,127
12476781,1.4615384615384615,1.2301587301587302,91,126
12476782,0.75,1.4363636363636363,4,110
12476784,1.123076923076923,1.2612612612612613,130,111
12476785,0.5,1.3026315789473684,4,76
12476611,1.109375,1.1472868217054264,128,129
12476612,1.2820512820512822,1.0078740157480315,39,127
12476614,1.0153846153846153,1.2403100775193798,130,129
12476615,1.0,0.9078947368421053,127,76
12476616,1.047244094488189,1.3125,127,128
12476776,1.220472440944882,1.255813953488372,127,129
12476777,1.2857142857142858,0.6,77,5
12476778,1.2678571428571428,1.4565217391304348,112,92
12476780,1.4234234234234233,0.6,111,5
12476783,1.3828125,1.1297709923664123,128,131
12811090,1.0078125,1.275,128,40
12476603,1.0,1.1162790697674418,128,129
12476606,1.2384615384615385,0.9090909090909091,130,77
12476607,1.146153846153846,1.015267175572519,130,131
12476613,1.0390625,1.0077519379844961,128,129
12476771,1.128787878787879,1.234375,132,128
12476772,0.8333333333333334,1.4731182795698925,6,93
12476773,0.6666666666666666,1.37984496124031,6,129
12476774,1.2461538461538462,1.294871794871795,130,78
12476775,1.4285714285714286,1.2654867256637168,112,113
12476601,1.2682926829268293,1.1526717557251909,41,131
12476604,1.0075757575757576,1.0310077519379846,132,129
12476605,0.9102564102564102,1.0077519379844961,78,129
12476609,1.1153846153846154,1.2290076335877862,130,131
12476610,1.0,1.310077519379845,130,129
12476766,1.2325581395348837,1.424778761061947,129,113
12476767,1.2784810126582278,1.1203007518796992,79,133
12476769,1.2543859649122806,1.3692307692307693,114,130
12476770,0.8571428571428571,1.2366412213740459,7,131
12476768,1.4680851063829787,0.8571428571428571,94,7
12476597,1.323076923076923,1.1068702290076335,130,131
12476598,1.2348484848484849,1.0076923076923077,132,130
12476599,1.0150375939849625,1.015267175572519,133,131
12476600,1.1515151515151516,0.8987341772151899,132,79
12476602,1.0307692307692307,1.2380952380952381,130,42
12476759,1.1119402985074627,1.2272727272727273,134,132
12476761,1.25,0.75,8,8
12476762,1.3587786259541985,1.2384615384615385,131,130
12476764,1.2875,1.2695652173913043,80,115
12476765,1.4298245614035088,1.4736842105263157,114,95
12954858,1.3206106870229009,1.2325581395348837,131,43
12476592,1.2045454545454546,1.0151515151515151,44,132
12476593,1.1136363636363635,1.007462686567164,132,134
12476594,1.2406015037593985,1.0305343511450382,133,131
12476595,1.0,1.1654135338345866,131,133
12476596,0.8875,1.3181818181818181,80,132
12476757,1.293103448275862,1.2290076335877862,116,131
12476758,0.6666666666666666,1.356060606060606,9,132
12476760,1.4791666666666667,1.2839506172839505,96,81
12476763,1.2222222222222223,1.1111111111111112,9,135
12476756,1.2330827067669172,1.4173913043478261,133,115
12476750,1.2348484848484849,1.4845360824742269,132,97
12476751,1.2238805970149254,1.2820512820512822,134,117
12476753,1.1176470588235294,0.7,136,10
12476755,1.4137931034482758,1.2,116,10
12476752,1.3458646616541354,1.2682926829268293,133,82
12476749,1.1313868613138687,1.489795918367347,137,98
12476587,1.0,1.1777777777777778,135,45
12476588,1.0300751879699248,1.105263157894737,133,133
12476589,1.3082706766917294,0.9924242424242424,133,132
12476590,1.1567164179104477,1.2537313432835822,134,134
12476591,1.0303030303030303,0.9012345679012346,132,81
12476739,0.7272727272727273,1.2796610169491525,11,118
12476741,1.2530120481927711,1.2255639097744362,83,133
12476748,1.1818181818181819,1.2296296296296296,11,135
12476754,1.4017094017094016,1.3432835820895523,117,134
12476579,0.9849624060150376,1.173913043478261,133,46
12476582,1.1555555555555554,1.0970149253731343,135,134
12476583,1.3134328358208955,1.037593984962406,134,133
12476585,0.9146341463414634,1.0298507462686568,82,134
12476586,1.2518518518518518,1.0,135,136
12476742,1.505050505050505,0.75,99,12
12476743,1.3333333333333333,1.2205882352941178,135,136
12476746,1.2164179104477613,1.1666666666666667,134,12
12476747,1.2773109243697478,1.1231884057971016,119,138
12476745,1.25,1.4322033898305084,84,118
12476574,1.1037037037037036,0.927710843373494,135,83
12476578,1.1914893617021276,1.2573529411764706,47,136
12476580,1.0222222222222221,0.9776119402985075,135,134
12476581,1.0298507462686568,1.1544117647058822,134,136
12476584,1.0072992700729928,1.3111111111111111,137,135
12476735,0.8461538461538461,1.4285714285714286,13,119
12476737,1.1151079136690647,1.2470588235294118,139,85
12476738,1.218978102189781,1.2148148148148148,137,135
12476740,1.3308823529411764,1.2833333333333334,136,120
12476744,1.1538461538461537,1.5,13,100
12476731,1.2058823529411764,1.3211678832116789,136,137
12476548,0.9404761904761905,1.1532846715328466,84,137
13171688,0.9411764705882353,1.2481751824817517,85,137
13171689,1.4166666666666667,1.1142857142857143,120,140
13179032,1.495049504950495,1.2173913043478262,101,138
12476562,1.2463768115942029,1.3161764705882353,138,136
12476564,1.0444444444444445,1.0072463768115942,135,138
12476565,1.1521739130434783,1.0294117647058822,138,136
12476724,1.2302158273381294,1.1134751773049645,139,141
12476727,1.2116788321167884,0.8571428571428571,137,14
12476728,1.2892561983471074,1.421487603305785,121,121
12476729,1.318840579710145,1.4803921568627452,138,102
12476730,1.2142857142857142,1.244186046511628,14,86
13175772,1.2291666666666667,1.1029411764705883,48,136
12476556,1.014388489208633,1.158273381294964,139,139
12476558,1.2244897959183674,1.0588235294117647,49,136
12476560,0.9777777777777777,0.9534883720930233,135,86
12476561,1.0291970802919708,1.2374100719424461,137,139
12476563,1.1094890510948905,1.3284671532846715,137,137
12476720,1.0,1.2666666666666666,15,15
12476721,1.4180327868852458,1.2173913043478262,122,138
12476722,1.4757281553398058,1.278688524590164,103,122
12476723,1.2413793103448276,1.2357142857142858,87,140
12476725,1.1056338028169015,1.316546762589928,142,139
13159980,1.0289855072463767,1.0656934306569343,138,137
13175771,1.0073529411764706,1.0142857142857142,136,140
13179034,1.2682926829268293,1.3125,123,16
12476550,1.25,1.1014492753623188,140,138
12476551,1.318840579710145,1.0503597122302157,138,139
12476554,1.0724637681159421,1.0072992700729928,138,137
12476555,1.0141843971631206,0.9540229885057471,141,87
12476557,1.15,1.26,140,50
12476716,1.4615384615384615,1.4146341463414633,104,123
12476717,1.223021582733813,1.1048951048951048,139,143
12476718,1.3428571428571427,1.3529411764705883,140,17
12476719,1.282258064516129,1.25,124,88
12476726,1.2340425531914894,0.9375,141,16
12476547,1.2549019607843137,1.316546762589928,51,139
12476549,1.042857142857143,1.0211267605633803,140,142
12476552,1.1007194244604317,1.079136690647482,139,139
12476553,1.0,1.24822695035461,138,141
12476710,1.2359550561797752,1.3333333333333333,89,141
12476712,1.1111111111111112,1.28,144,125
12476713,0.9411764705882353,1.4666666666666666,17,105
12476714,1.4444444444444444,1.2214285714285715,18,140
12476715,1.403225806451613,1.2253521126760563,124,142
12476539,1.3071428571428572,0.9431818181818182,140,88
12476545,1.0785714285714285,1.2535211267605635,140,142
12476546,1.1702127659574468,1.0071942446043165,141,139
12476706,1.2377622377622377,1.323943661971831,143,142
12476707,1.2333333333333334,1.490566037735849,90,106
12476708,0.9444444444444444,1.1172413793103448,18,145
12476709,1.2127659574468086,1.2698412698412698,141,126
12476711,1.5263157894736843,1.4,19,125
13217663,1.3049645390070923,1.1619718309859155,141,142
12476533,1.0,1.049645390070922,140,141
12476541,1.1818181818181819,1.0851063829787233,143,141
12476544,1.3098591549295775,1.013986013986014,142,143
12476705,1.4126984126984128,1.2307692307692308,126,91
12476701,1.2598425196850394,1.2361111111111112,127,144
13315347,1.0138888888888888,1.0928571428571427,144,140
12476531,1.0774647887323943,1.3006993006993006,142,143
12476529,1.013793103448276,1.2447552447552448,145,143
12476538,1.0851063829787233,1.1944444444444444,141,144
13324922,1.3216783216783217,1.0,143,19
13197505,1.2282608695652173,1.05,92,20
13233442,0.9325842696629213,1.2307692307692308,89,52
12476519,1.2264150943396226,1.0273972602739727,53,146
12476522,1.25,0.9333333333333333,144,90
12476523,1.2,1.3055555555555556,145,144
12476524,1.0,1.0774647887323943,141,142
12476525,1.06993006993007,1.0492957746478873,143,142
12476696,1.2473118279569892,1.1095890410958904,93,146
12476697,1.4015748031496063,1.0952380952380953,127,21
12476698,1.2275862068965517,1.4766355140186915,145,107
12476700,1.3125,1.204225352112676,144,142
13343736,0.9230769230769231,1.0769230769230769,91,143
12476514,1.0204081632653061,0.9929577464788732,147,142
12476515,1.0419580419580419,1.2123287671232876,143,146
12476518,1.0763888888888888,1.2222222222222223,144,54
12476520,0.9239130434782609,1.0625,92,144
12476521,1.303448275862069,1.2620689655172415,145,145
12476691,1.2097902097902098,1.2191780821917808,143,146
12476692,1.25,1.3172413793103448,128,145
12476693,1.1363636363636365,1.2659574468085106,22,94
12476695,1.5,1.5,108,20
12476699,1.1088435374149659,1.3984375,147,128
13255608,1.0416666666666667,0.9247311827956989,144,93
13348881,1.273972602739726,1.2,146,55
12476511,1.272108843537415,1.0551724137931036,147,145
12476512,1.2321428571428572,1.2040816326530612,56,147
12476513,0.9148936170212766,1.0202702702702702,94,148
12476516,1.0,1.321917808219178,143,146
12476517,1.0620689655172413,1.0827586206896551,145,145
12476685,1.2013888888888888,1.3953488372093024,144,129
12476686,1.2244897959183674,1.2526315789473683,147,95
12476689,1.4761904761904763,1.1304347826086956,21,23
12476690,1.3287671232876712,1.1081081081081081,146,148
13391276,1.5045871559633028,1.2,109,145
12476506,1.195945945945946,0.9368421052631579,148,95
12476507,1.0753424657534247,1.0547945205479452,146,146
12476508,1.2837837837837838,0.9930555555555556,148,144
12476509,1.0402684563758389,1.0684931506849316,149,146
12476510,1.3197278911564625,1.2105263157894737,147,57
12476681,1.1073825503355705,1.1986301369863013,149,146
12476682,1.4,1.248062015503876,130,129
12476684,1.25,1.5,96,22
12476688,1.5,1.3265306122448979,110,147
12476500,1.0476190476190477,1.3445945945945945,147,148
12476501,1.0748299319727892,1.2953020134228188,147,149
12476502,1.1879194630872483,1.0466666666666666,149,150
12476504,1.0748299319727892,1.1896551724137931,147,58
12476505,0.9375,0.993103448275862,96,145
12476677,1.2040816326530612,1.2371134020618557,147,97
12476678,1.5045045045045045,1.1066666666666667,111,150
12476679,1.2384615384615385,1.0833333333333333,130,24
12476680,1.3175675675675675,1.3969465648854962,148,131
12476675,1.2297297297297298,1.5217391304347827,148,23
12476526,1.2033898305084745,0.9931506849315068,59,146
13415294,1.4583333333333333,1.2290076335877862,24,131
12476495,1.2,0.9278350515463918,60,97
12476496,1.2866666666666666,1.18,150,150
12476497,1.0397350993377483,1.0472972972972974,151,148
12476498,0.9931972789115646,1.0675675675675675,147,148
12476499,1.348993288590604,1.087837837837838,149,148
12476669,1.2346938775510203,1.2272727272727273,98,132
12476670,1.08,1.195945945945946,25,148
12476671,1.48,1.3221476510067114,25,149
12476672,1.1059602649006623,1.2348993288590604,151,149
12476674,1.4166666666666667,1.5,132,112
13343733,1.105263157894737,1.5384615384615385,152,26
13436762,1.087248322147651,0.9864864864864865,149,148
12476489,1.2295081967213115,1.2847682119205297,61,151
12476490,1.0671140939597314,1.1721854304635762,149,151
12476491,1.0402684563758389,0.9865771812080537,149,149
12476492,0.9285714285714286,1.34,98,150
12476493,1.0866666666666667,1.0460526315789473,150,152
12476662,1.1045751633986929,1.0769230769230769,153,26
12476667,1.4955752212389382,1.2222222222222223,113,99
12476668,1.2255639097744362,1.1946308724832215,133,149
12476673,1.3133333333333332,1.2466666666666666,150,150
12476676,1.4210526315789473,1.5555555555555556,133,27
13343735,1.0333333333333334,1.2096774193548387,150,62
13399583,1.2164179104477613,1.5087719298245614,134,114
13480337,1.0740740740740742,1.2516556291390728,27,151
12476485,1.0392156862745099,1.3377483443708609,153,151
12476486,1.0264900662251655,1.06,151,150
12476487,0.9866666666666667,1.2222222222222223,150,63
12476488,1.1776315789473684,1.0794701986754967,152,151
12476494,0.9191919191919192,1.2763157894736843,99,152
12476660,1.22,1.4253731343283582,100,134
12476661,1.1866666666666668,1.5304347826086957,150,115
12476663,1.25,1.2074074074074075,152,135
12476665,1.6071428571428572,1.0974025974025974,28,154
12476666,1.1785714285714286,1.304635761589404,28,151
12476478,1.21875,1.0328947368421053,64,152
12476481,1.0855263157894737,0.9801324503311258,152,151
12476482,1.2679738562091503,1.0454545454545454,153,154
12476483,1.3289473684210527,1.1699346405228759,152,153
12476484,1.0529801324503312,0.92,151,100
12476657,1.1379310344827587,1.4296296296296296,29,135
12476658,1.1920529801324504,1.3026315789473684,151,152
12476659,1.096774193548387,1.2376237623762376,155,101
12640468,1.1985294117647058,1.5862068965517242,136,29
12476664,1.5344827586206897,1.2418300653594772,116,153
12476474,1.1688311688311688,1.2153846153846153,154,65
12476476,1.0784313725490196,1.0657894736842106,153,152
12476477,1.2662337662337662,1.34640522875817,154,153
12476479,0.9108910891089109,1.0392156862745099,101,153
12476480,0.9802631578947368,1.0451612903225806,152,155
12476651,1.2337662337662338,1.2039473684210527,154,152
12476652,1.2254901960784315,1.1333333333333333,102,30
12476654,1.5666666666666667,1.5213675213675213,30,117
12476655,1.3006535947712419,1.197080291970803,153,137
12476656,1.4264705882352942,1.0897435897435896,136,156
12476469,1.0384615384615385,0.9019607843137255,156,102
12476470,1.2121212121212122,1.077922077922078,66,154
12476471,1.0389610389610389,1.270967741935484,154,155
12476473,0.9738562091503268,1.1870967741935483,153,155
12476475,1.344155844155844,1.0718954248366013,154,153
12476646,1.238709677419355,1.4306569343065694,155,137
12476648,1.5084745762711864,1.1290322580645162,118,31
12476649,1.2156862745098038,1.5483870967741935,153,31
12476650,1.1956521739130435,1.0955414012738853,138,157
12476653,1.3051948051948052,1.2524271844660195,154,103
12476464,1.2756410256410255,1.0774193548387097,156,155
12476465,0.8932038834951457,1.1794871794871795,103,156
12476467,1.0636942675159236,1.2238805970149254,157,67
12476468,1.3483870967741935,1.032258064516129,155,155
12476472,1.0714285714285714,0.974025974025974,154,154
12476642,1.1875,1.1870503597122302,32,139
12476644,1.2596153846153846,1.2077922077922079,104,154
12476645,1.1265822784810127,1.495798319327731,158,119
12476647,1.4492753623188406,1.2967741935483872,138,155
12476643,1.53125,1.2371794871794872,32,156
12476460,0.9741935483870968,0.8846153846153846,155,104
12476461,1.0769230769230769,1.3525641025641026,156,156
12476462,1.2058823529411764,1.070967741935484,68,155
12476463,1.0256410256410255,1.0632911392405062,156,158
12476466,1.1847133757961783,1.286624203821656,157,157
12476637,1.2292993630573248,1.1515151515151516,157,33
12476638,1.206451612903226,1.1257861635220126,155,159
12476639,1.1928571428571428,1.2666666666666666,140,105
12476640,1.5083333333333333,1.4460431654676258,120,139
12476641,1.2884615384615385,1.606060606060606,156,33
12473322,1.4428571428571428,1.2115384615384615,140,156
12473327,1.125,1.3121019108280254,160,157
12473328,1.1470588235294117,1.588235294117647,34,34
12473335,1.2830188679245282,1.2215189873417722,106,158
12473336,1.4958677685950412,1.1914893617021276,121,141
12476454,1.0445859872611465,1.0828025477707006,157,157
12476455,1.2784810126582278,1.064102564102564,158,156
12476457,1.3439490445859872,0.967948717948718,157,156
12476458,0.8857142857142857,1.2173913043478262,105,69
12476459,1.0566037735849056,1.1898734177215189,159,158
12473330,1.2138364779874213,1.1366459627329193,159,161
12473331,1.3101265822784811,1.4918032786885247,158,122
12473333,1.2101910828025477,1.1714285714285715,157,35
12473334,1.542857142857143,1.280373831775701,35,107
12473337,1.1971830985915493,1.446808510638298,142,141
12476452,1.1823899371069182,1.0569620253164558,159,158
12476453,1.0828025477707006,1.05625,157,160
12476567,1.0759493670886076,0.8962264150943396,158,106
12476570,1.2142857142857142,1.3354430379746836,70,158
12476575,0.9617834394904459,1.2767295597484276,157,159
14035482,1.5040650406504066,1.2777777777777777,123,108
14035486,1.9166666666666667,1.2025316455696202,36,158
14035487,1.0559006211180124,1.1875,161,160
14035495,1.2027972027972027,1.1944444444444444,143,36
14035662,1.3144654088050314,1.050314465408805,159,159
14035663,,1.2394366197183098,0,71
14035664,1.1358024691358024,1.1139240506329113,162,158
14035665,0.9556962025316456,1.069182389937107,158,159
14035666,1.3333333333333333,1.26875,159,160
14343735,1.21875,1.443661971830986,160,142
14035497,1.186335403726708,1.4475524475524475,161,143
14035498,1.2432432432432432,1.0740740740740742,37,162
14035501,1.1949685534591195,1.1944444444444444,159,144
14035502,1.2844036697247707,1.9189189189189189,109,37
14035506,1.2173913043478262,1.4919354838709677,161,124
14035667,1.1132075471698113,0.9559748427672956,159,159
14035668,1.050314465408805,1.0,159,1
14035669,1.2732919254658386,1.3144654088050314,161,159
14035670,1.2638888888888888,1.1411042944785277,72,163
14035671,1.0625,1.325,160,160
14035484,1.9736842105263157,1.1790123456790123,38,162
14035485,1.48,1.19375,125,160
14035488,1.263157894736842,1.2160493827160495,38,162
14035489,1.2818181818181817,1.0674846625766872,110,163
14035672,1.1402439024390243,1.04375,164,160
14035673,1.0,1.062111801242236,2,161
14035674,0.95,1.2654320987654322,160,162
14035675,1.329192546583851,1.30625,161,160
14035676,1.10625,1.2602739726027397,160,73
14035491,1.2147239263803682,1.3063063063063063,163,111
14035492,1.4444444444444444,1.9487179487179487,144,39
14035493,1.0609756097560976,1.492063492063492,164,126
14035494,1.1840490797546013,1.2,163,145
14035496,1.204968944099379,1.2307692307692308,161,39
14035677,1.3043478260869565,1.1393939393939394,161,165
14035678,1.0434782608695652,1.3271604938271604,161,162
14035679,1.0617283950617284,1.1055900621118013,162,161
14035681,1.2699386503067485,1.3333333333333333,163,3
14035683,1.2837837837837838,0.9627329192546584,74,161
14035500,1.25,1.4413793103448276,40,145
14035503,1.2946428571428572,1.1986301369863013,112,146
14035504,1.2073170731707317,1.1890243902439024,164,164
14035505,1.1975308641975309,1.0727272727272728,162,165
14035680,1.1566265060240963,1.3374233128834356,166,163
14035682,1.1049382716049383,1.0493827160493827,162,162
14035684,1.75,0.9567901234567902,4,162
14035685,1.2682926829268293,1.0613496932515338,164,163
14035686,1.28,1.308641975308642,75,162
14035499,1.9,1.4881889763779528,40,127
14035508,1.4315068493150684,1.2024539877300613,146,163
14035509,1.187878787878788,1.3008849557522124,165,113
14035510,1.1972789115646258,1.206060606060606,147,165
14035511,1.072289156626506,1.853658536585366,166,41
14035687,1.3353658536585367,2.4,164,5
14035688,1.0548780487804879,1.2763157894736843,164,76
14035689,1.3006134969325154,1.098159509202454,163,163
14035692,1.0429447852760736,1.2666666666666666,163,165
14035695,0.950920245398773,1.155688622754491,163,167
14035507,1.4765625,1.2439024390243902,128,41
14035512,1.4217687074829932,1.4651162790697674,147,129
14035513,1.1927710843373494,1.201219512195122,166,164
14035514,1.2982456140350878,1.2380952380952381,114,42
14035515,1.1891891891891893,1.8571428571428572,148,42
14035516,1.1987951807228916,1.0778443113772456,166,167
14035690,0.9573170731707317,1.2926829268292683,164,164
14035691,1.1280487804878048,1.3393939393939394,164,165
14035693,1.2857142857142858,1.2590361445783131,77,166
14035694,2.1666666666666665,1.1666666666666667,6,168
14035697,1.0484848484848486,1.0548780487804879,165,164
14035517,1.4615384615384615,1.1812080536912752,130,149
14035518,1.8837209302325582,1.2035928143712575,43,167
14035519,1.255813953488372,1.1916167664670658,43,167
14035520,1.2,1.2869565217391303,165,115
14035521,1.0773809523809523,1.4256756756756757,168,148
14035696,1.3373493975903614,0.9575757575757575,166,165
14035698,1.165680473372781,1.0421686746987953,169,166
14035699,1.2634730538922156,1.1333333333333333,167,165
14035700,1.0545454545454545,1.2820512820512822,165,78
14035703,1.284848484848485,1.8571428571428572,165,7
14035522,1.8863636363636365,1.3181818181818181,44,44
14035524,1.1904761904761905,1.450381679389313,168,131
14035525,1.1964285714285714,1.2048192771084338,168,166
14035526,1.18,1.0828402366863905,150,169
14035701,1.0602409638554218,0.9518072289156626,166,166
14035702,1.1506024096385543,1.75,166,8
14035704,1.2678571428571428,1.1647058823529413,168,170
14035705,1.0479041916167664,1.2951807228915662,167,166
14035706,1.3037974683544304,1.3353293413173652,79,167
14035523,1.2844827586206897,1.4228187919463087,116,149
14501655,1.1788079470198676,1.4133333333333333,151,150
14035527,1.4172185430463575,1.1952662721893492,151,169
14035528,1.4393939393939394,1.2071005917159763,132,169
14035529,1.3111111111111111,1.1710526315789473,45,152
14035530,1.2035928143712575,1.9111111111111112,167,45
14035707,1.2934131736526946,1.2662721893491125,167,169
14035708,1.1695906432748537,1.2875,171,80
14035709,1.7777777777777777,1.0658682634730539,9,167
14035710,1.3333333333333333,1.0416666666666667,168,168
14035711,0.9520958083832335,1.155688622754491,167,167
14035531,1.088235294117647,1.2820512820512822,170,117
14035532,1.9565217391304348,1.271186440677966,46,118
14035533,1.1699346405228759,1.188235294117647,153,170
14035534,1.1964285714285714,1.4285714285714286,168,133
14035535,1.0935672514619883,1.326086956521739,171,46
14297746,1.4144736842105263,1.2,152,170
14035536,1.4052287581699345,1.1623376623376624,153,154
14035538,1.4402985074626866,1.0872093023255813,134,172
14035539,1.1988304093567252,1.9361702127659575,171,47
14035540,1.3191489361702127,1.1893491124260356,47,169
14035542,1.26890756302521,1.1929824561403508,119,171
14035712,1.0595238095238095,1.2916666666666667,168,168
14035713,1.2647058823529411,1.331360946745562,170,169
14035714,1.1488095238095237,1.1686046511627908,168,172
14035715,1.0532544378698225,0.9464285714285714,169,168
14035716,1.2962962962962963,1.9,81,10
14035541,1.9166666666666667,1.092485549132948,48,173
14035543,1.1823529411764706,1.4155844155844155,170,154
14035544,1.191860465116279,1.1548387096774193,172,155
14035545,1.2666666666666666,1.197674418604651,120,172
14035546,1.3125,1.4370370370370371,48,135
14035717,1.3294117647058823,1.0650887573964498,170,169
14035718,1.1676300578034682,1.2840236686390532,173,169
14035719,0.9467455621301775,1.3048780487804879,169,82
14035720,1.8181818181818181,1.2573099415204678,11,171
14035735,1.1538461538461537,1.0647058823529412,169,170
14035548,1.1602564102564104,1.28099173553719,156,121
14035549,1.0862068965517242,1.1754385964912282,174,171
14035555,1.4264705882352942,1.9387755102040816,136,49
14035721,1.2823529411764707,1.327485380116959,170,171
14035722,1.076470588235294,1.1724137931034482,170,174
14035723,1.25,0.9470588235294117,172,170
14035724,1.0584795321637428,1.8333333333333333,171,12
14035725,1.3012048192771084,1.1470588235294117,83,170
14035554,1.1907514450867052,1.1965317919075145,173,173
14035550,1.4306569343065694,1.4258064516129032,137,155
14035551,1.92,1.1592356687898089,50,157
14035556,1.08,1.1896551724137931,175,174
