match_id,post_index,event_type,zone,body,ctx,pen,parsed,side_home,xg
12476848,49,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476849,4,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476849,10,attempt_missed,box_centre,left_foot,corner,false,true,0,0.3441284614042963
12476849,20,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476849,25,attempt_missed,outside_box,right_foot,direct_free_kick,false,true,1,0.18188921428710025
12476849,30,attempt_missed,box_side,left_foot,corner,false,true,1,0.21024215775070362
12476849,36,attempt_missed,box_centre,header,set_piece,false,true,0,0.17543419238376234
12476849,42,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
12476849,43,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476849,47,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476849,58,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
12476850,8,attempt_missed,box_centre,right_foot,corner,false,true,1,0.2715746761526855
12476850,19,attempt_missed,difficult_angle,left_foot,open_play,false,true,1,0.10976667317701176
12476850,24,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476850,38,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476850,70,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476851,13,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476851,34,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476851,51,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12476851,54,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476851,57,attempt_missed,box_side,left_foot,fast_break,false,true,1,0.2629666855892585
12476852,8,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476852,38,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476852,47,attempt_missed,six_yard_centre,header,open_play,false,true,0,0.26977218468039155
12476852,67,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12476852,88,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
12476852,93,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476852,108,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476853,24,attempt_missed,box_side,header,open_play,false,true,0,0.018413746803048966
12476853,66,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
12476854,9,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
12476854,23,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
12476854,24,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476854,32,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476854,53,attempt_missed,six_yard_centre,header,corner,false,true,1,0.47995413690660704
12476854,65,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476854,67,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476855,8,attempt_missed,six_yard_side,header,set_piece,false,true,1,0.199436354577033
12476855,39,attempt_missed,six_yard_side,left_foot,open_play,false,true,1,0.26264390593098175
12476857,6,attempt_missed,box_centre,header,set_piece,false,true,1,0.17543419238376234
12476857,22,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476857,27,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476857,31,attempt_missed,six_yard_side,right_foot,open_play,false,true,0,0.2174015092682954
12476857,32,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476857,54,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476857,62,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476858,10,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12476858,19,attempt_missed,six_yard_side,left_foot,open_play,false,true,1,0.26264390593098175
12476858,26,attempt_missed,difficult_angle,right_foot,open_play,false,true,0,0.10688362824834031
12476858,43,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476858,46,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476858,49,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476858,60,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476858,68,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
12476859,16,attempt_missed,outside_box,right_foot,direct_free_kick,false,true,1,0.18188921428710025
12476859,40,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476859,50,attempt_missed,outside_box,right_foot,direct_free_kick,false,true,1,0.18188921428710025
12476859,64,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476859,72,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476859,73,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476859,94,attempt_missed,difficult_angle,right_foot,open_play,false,true,1,0.10688362824834031
12476859,95,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12476974,12,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
12476974,25,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476974,31,attempt_missed,six_yard_centre,header,open_play,false,true,1,0.26977218468039155
12476974,38,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
12476974,63,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476976,19,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476976,39,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476976,40,attempt_missed,six_yard_side,right_foot,open_play,false,true,1,0.2174015092682954
12476976,44,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476976,45,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476976,61,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476976,62,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476976,75,attempt_missed,box_centre,left_foot,set_piece,false,true,0,0.2901362137347708
12476976,76,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476976,87,attempt_missed,outside_box,right_foot,direct_free_kick,false,true,1,0.18188921428710025
12476976,96,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476977,23,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
12476977,29,attempt_missed,six_yard_centre,header,corner,false,true,0,0.47995413690660704
12476977,33,attempt_missed,outside_box,right_foot,set_piece,false,true,0,0.11613975471456409
12476977,72,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12476977,118,attempt_missed,difficult_angle,left_foot,open_play,false,true,0,0.10976667317701176
12476978,4,attempt_missed,six_yard_side,header,corner,false,true,1,0.26122106229680475
12476978,6,attempt_missed,very_long_range,right_foot,open_play,false,true,0,0.04004939194915202
12476978,13,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
12476978,14,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476978,17,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476978,47,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
12476978,55,attempt_missed,box_centre,header,set_piece,false,true,0,0.17543419238376234
12476978,64,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476978,67,attempt_missed,box_side,left_foot,open_play,false,true,0,0.07560495660099256
12476978,84,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12476978,90,attempt_missed,box_centre,left_foot,open_play,false,true,0,0.1763945779963611
12476978,95,attempt_missed,outside_box,right_foot,corner,false,true,0,0.14503826264015587
12476979,18,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
12476979,31,attempt_missed,six_yard_side,header,corner,false,true,0,0.26122106229680475
12476979,40,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476979,42,attempt_missed,box_centre,right_foot,corner,false,true,1,0.2715746761526855
12476979,60,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476979,69,attempt_missed,outside_box,left_foot,fast_break,false,true,1,0.18137435358050663
12476979,80,attempt_missed,box_centre,left_foot,open_play,false,true,0,0.1763945779963611
12476979,88,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476979,99,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476982,17,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12476982,19,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476982,24,attempt_missed,six_yard_side,header,corner,false,true,0,0.26122106229680475
12476982,53,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476982,56,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
12476982,57,attempt_missed,box_centre,left_foot,open_play,false,true,0,0.1763945779963611
12476982,61,attempt_missed,six_yard_centre,header,corner,false,true,0,0.47995413690660704
12476982,76,attempt_missed,box_centre,header,corner,false,true,0,0.15461759635925543
12476982,77,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476990,4,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476990,5,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
12476990,17,attempt_missed,box_centre,right_foot,corner,false,true,1,0.2715746761526855
12476990,47,attempt_missed,box_centre,header,set_piece,false,true,0,0.17543419238376234
12476990,49,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476990,57,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476990,59,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
12476990,60,attempt_missed,six_yard_side,left_foot,corner,false,true,1,0.3247973444846881
13317248,4,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
13317248,23,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
13317248,54,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
13317248,69,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
13317248,79,attempt_missed,six_yard_side,header,corner,false,true,1,0.26122106229680475
13388418,2,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
13388418,10,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
13388418,21,attempt_missed,box_side,right_foot,corner,false,true,1,0.1716080260314005
13388418,22,attempt_missed,box_side,left_foot,open_play,false,true,0,0.07560495660099256
13388418,49,attempt_missed,box_centre,header,set_piece,false,true,1,0.17543419238376234
13388418,67,attempt_missed,six_yard_side,left_foot,open_play,false,true,1,0.26264390593098175
13388418,75,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
13388418,76,attempt_missed,six_yard_side,right_foot,open_play,false,true,1,0.2174015092682954
13388418,82,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12472858,15,attempt_missed,six_yard_centre,left_foot,corner,false,true,1,0.7055429161569623
12472858,39,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12472858,60,attempt_missed,six_yard_side,header,open_play,false,true,0,0.1314981612401566
12472858,65,attempt_missed,six_yard_side,header,open_play,false,true,0,0.1314981612401566
12472858,74,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12472858,79,attempt_missed,six_yard_side,right_foot,open_play,false,true,1,0.2174015092682954
12472858,84,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12472858,100,attempt_missed,six_yard_side,header,corner,false,true,0,0.26122106229680475
12472859,18,attempt_missed,outside_box,right_foot,corner,false,true,0,0.14503826264015587
12472859,25,attempt_missed,box_side,right_foot,corner,false,true,0,0.1716080260314005
12472859,32,attempt_missed,six_yard_side,left_foot,open_play,false,true,1,0.26264390593098175
12472859,50,attempt_missed,box_centre,header,corner,false,true,0,0.15461759635925543
12472859,57,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12472859,66,attempt_missed,box_side,left_foot,corner,false,true,1,0.21024215775070362
12472865,13,attempt_missed,difficult_angle,left_foot,open_play,false,true,1,0.10976667317701176
12472865,29,attempt_missed,box_side,right_foot,corner,false,true,1,0.1716080260314005
12472865,35,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12472865,40,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12472865,65,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12472865,78,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12472865,88,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12472865,94,attempt_missed,six_yard_centre,header,corner,false,true,0,0.47995413690660704
12472865,113,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12472869,8,attempt_missed,box_centre,left_foot,corner,false,true,1,0.3441284614042963
12472869,22,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12472869,56,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12472869,66,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12472869,72,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12472869,92,attempt_missed,box_centre,left_foot,open_play,false,true,0,0.1763945779963611
12472869,94,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12472869,115,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12472875,12,attempt_missed,outside_box,left_foot,fast_break,false,true,0,0.18137435358050663
12472875,16,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12472875,26,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12472875,36,attempt_missed,six_yard_centre,header,corner,false,true,0,0.47995413690660704
12472875,39,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12472875,40,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12472875,50,attempt_missed,outside_box,right_foot,set_piece,false,true,1,0.11613975471456409
12472875,79,attempt_missed,outside_box,right_foot,set_piece,false,true,1,0.11613975471456409
12472875,94,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
12472875,118,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12472879,11,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12472879,14,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12472879,15,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12472879,20,attempt_missed,box_side,left_foot,open_play,false,true,0,0.07560495660099256
12472879,23,attempt_missed,box_centre,left_foot,open_play,false,true,0,0.1763945779963611
12472879,27,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12472879,49,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12472879,74,attempt_missed,box_centre,left_foot,set_piece,false,true,1,0.2901362137347708
12476815,6,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476815,16,attempt_missed,six_yard_side,header,corner,false,true,0,0.26122106229680475
12476815,27,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476815,30,attempt_missed,box_centre,header,corner,false,true,0,0.15461759635925543
12476815,55,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12476815,74,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476815,81,attempt_missed,box_centre,header,set_piece,false,true,1,0.17543419238376234
12476816,2,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12476816,3,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
12476816,6,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476816,29,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476816,40,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
12476816,43,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476816,44,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476816,47,attempt_missed,box_centre,left_foot,open_play,false,true,0,0.1763945779963611
12476816,50,attempt_missed,six_yard_centre,header,open_play,false,true,1,0.26977218468039155
12476816,53,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12476816,55,attempt_missed,box_side,left_foot,open_play,false,true,0,0.07560495660099256
12476816,76,attempt_missed,box_centre,header,set_piece,false,true,0,0.17543419238376234
12476816,79,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476818,11,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476818,15,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476818,18,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476818,23,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476818,28,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476818,46,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
12476818,58,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
12476820,3,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476820,12,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476820,15,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476820,21,attempt_missed,outside_box,left_foot,open_play,false,true,0,0.0450074094592394
12476820,35,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476820,47,attempt_missed,long_range,left_foot,direct_free_kick,false,true,1,0.10458117860168872
12476820,78,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
12476820,86,attempt_missed,outside_box,left_foot,direct_free_kick,false,true,1,0.2010102855031457
12476826,8,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476826,13,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476826,15,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476826,26,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476826,27,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476826,47,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476826,60,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476826,88,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476826,89,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476826,95,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476960,28,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476960,39,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476960,42,attempt_missed,six_yard_side,header,corner,false,true,0,0.26122106229680475
12476960,50,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476960,54,attempt_missed,outside_box,right_foot,fast_break,false,true,0,0.21241945742340165
12476960,61,attempt_missed,box_centre,header,set_piece,false,true,0,0.17543419238376234
12476960,74,attempt_missed,outside_box,left_foot,direct_free_kick,false,true,1,0.2010102855031457
12476960,76,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476962,2,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
12476962,11,attempt_missed,box_centre,left_foot,set_piece,false,true,0,0.2901362137347708
12476962,34,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
12476962,47,attempt_missed,six_yard_side,right_foot,corner,false,true,0,0.29573453362412544
12476962,56,attempt_missed,box_centre,header,set_piece,false,true,0,0.17543419238376234
12476962,95,attempt_missed,six_yard_centre,right_foot,open_play,false,true,0,0.5296941515943174
12476962,97,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476962,100,attempt_missed,outside_box,right_foot,corner,false,true,0,0.14503826264015587
12476965,3,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476965,11,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
12476965,12,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
12476965,13,attempt_missed,six_yard_side,right_foot,open_play,false,true,0,0.2174015092682954
12476965,19,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476965,34,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476965,56,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476965,77,attempt_missed,six_yard_centre,header,corner,false,true,1,0.47995413690660704
12476965,83,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476965,87,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476966,8,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476966,10,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476966,25,attempt_missed,box_centre,left_foot,open_play,false,true,0,0.1763945779963611
12476966,49,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476966,53,attempt_missed,outside_box,right_foot,set_piece,false,true,1,0.11613975471456409
12476966,56,attempt_missed,box_centre,header,set_piece,false,true,1,0.17543419238376234
12476966,75,attempt_missed,outside_box,right_foot,fast_break,false,true,1,0.21241945742340165
12476966,81,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
12476967,22,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476967,24,attempt_missed,difficult_angle,right_foot,open_play,false,true,0,0.10688362824834031
12476967,27,attempt_missed,outside_box,left_foot,set_piece,false,true,1,0.08306759416409693
12476967,37,attempt_missed,six_yard_side,right_foot,corner,false,true,1,0.29573453362412544
12476967,49,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476967,54,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
12476967,70,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476967,71,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476967,85,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476967,107,attempt_missed,box_centre,right_foot,corner,false,true,1,0.2715746761526855
12476967,110,attempt_missed,outside_box,right_foot,set_piece,false,true,0,0.11613975471456409
12476967,115,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476967,118,attempt_missed,box_side,left_foot,corner,false,true,1,0.21024215775070362
12476968,12,attempt_missed,six_yard_side,left_foot,corner,false,true,0,0.3247973444846881
12476968,13,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476968,21,attempt_missed,six_yard_side,header,open_play,false,true,0,0.1314981612401566
12476968,24,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
12476968,33,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
12476968,42,attempt_missed,box_centre,left_foot,corner,false,true,0,0.3441284614042963
12476968,45,attempt_missed,box_centre,right_foot,fast_break,false,true,0,0.45763545410882656
12476968,53,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476968,58,attempt_missed,box_side,right_foot,corner,false,true,1,0.1716080260314005
12476968,90,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476969,15,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476969,36,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
12476969,56,attempt_missed,outside_box,left_foot,corner,false,true,0,0.09366249003744494
12476969,76,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
12476969,80,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476969,88,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476969,95,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
12476969,97,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
12476969,101,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476969,102,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476969,112,attempt_missed,box_centre,header,open_play,false,true,0,0.07587844621900272
12476969,115,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476970,24,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
12476970,28,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
12476970,45,attempt_missed,box_centre,header,open_play,false,true,1,0.07587844621900272
12476970,75,attempt_missed,box_centre,header,corner,false,true,0,0.15461759635925543
12476970,85,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476970,86,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476971,23,attempt_missed,difficult_angle,header,open_play,false,true,0,0.055241240409146894
12476971,27,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476971,33,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
12476971,46,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476971,47,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476971,63,attempt_missed,outside_box,right_foot,corner,false,true,1,0.14503826264015587
12476971,76,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476971,82,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
12476972,21,attempt_missed,box_centre,left_foot,open_play,false,true,1,0.1763945779963611
12476972,25,attempt_missed,box_centre,right_foot,open_play,false,true,1,0.1725900564041895
12476972,52,attempt_missed,box_side,right_foot,open_play,false,true,0,0.08670259930296692
12476972,91,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476972,93,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476972,94,attempt_missed,box_side,right_foot,fast_break,false,true,1,0.18965110949221856
12476973,26,attempt_missed,box_centre,left_foot,corner,false,true,1,0.3441284614042963
12476973,52,attempt_missed,six_yard_centre,header,corner,false,true,0,0.47995413690660704
12476973,54,attempt_missed,box_centre,right_foot,fast_break,false,true,0,0.45763545410882656
12476973,59,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
12476973,96,attempt_missed,box_side,left_foot,open_play,false,true,0,0.07560495660099256
12476975,6,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476975,14,attempt_missed,box_centre,header,corner,false,true,1,0.15461759635925543
12476975,17,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476975,30,attempt_missed,box_centre,right_foot,open_play,false,true,0,0.1725900564041895
12476975,42,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476975,56,attempt_missed,outside_box,left_foot,open_play,false,true,1,0.0450074094592394
12476975,64,attempt_missed,box_side,right_foot,fast_break,false,true,0,0.18965110949221856
12476975,72,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476975,73,attempt_missed,outside_box,right_foot,open_play,false,true,0,0.040736353432870714
12476975,78,attempt_missed,box_side,right_foot,open_play,false,true,1,0.08670259930296692
12476975,84,attempt_missed,box_side,left_foot,open_play,false,true,1,0.07560495660099256
12476981,6,attempt_missed,outside_box,right_foot,open_play,false,true,1,0.040736353432870714
12476981,9,attempt_missed,box_centre,header,set_piece,false,true,1,0.17543419238376234
12476981,14,attempt_missed,outside_box,right_foot,direct_free_kick,false,true,1,0.18188921428710025
