match_id,tournament_id,competition,fs,match_date,round_name,hi_tier,lo_tier,hi_team,lo_team,venue,gap,goals_hi,goals_lo,shots_hi,shots_lo,sot_hi,sot_lo,pxg_hi,pxg_lo,p_mkt_hi,p_mkt_lo,odds_hi,odds_lo,lam_mkt_hi,lam_mkt_lo,bf_p_hi,bf_p_lo,p_draw_mkt,odds_draw,bf_p_draw,gd_hi,res_hi,sup_mkt_hi,err_hi,pbin,sup_tier_hi,ptier_hi,ptier_d,ptier_lo,sup_dc_hi,pdc_hi,pdc_d,pdc_lo
10979457,1520,Challenge Cup,2022,2023-01-10,,2,3,hamilton-academical,clyde-fc,hi_home,1,3,2,17,6,6,2,,,0.5689278271506071,0.19389088267425877,1.65,4.5,1.7213650836082643,0.8952714855476438,,,0.23718129017513423,3.75,,1,1,0.8260935980606205,0.17390640193937945,3,1.1625131889112086,0.6420500719731917,0.201580178087389,0.1563697499394192,1.1482288140942178,0.6379106675225427,0.19865335838363055,0.16343597409382682
10917550,73,Scottish Cup,2022,2023-01-21,Round 4,1,2,celtic,greenock-morton,hi_home,1,5,0,31,4,11,1,,,0.9312727490123185,0.010910411461701318,1.04,41.0,3.2582005248811634,0.22637542074452144,,,0.05781683952598032,13.0,,5,1,3.031825104136642,1.968174895863358,7,2.0928345179440533,0.8128805172149853,0.12621480509717317,0.060904677687841455,3.2152234083596682,0.9219673073660268,0.05742703327568338,0.020605659358289785
10917551,73,Scottish Cup,2022,2023-01-21,Round 4,2,3,partick-thistle,dunfermline-athletic,hi_home,1,1,1,9,15,4,5,,,0.46409587483979187,0.2548962187557039,2.0,3.5,1.3229727405190754,0.9019727403424418,,,0.28100790640450424,3.2,,0,0,0.42100000017663364,-0.42100000017663364,2,1.199998903416206,0.6483537957936635,0.19643170435186594,0.15521449985447056,0.11861095939080046,0.4013114897270201,0.2512480421605144,0.34744046811246565
10917556,73,Scottish Cup,2022,2023-01-21,Round 4,1,4,livingston,stenhousemuir,lo_home,3,3,1,18,1,7,1,,,0.6813600976168289,0.15123596705411252,1.4,5.75,2.6228644130363925,1.1855291606554679,,,0.16740393532905867,5.25,,2,1,1.4373352523809246,0.5626647476190754,4,1.3769747340032996,0.686879969066897,0.1848320570273977,0.1282879739057053,1.6211517581220263,0.7290988358900313,0.1612602499692193,0.10964091414074942
10917561,73,Scottish Cup,2022,2023-01-21,Round 4,1,2,st-mirren,dundee-fc,hi_home,1,0,0,13,10,5,3,,,0.48673904800572027,0.232594439647618,1.9100000000000001,3.8,1.34309100641125,0.8342864359242101,,,0.2806665123466618,3.2,,0,0,0.5088045704870399,-0.5088045704870399,2,0.5213075926335144,0.49452555906822804,0.24968646911993095,0.2557879718118411,0.11393864374493634,0.39689952662642586,0.2591867218382212,0.34391375153535303
10917564,73,Scottish Cup,2022,2023-01-21,Round 4,1,2,ross-county,hamilton-academical,lo_home,1,0,0,19,7,10,5,,,0.520922827726989,0.22211117848488143,1.8,4.0,1.5386886973508276,0.9067133368026151,,,0.25696599378812973,3.5,,0,0,0.6319753605482125,-0.6319753605482125,3,0.046765447488645195,0.3795487636974802,0.2627457743457658,0.35770546195675396,0.33906323020282136,0.45055736720857475,0.25639944083901134,0.2930431919524139
10917566,73,Scottish Cup,2022,2023-01-21,Round 4,1,4,kilmarnock,dumbarton,hi_home,3,1,0,16,3,6,2,,,0.8629140786783631,0.028247278440820863,1.11,21.0,2.5847585695857824,0.30492189784197055,,,0.10883864288081592,7.5,,1,1,2.279836671743812,-1.279836671743812,6,1.9528975635553847,0.7882707486313809,0.13708712712538645,0.07464212424323265,1.150171404990432,0.6458281883940293,0.21020029800243784,0.14397151360353286
10917570,73,Scottish Cup,2022,2023-01-21,Round 4,1,5,dundee-united,university-of-stirling-fc,hi_home,4,3,0,14,2,7,1,,,0.9446833306208322,0.012196640734021068,1.03,41.0,3.924051057560835,0.3892531510186956,,,0.0431200286451468,17.0,,3,1,3.5347979065421393,-0.5347979065421393,7,3.240208023194863,0.9166657073526707,0.0592277487804853,0.024106543866844004,3.6295669577402845,0.9428458125232533,0.04257284542513383,0.014581342051612864
10989846,73,Scottish Cup,2022,2023-01-21,Round 4,1,2,motherwell,arbroath,lo_home,1,2,0,9,7,3,1,,,0.5923868371177432,0.16657765447913936,1.6,5.25,1.6653178441951755,0.7517961351274008,,,0.24103550840311758,3.75,,2,1,0.9135217090677746,1.0864782909322255,3,0.046765447488645195,0.3795487636974802,0.2627457743457658,0.35770546195675396,1.0194728626275857,0.617747793804091,0.22608486935832464,0.15616733683758446
10917562,73,Scottish Cup,2022,2023-01-23,Round 4,1,5,aberdeen,darvel-fc,lo_home,4,0,1,12,8,3,3,,,0.8101870765511264,0.08430564386993945,1.17,9.0,3.6770442433651107,1.2559234500656007,,,0.10550727957893405,7.5,,-1,-1,2.42112079329951,-3.42112079329951,6,2.4901122175060837,0.8502164896320994,0.09903727142096007,0.05074623894694052,1.7074348585293648,0.7176164375987498,0.14510710760543793,0.1372764547958122
10998269,1520,Challenge Cup,2022,2023-01-24,Quarterfinals,2,3,dundee-fc,dunfermline-athletic,hi_home,1,4,2,8,10,6,4,,,0.5084372751890522,0.22820290078574132,1.8,3.75,1.4814773409134758,0.897159420550201,,,0.2633598240252065,3.3,,2,1,0.5843179203632748,1.415682079636725,3,1.1625131889112086,0.6420500719731917,0.201580178087389,0.1563697499394192,0.39517032697852206,0.4602598245352922,0.2717728284296989,0.2679673470350091
11006446,73,Scottish Cup,2022,2023-01-24,Round 4,4,5,elgin-city,drumchapel-united,hi_home,1,2,1,15,6,6,3,,,0.699498635353553,0.15439783363810203,1.33,5.25,3.1708053851997904,1.528403053962277,,,0.14610353100834497,5.5,,1,1,1.6424023312375133,-0.6424023312375133,4,1.1827804948304426,0.6377102061673711,0.18820106651804966,0.17408872731457928,-0.2983389300437602,0.3155348324864568,0.2382709848397641,0.44619418267377914
11006448,73,Scottish Cup,2022,2023-01-24,Round 4,2,5,raith-rovers,linlithgow-rose,lo_home,3,2,0,9,3,7,1,,,0.701756289245088,0.11149805759023501,1.3599999999999999,7.5,2.1251213353017535,0.7077840377787827,,,0.186745653164677,4.75,,2,1,1.4173372975229708,0.5826627024770292,5,2.1486624208175615,0.8050546456547055,0.12180917957998774,0.07313617476530673,0.7595558652917277,0.5531774650736223,0.2360011984504607,0.21082133647591697
11013861,1520,Challenge Cup,2022,2023-02-07,Semifinals,2,3,hamilton-academical,queen-of-the-south,hi_home,1,1,1,21,17,10,6,,,0.5038352742109603,0.23299868535008522,1.85,3.8,1.4811144224680215,0.9151647956160134,,,0.2631660404389546,3.4,,0,0,0.5659496268520081,-0.5659496268520081,3,1.1625131889112086,0.6420500719731917,0.201580178087389,0.1563697499394192,0.2670986065494838,0.43739507106009484,0.24436982656852463,0.3182351023713806
11028738,73,Scottish Cup,2022,2023-02-10,Round 5,1,2,heart-of-midlothian,hamilton-academical,lo_home,1,2,0,20,4,7,2,,,0.7194500370700382,0.09371504737360613,1.3,8.0,2.0517678190792648,0.582285412782791,,,0.1868349155563557,4.5,,2,1,1.4694824062964738,0.5305175937035262,5,0.046765447488645195,0.3795487636974802,0.2627457743457658,0.35770546195675396,1.4263297224087021,0.6973530487339659,0.17967726036205434,0.12296969090397972
11028741,73,Scottish Cup,2022,2023-02-11,Round 5,1,2,motherwell,raith-rovers,lo_home,1,1,3,6,6,4,5,,,0.5051689586021089,0.24356194361977596,1.83,3.6,1.5852630148942557,1.018900450801166,,,0.2512690977781153,3.5,,-2,-1,0.5663625640930896,-2.5663625640930894,3,0.046765447488645195,0.3795487636974802,0.2627457743457658,0.35770546195675396,0.31799909671192306,0.44413919517973105,0.2614574050740392,0.2944033997462297
11032777,73,Scottish Cup,2022,2023-02-11,Round 5,2,4,ayr-united,elgin-city,hi_home,2,1,1,21,18,8,6,,,0.7565911466217945,0.09083896644054448,1.25,8.5,2.5159159001185825,0.7559192072019266,,,0.15256988693766094,5.5,,0,0,1.7599966929166557,-1.7599966929166557,5,1.6536149807365281,0.7365329325923377,0.16067468463000803,0.10279238277765423,1.9862256530379772,0.7764843702859408,0.1316930509825791,0.09182257873148007
11042676,73,Scottish Cup,2022,2023-02-11,Round 5,1,2,livingston,inverness-caledonian-thistle,hi_home,1,0,3,15,4,5,4,,,0.670141181993932,0.12421847522369078,1.4,6.5,1.9452733331321284,0.6932845850445587,,,0.2056403427823771,4.2,,-3,-1,1.2519887480875695,-4.2519887480875695,4,0.5213075926335144,0.49452555906822804,0.24968646911993095,0.2557879718118411,0.7235832482295881,0.5445844323196096,0.24069541764509697,0.21472015003529346
11028740,73,Scottish Cup,2022,2023-02-12,Round 5,1,2,rangers,partick-thistle,hi_home,1,3,2,15,7,8,4,,,0.9000312583723571,0.02147468241875095,1.07,26.0,3.0567268728001484,0.3406373392548136,,,0.07849405920889178,10.0,,1,1,2.7160895335453348,-1.7160895335453348,7,2.0928345179440533,0.8128805172149853,0.12621480509717317,0.060904677687841455,2.564018469979334,0.855510970650429,0.09439202777933035,0.05009700157024062
11029621,73,Scottish Cup,2022,2023-02-13,Round 5,3,5,falkirk-fc,darvel-fc,lo_home,2,5,1,15,3,7,1,,,0.6120129328467734,0.2182491461396282,1.53,4.0,2.8584455178025396,1.7297726837976592,,,0.16973792101359855,5.0,,4,1,1.1286728340048804,2.87132716599512,4,1.0799256644627862,0.6165172838507567,0.1939031158663853,0.18957960028285797,-0.16225277106646474,0.35147077758532513,0.22863780987565818,0.4198914125390167
11063669,73,Scottish Cup,2022,2023-03-10,Quarterfinals,1,2,kilmarnock,inverness-caledonian-thistle,lo_home,1,1,2,9,12,4,5,,,0.47559717994489153,0.26220141002755426,1.95,3.4,1.4715464306709107,1.0204674529439064,,,0.26220141002755426,3.4,,-1,-1,0.45107897772700434,-1.4510789777270043,2,0.046765447488645195,0.3795487636974802,0.2627457743457658,0.35770546195675396,-0.029919918261970047,0.3581377061951756,0.2694153575198058,0.3724469362850186
11063666,73,Scottish Cup,2022,2023-03-12,Quarterfinals,1,2,rangers,raith-rovers,hi_home,1,3,0,24,3,8,2,,,0.9106712506173829,0.018666115947204687,1.06,29.0,3.179786249087564,0.33145170018131215,,,0.07066263343541232,11.0,,3,1,2.848334548906252,0.15166545109374807,7,2.0928345179440533,0.8128805172149853,0.12621480509717317,0.060904677687841455,2.107288486999,0.8143091541362194,0.12420906283178791,0.06148178303199275
11063667,73,Scottish Cup,2022,2023-03-13,Quarterfinals,2,3,ayr-united,falkirk-fc,lo_home,1,1,2,15,9,6,3,,,0.3285461961283074,0.40457657895302757,2.8,2.3,1.186602036729314,1.3472307861794848,,,0.2668772249186651,3.4,,-1,-1,-0.1606287494501708,-0.8393712505498292,1,0.6602351596089351,0.5283044666671896,0.23212094805957026,0.23957458527324013,-0.21536790792482075,0.3304541951747684,0.24343285750022145,0.42611294732501004
11129490,73,Scottish Cup,2022,2023-04-29,Semifinals,2,3,inverness-caledonian-thistle,falkirk-fc,neutral,1,3,0,11,14,4,2,,,0.4630872308913585,0.27258573256874036,2.05,3.4,1.4434201183080502,1.0419375220396248,,,0.26432703653990125,3.5,,3,1,0.4014825962684254,2.5985174037315746,2,0.8466449592417085,0.5729935402155415,0.23060254545514752,0.19640391432931106,-0.14958112558192194,0.33633132914442077,0.25803260819725427,0.405636062658325
11252080,73,Scottish Cup,2022,2023-06-03,Final,1,2,celtic,inverness-caledonian-thistle,neutral,1,3,1,19,3,6,1,,,0.9205838737806514,0.030873192721233008,1.05,21.0,5.055957898124071,1.187432921850432,,,0.04854293349811548,15.0,,2,1,3.8685249762736396,-1.8685249762736396,7,1.645866135898117,0.74784446543683,0.16641128364120683,0.08574425092196306,3.009492459005347,0.9064492760993781,0.06754020046730973,0.02601052343331221
11448844,1520,Challenge Cup,2023,2023-08-15,Round 2,3,4,annan-athletic,stranraer,hi_home,1,3,1,14,11,7,5,1.911716977784881,1.6283933240768618,0.4418875617634021,0.3022905568213309,2.1,3.0,1.491633697590167,1.1885586223036648,,,0.2558218814152669,3.5,,2,1,0.3030750752865021,1.6969249247134979,2,0.6684526215176423,0.5301960801547699,0.23079857309468138,0.23900534675054871,0.13771831423552872,0.4119908759264421,0.23530594454478854,0.3527031795287694
11500245,1520,Challenge Cup,2023,2023-08-15,Round 2,3,5,stirling-albion,east-kilbride,hi_home,2,0,3,3,29,0,13,1.0827123435662478,3.482519865716881,0.1291374071560074,0.7145560468340182,6.5,1.33,1.104877227408098,2.72426830146806,,,0.15630654600997454,5.5,,-3,-1,-1.6193910740599622,-1.3806089259400378,1,1.652334846786692,0.7261757238287792,0.15665815693140447,0.11716611923981644,0.4038712960341351,0.4710828599818527,0.23052610240627333,0.2983910376118741
11500244,1520,Challenge Cup,2023,2023-08-16,Round 2,4,5,clyde-fc,university-of-stirling-fc,hi_home,1,1,3,14,17,8,6,1.3151333377663574,0.0,0.47125305343354246,0.2861207714925467,1.95,3.1,1.6500123145323293,1.2335848176683941,,,0.24262617507391088,3.6,,-2,-1,0.4164274968639352,-2.4164274968639354,2,1.1353407453232072,0.6295227501519882,0.19321866520349334,0.17725858464451835,1.7742489974485056,0.7592450881281692,0.15084300202908157,0.08991190984274931
11490859,982,League Cup,2023,2023-08-18,Round 2,1,3,aberdeen,stirling-albion,lo_home,2,2,1,14,7,7,4,1.3518402433051075,1.2082914256133979,0.7167855885701205,0.11953629530574578,1.3,6.5,2.5153928190233716,0.936945064849072,,,0.1636781161241337,5.0,,1,1,1.5784477541742996,-0.5784477541742996,5,1.008920763930182,0.605551515455998,0.20613540768856997,0.18831307685543208,2.046387935472379,0.8086511253090332,0.12953239703906008,0.06181647765190675
11490854,982,League Cup,2023,2023-08-19,Round 2,1,2,livingston,ayr-united,hi_home,1,2,0,5,3,3,3,0.7752643401006614,0.7889868073014739,0.5274225735596033,0.21491244967485543,1.75,4.0,1.5338197757861578,0.8759694144601682,,,0.2576649767655412,3.4,,2,1,0.6578503613259896,1.3421496386740104,3,0.5385961570781854,0.49987438037174126,0.2381715763826267,0.26195404324563204,0.7936385547606529,0.5613405342742003,0.23738208419924386,0.20127738152655592
11490855,982,League Cup,2023,2023-08-19,Round 2,1,2,ross-county,airdrieonians,lo_home,1,3,3,8,11,6,7,1.5097297513581538,2.069922483214125,0.4852351571433126,0.25329336652306655,1.9100000000000001,3.5,1.4846295271108059,0.9946398683721137,,,0.2614714763336208,3.4,,0,0,0.48998965873869216,-0.48998965873869216,2,0.03802551783524666,0.3833348051676227,0.2504547256832273,0.3662104691491501,0.7375736380583697,0.546228598435171,0.22291123967114665,0.23086016189368225
11490858,982,League Cup,2023,2023-08-19,Round 2,1,2,rangers,greenock-morton,hi_home,1,2,1,24,5,10,2,2.809798688671551,1.2167772310968072,0.88460557558797,0.03524075980602615,1.09,19.0,3.4163054658489993,0.6190084106156007,,,0.08015366460600386,10.0,,1,1,2.7972970552333987,-1.7972970552333987,6,2.2949858990662615,0.8322506910304626,0.11141191856854928,0.0563373904009882,2.145944946173672,0.8215684420007331,0.12157562796157877,0.05685593003768815
11490856,982,League Cup,2023,2023-08-20,Round 2,1,2,hibernian,raith-rovers,hi_home,1,2,1,11,5,5,3,1.4622212095516305,0.6729991940781228,0.6068902407341806,0.16604411044976974,1.53,5.0,1.799002739302789,0.8165266120700582,,,0.22706564881604951,3.8,,1,1,0.9824761272327308,0.01752387276726919,4,0.5385961570781854,0.49987438037174126,0.2381715763826267,0.26195404324563204,1.2669674458524804,0.6669887024090188,0.19553835807323633,0.13747293951774484
11490860,982,League Cup,2023,2023-08-20,Round 2,1,2,heart-of-midlothian,partick-thistle,hi_home,1,4,0,13,5,7,1,1.5271130745266857,0.27698314293486326,0.5603766795215325,0.21981166023923382,1.67,4.0,1.9380617974037957,1.1357653327707615,,,0.21981166023923382,4.0,,4,1,0.8022964646330342,3.1977035353669656,3,0.5385961570781854,0.49987438037174126,0.2381715763826267,0.26195404324563204,0.9850405372403709,0.606095691178015,0.22081804327747193,0.173086265544513
11548277,1520,Challenge Cup,2023,2023-09-05,Round 3,2,3,ayr-united,falkirk-fc,hi_home,1,0,1,3,7,1,3,0.23286746388478377,0.5772726183443279,0.40428384177644905,0.35340955430626275,2.25,2.55,1.5606791383386858,1.4448544805939532,,,0.24230660391728812,3.6,,-1,-1,0.1158246577447326,-1.1158246577447326,2,1.1473623794384067,0.6388227776863712,0.2027820535453767,0.15839516876825221,-0.5389508267965557,0.2603069060273574,0.2395954837481939,0.5000976102244487
11548279,1520,Challenge Cup,2023,2023-09-09,Round 3,3,4,annan-athletic,peterhead,hi_home,1,0,2,5,7,1,4,0.5254902050999466,0.7752978032704251,0.4605084996209226,0.28766741585533184,2.0,3.1,1.5488841935832816,1.1704430585636283,,,0.25182408452374566,3.5,,-2,-1,0.37844113501965326,-2.3784411350196533,2,0.6684526215176423,0.5301960801547699,0.23079857309468138,0.23900534675054871,-0.20998329251758396,0.3430417593393594,0.22624978609734378,0.43070845456329687
11548289,1520,Challenge Cup,2023,2023-09-09,Round 3,2,4,greenock-morton,elgin-city,hi_home,2,2,1,17,3,8,1,1.2275494919647527,0.30016155423318314,0.7534911335732238,0.09600868544178746,1.25,8.0,2.594148293170712,0.8247330494589523,,,0.15050018098498857,5.5,,1,1,1.7694152437117596,-0.7694152437117596,5,1.5699477522425593,0.7240253763230288,0.16874570598925562,0.10722891768771563,1.4257254884398973,0.7001312198070531,0.18272374055464513,0.11714503963830174
11548293,1520,Challenge Cup,2023,2023-09-09,Round 3,4,5,east-fife,albion-rovers,hi_home,1,2,1,11,5,5,4,1.2042734816115384,1.1213630319855068,0.49850690474584614,0.25867582896171737,1.85,3.4,1.666108496651596,1.1313456463287848,,,0.2428172662924364,3.6,,1,1,0.5347628503228112,0.46523714967718877,2,1.1353407453232072,0.6295227501519882,0.19321866520349334,0.17725858464451835,0.32331840359537334,0.4450363306430081,0.2620796430263835,0.2928840263306083
11548294,1520,Challenge Cup,2023,2023-09-09,Round 3,3,5,edinburgh-city-fc,east-kilbride,hi_home,2,1,4,5,24,3,14,0.6607748491497543,4.22346109265723,0.2467765647744702,0.5334895360608628,3.6,1.75,1.2674759429353697,1.9522229390851171,,,0.21973389916466698,4.0,,-3,-1,-0.6847469961497474,-2.315253003850253,1,1.652334846786692,0.7261757238287792,0.15665815693140447,0.11716611923981644,-0.2777529699317829,0.3258833490270252,0.23031626275555103,0.4438003882174238
11548296,1520,Challenge Cup,2023,2023-09-09,Round 3,2,5,airdrieonians,university-of-stirling-fc,lo_home,3,3,2,22,8,10,5,2.112650664849502,0.0,0.7285858882751867,0.10367207608874755,1.29,7.5,2.3528144745550827,0.7643396243115672,,,0.16774203563606588,5.0,,1,1,1.5884748502435155,-0.5884748502435155,5,2.075599307166904,0.797015492210084,0.12702313310492658,0.07596137468498938,1.8285264752787238,0.7493135784827292,0.14211845195961467,0.10856796955765614
11548297,1520,Challenge Cup,2023,2023-09-09,Round 3,3,4,kelty-hearts-fc,dumbarton,lo_home,1,3,1,13,19,5,6,2.159033384974645,1.8719779750470857,0.3702709915615424,0.3785513408938603,2.45,2.4,1.406495672122655,1.4248431248038347,,,0.2511776675445973,3.5,,2,1,-0.018347452681179766,2.01834745268118,2,0.16073139498513989,0.4119351966041819,0.2481064779143938,0.3399583254814243,-0.37789679015035516,0.28047324762154474,0.2611867690598052,0.4583399833186501
11548298,1520,Challenge Cup,2023,2023-09-09,Round 3,2,3,partick-thistle,queen-of-the-south,hi_home,1,2,3,20,9,6,7,2.430287409396276,1.1191645431487705,0.6201923508748376,0.1765849513240004,1.5,4.75,2.1030108146778494,1.0291094729906471,,,0.203222697801162,4.2,,-1,-1,1.0739013416872023,-2.0739013416872023,4,1.1473623794384067,0.6388227776863712,0.2027820535453767,0.15839516876825221,0.5248920915165454,0.49839265675762867,0.22402619481206343,0.2775811484303079
11649867,1520,Challenge Cup,2023,2023-10-14,Round 4,2,3,raith-rovers,montrose,hi_home,1,3,1,15,13,7,5,1.1495445649827294,1.5290276827119613,0.6713940652534188,0.13742084353705336,1.4,6.0,2.162759301956792,0.8625206897471268,,,0.19118509120952776,4.5,,2,1,1.300238612209665,0.699761387790335,4,1.1473623794384067,0.6388227776863712,0.2027820535453767,0.15839516876825221,1.1514321810471657,0.6374850726007383,0.19718380127055973,0.16533112612870193
11649871,1520,Challenge Cup,2023,2023-10-14,Round 4,2,3,queens-park-fc,falkirk-fc,lo_home,1,0,1,9,14,2,7,0.8787438945241661,2.2821149391342925,0.24525395345273962,0.5480573043535478,3.6,1.7,1.391221565289804,2.1481184119330408,,,0.20668874219371258,4.2,,-1,-1,-0.7568968466432369,-0.24310315335676314,1,0.6398488638460926,0.5235194712546687,0.2369841527280074,0.23949637601732393,-1.5878782854779039,0.11065786793475768,0.16477563651491262,0.7245664955503296
11649877,1520,Challenge Cup,2023,2023-10-14,Round 4,3,5,hamilton-academical,east-kilbride,lo_home,2,5,2,15,9,8,5,2.5922802123740945,0.8691562499030037,0.5865696995250742,0.19320153879690533,1.6,4.5,1.908113281860621,0.9970381240301786,,,0.2202287616780206,4.0,,3,1,0.9110751578304425,2.0889248421695576,3,1.042303672031677,0.6098455946796812,0.1981571848643235,0.1919972204559953,0.6008335239042788,0.5155564826808315,0.21425118226259554,0.2701923350565729
11649878,1520,Challenge Cup,2023,2023-10-14,Round 4,2,4,dundee-united,peterhead,lo_home,2,2,0,14,3,8,0,1.843270611608053,0.21414155203880456,0.7243087834306831,0.12436941843628592,1.3,6.5,2.8004245311076965,1.114478318371995,,,0.151321798133031,5.5,,2,1,1.6859462127357014,0.31405378726429856,5,1.0412243865196955,0.6162041074804666,0.21189921385663804,0.1718966786628953,1.109337470856138,0.6321102799890509,0.20613577197611194,0.16175394803483717
11649881,1520,Challenge Cup,2023,2023-10-14,Round 4,2,3,greenock-morton,kelty-hearts-fc,hi_home,1,4,1,15,12,7,3,1.5451921756123022,1.1106471025195699,0.5832886310807567,0.2047792750631989,1.62,4.333333333333334,2.029196007064709,1.12178611999742,,,0.21193209385604436,4.2,,3,1,0.9074098870672891,2.0925901129327107,3,1.1473623794384067,0.6388227776863712,0.2027820535453767,0.15839516876825221,0.6121561159937328,0.5176447744516405,0.23668894617362482,0.2456662793747346
11649882,1520,Challenge Cup,2023,2023-10-14,Round 4,2,3,arbroath,queen-of-the-south,lo_home,1,2,1,9,9,4,3,0.9733518466182765,0.9309587274810155,0.4486784004522646,0.3213561317095955,2.05,2.8,1.7703253853513712,1.4696371551357261,,,0.22996546783813993,3.8,,1,1,0.30068823021564506,0.6993117697843549,2,0.6398488638460926,0.5235194712546687,0.2369841527280074,0.23949637601732393,-0.15881944589743324,0.3550684828017419,0.22404081181084895,0.42089070538740914
11779329,73,Scottish Cup,2023,2023-10-28,Round 2,4,5,stenhousemuir,brora-rangers-fc,hi_home,1,0,2,13,11,3,5,1.3824009878575063,0.0,0.6196461737819999,0.16603388920201845,1.5,5.0,1.9396060402749282,0.8893699536494473,,,0.2143199370159815,4.0,,-2,-1,1.050236086625481,-3.050236086625481,4,1.1722446320874578,0.6353744781223306,0.18855882670126875,0.1760666951764007,0.17396378829296633,0.4171586220675807,0.2425807165635053,0.3402606613689141
11779330,73,Scottish Cup,2023,2023-10-28,Round 2,4,5,dumbarton,banks-odee-fc,hi_home,1,3,2,11,9,5,6,3.2838451612049138,0.0,0.700724606675613,0.13362487470894255,1.3333333333333333,6.0,2.561655227183914,1.0462488616492416,,,0.1656505186154445,5.0,,1,1,1.5154063655346723,-0.5154063655346723,5,1.1722446320874578,0.6353744781223306,0.18855882670126875,0.1760666951764007,0.9973702161576428,0.5969510247124007,0.19104673100933714,0.21200224427826214
11779332,73,Scottish Cup,2023,2023-10-28,Round 2,4,5,the-spartans-fc,brechin-city,lo_home,1,2,1,10,6,3,3,1.630245002647889,0.6309441707521433,0.4379260641628724,0.32821034583294123,2.1,2.75,1.7088828716037363,1.45284585287334,,,0.23386359000418652,3.75,,1,1,0.2560370187303964,0.7439629812696036,2,0.5780537089364437,0.5099831960105019,0.2196535861871369,0.27036321780236117,-0.043053297135776436,0.36518993556832463,0.2501647434705009,0.3846453209611744
11779333,73,Scottish Cup,2023,2023-10-28,Round 2,4,5,peterhead,clachnacuddin-fc,hi_home,1,3,1,10,3,4,2,1.6811157348543146,0.0,0.9285537180337596,0.026099136801671304,1.05,26.0,4.955938846784956,1.044116722698209,,,0.045347145164568975,17.0,,2,1,3.9118221240867466,-1.9118221240867466,7,1.1722446320874578,0.6353744781223306,0.18855882670126875,0.1760666951764007,3.925776165293032,0.9455641824560116,0.038345114313558415,0.01609070323043004
11779334,73,Scottish Cup,2023,2023-10-28,Round 2,4,5,bonnyrigg-rose,fraserburgh-fc,lo_home,1,1,1,11,9,6,3,1.0020682775106307,0.0,0.5128184880671726,0.2715713980359481,1.8,3.25,2.0143645945537503,1.4237392760570036,,,0.21561011389687945,4.0,,0,0,0.5906253184967467,-0.5906253184967467,3,0.5780537089364437,0.5099831960105019,0.2196535861871369,0.27036321780236117,0.6436392162165896,0.5250073103922653,0.24133012783533145,0.23366256177240322
11779342,73,Scottish Cup,2023,2023-10-28,Round 2,4,5,east-fife,dunbar-united,lo_home,1,0,1,14,8,3,5,1.5060531771206567,0.0,0.720872125676572,0.10252414959365286,1.3,7.5,2.2183287708231743,0.6987976773217064,,,0.17660372472977529,4.75,,-1,-1,1.5195310935014679,-2.5195310935014676,5,0.5780537089364437,0.5099831960105019,0.2196535861871369,0.27036321780236117,1.5055835462697615,0.7060664190704191,0.1693939855512663,0.12453959537831454
11779344,73,Scottish Cup,2023,2023-10-28,Round 2,4,5,forfar-athletic,huntly-fc,lo_home,1,1,1,18,10,11,7,1.8614555124405543,0.0,0.45670017491032777,0.2947332499511227,2.0,3.0,1.575888566719947,1.2172855692121451,,,0.24856657513854968,3.5,,0,0,0.3586029975078018,-0.3586029975078018,2,0.5780537089364437,0.5099831960105019,0.2196535861871369,0.27036321780236117,1.0994590154910937,0.6397668572964991,0.22609199565867097,0.1341411470448299
11779346,73,Scottish Cup,2023,2023-10-28,Round 2,4,5,stranraer,civil-service-strollers-fc,lo_home,1,3,0,10,1,6,0,1.5566920767474253,0.0,0.7276460939648945,0.12274075080817969,1.29,6.5,2.8270499747292663,1.1177965133537457,,,0.14961315522692575,5.5,,3,1,1.7092534613755206,1.2907465386244794,5,0.5780537089364437,0.5099831960105019,0.2196535861871369,0.27036321780236117,1.6671260234227023,0.7322573441085011,0.1559921849409503,0.11175047095054867
11779347,73,Scottish Cup,2023,2023-10-28,Round 2,4,5,elgin-city,jeanfield-swifts,lo_home,1,0,6,9,14,1,7,0.8020719567133088,0.0,0.5366588984924797,0.2731617725936166,1.73,3.25,2.4784864676336453,1.7653745051899687,,,0.19017932891390368,4.5,,-6,-1,0.7131119624436766,-6.713111962443676,3,0.5780537089364437,0.5099831960105019,0.2196535861871369,0.27036321780236117,-0.11074563583635899,0.36559357879762094,0.22311068292395927,0.41129573827841975
11783290,73,Scottish Cup,2023,2023-10-30,Round 2,4,5,clyde-fc,musselburgh-athletic-fc,lo_home,1,2,1,17,8,8,2,1.9899451110814985,0.0,0.5273072649573909,0.2417297096648253,1.75,3.6,1.8059720926283165,1.1499714305368562,,,0.23096302537778376,3.75,,1,1,0.6560006620914602,0.34399933790853976,3,0.5780537089364437,0.5099831960105019,0.2196535861871369,0.27036321780236117,0.7394898344469365,0.5493020468379604,0.26463839088074587,0.18605956228129375
