team,mean,sd,q05,q50,q95,p_above_base,fold
dunfermline-athletic,0.12009807149213662,0.06463094030491794,0.018916947326942726,0.11935093523412493,0.2225961102284772,0.51475,19
dumbarton,0.11959781420400174,0.05511003773142048,0.03072928595630199,0.11889998050417241,0.20903031383298526,0.512,19
falkirk-fc,0.11910841796409914,0.06185648171099273,0.019007543855269156,0.11838268451325487,0.2182198506008762,0.5125,19
albion-rovers,0.11710228129327065,0.0644505902161359,0.011927387182239388,0.1186131688264816,0.22199431160739536,0.4815,19
clyde-fc,0.11558616830493726,0.05674645152612672,0.018731856540763116,0.1162726078149549,0.20664541704462464,0.47525,19
cove-rangers,0.11528816136509347,0.056615013444335546,0.02171606937509386,0.11620491985171508,0.20642798884429125,0.471,19
arbroath,0.11324558315252696,0.058394063672878284,0.01860722440951402,0.11453454737821486,0.20400718412442193,0.46675,19
alloa-athletic,0.11101252366202025,0.05790706344373428,0.01277430103663377,0.11249455536587213,0.2035004539770899,0.4505,19
inverness-caledonian-thistle,0.10898675665197106,0.05852327132837451,0.010937869440522614,0.1120549634943822,0.19933852494794305,0.43275,19
forfar-athletic,0.10825713816629419,0.057663775973280575,0.009187187353055461,0.11082615365003054,0.1972602031234473,0.4275,19
stranraer,0.10239755596265233,0.05784777328116582,0.0018457798140606079,0.10527073663379703,0.19236830394815907,0.37625,19
stenhousemuir,0.10204660805162467,0.05800791767288989,0.0023697177231196643,0.10619951657903538,0.18866121670467206,0.37325,19
the-spartans-fc,0.10157324767654913,0.05922598114957484,-0.001606341621730537,0.10488872863960477,0.1910845851817377,0.38525,19
kelty-hearts-fc,0.0863781694207149,0.0656757431162544,-0.03362671892162898,0.09202972016936588,0.17804175011992418,0.27375,19
edinburgh-city-fc,0.17117743123919635,0.06986061666279683,0.0755717907524261,0.16147672108016792,0.3005249772628906,0.69225,20
peterhead,0.17044139691611565,0.06733781668459256,0.07378416878348017,0.16325528748954538,0.29651072727737027,0.71,20
elgin-city,0.16681233428510603,0.06635504873813564,0.07225625742337505,0.15852441508518056,0.29013651698943554,0.678,20
annan-athletic,0.16494126296557474,0.06720646718294526,0.06939520392999207,0.1564032180357816,0.28547324581530814,0.67075,20
montrose,0.15379064188069055,0.06219878882873722,0.05840964573351677,0.149280826194156,0.2634366565256513,0.60575,20
east-fife,0.15236247505657802,0.06406483120934893,0.053575216621435946,0.14834874939879916,0.26596147640962764,0.5965,20
queen-of-the-south,0.15064105839326578,0.06319445813666881,0.05312406531342661,0.14752059873334444,0.25905683087648274,0.58575,20
stirling-albion,0.1467944205825989,0.06396698244955148,0.048859290241646106,0.14414002034591522,0.2552266005230229,0.547,20
arbroath,0.1435682497620475,0.06416284822978945,0.04330419322644105,0.14150557455292784,0.25155587855032063,0.5285,20
airdrieonians,0.14092888845820375,0.07484776815878036,0.023450254478301368,0.13861742642801694,0.2651583402069967,0.51325,20
hamilton-academical,0.14032152880599677,0.06870473405526888,0.03125514779200919,0.1395140526172568,0.2524487588511414,0.50675,20
dunfermline-athletic,0.1392200661314725,0.07619060776873167,0.016950263126464107,0.1384798879238256,0.2626708966554168,0.5105,20
falkirk-fc,0.13878299810596817,0.07025848106963757,0.02821268252713015,0.13762126362793325,0.252685337256678,0.503,20
albion-rovers,0.13779319253104816,0.07468275163199903,0.02121742605293408,0.1377060226438695,0.25477037010843573,0.50875,20
clyde-fc,0.13663225917880384,0.06190478730620818,0.035955173625680674,0.1361982007781961,0.23762667455448755,0.487,20
bonnyrigg-rose,0.13519097747055436,0.06284980815581902,0.031820553369000464,0.1351039757797326,0.23894412251912367,0.47775,20
cove-rangers,0.13273794505772266,0.06195637947613338,0.0312022872400551,0.13355061631013693,0.23364583068142986,0.44925,20
dumbarton,0.12962161806197373,0.06217628375759132,0.023386522702203948,0.1316669250600849,0.22922028726611032,0.4415,20
alloa-athletic,0.1261784360593358,0.06491331255488554,0.01375154255235129,0.12884828542897536,0.22820394017403195,0.433,20
inverness-caledonian-thistle,0.12317132770064199,0.06660486719959892,0.010295701072638296,0.12742297641084602,0.22362329627229355,0.40775,20
stranraer,0.11858594498210939,0.06476290243674303,0.0028476264485962524,0.12416561904421108,0.21608399118786706,0.37375,20
the-spartans-fc,0.11840604019169435,0.06523268747204156,0.004681917561075972,0.12339216914871104,0.2160251568100838,0.37075,20
forfar-athletic,0.11508290740991158,0.06500025693648193,-0.003771352420232261,0.12060459463867518,0.21359301936290484,0.353,20
stenhousemuir,0.10890940990153507,0.0693190169402284,-0.014290181021985664,0.11729711687516531,0.20782254459637814,0.32,20
kelty-hearts-fc,0.08670330955848113,0.07936771083404932,-0.061380372226231765,0.09986865466948153,0.1909786450444461,0.22425,20
annan-athletic,0.1813953084712656,0.0647770685137657,0.08788066863070557,0.17465593317693717,0.29871305044034246,0.7045,21
edinburgh-city-fc,0.17109417494553164,0.06295856652880766,0.07700495401908593,0.16611143831455877,0.28382500606800104,0.63975,21
elgin-city,0.16652718363511054,0.062254940049325344,0.07064869370155934,0.16290791225554124,0.27771862150543036,0.6175,21
montrose,0.16491728464170807,0.06234526846402336,0.0710617851336283,0.16115777356041228,0.2736645179582007,0.60025,21
stirling-albion,0.1634918400545215,0.06142441826487915,0.07057214719850972,0.1605588608570556,0.27111778516040214,0.58775,21
east-fife,0.1623272827666658,0.060572232779327766,0.07080508635623697,0.1588593101181376,0.2681223563008003,0.57225,21
queen-of-the-south,0.16023634548889293,0.060865269656193675,0.06509506892737905,0.1574194627072766,0.2636735313182182,0.55775,21
peterhead,0.15801134618909213,0.0608168617609889,0.06377997915780331,0.15546880484062714,0.2591063244689609,0.554,21
bonnyrigg-rose,0.15757668820270587,0.05959902457164146,0.06326290772635774,0.15524498022395455,0.25853976512828747,0.54175,21
clyde-fc,0.1570881845529152,0.05974119066791171,0.06557604828053844,0.15380820507044618,0.25899931335081444,0.5405,21
falkirk-fc,0.15497382015231817,0.0670375350640809,0.050946383081876684,0.15313453483289244,0.2642569449432912,0.52625,21
dumbarton,0.1533238004061623,0.05970893112417135,0.05732331397484507,0.1521340188928779,0.2524477786609176,0.52575,21
hamilton-academical,0.15276432652476735,0.06823131040758333,0.04785998261517185,0.1509393458662857,0.2648601557587028,0.51625,21
arbroath,0.14578336137914147,0.06191957837348881,0.04125280236568767,0.14704489957116562,0.24645710972645865,0.46525,21
alloa-athletic,0.14064378561058802,0.06197742169861731,0.03669921360916569,0.14270930518322267,0.23552732663984194,0.42975,21
cove-rangers,0.14042737111055134,0.06132226343302322,0.03395469621195203,0.14320402828193057,0.23619023638121495,0.4215,21
the-spartans-fc,0.1403561971800208,0.059971750799738495,0.0382351693972767,0.1424143515207615,0.23139635845791956,0.4365,21
stranraer,0.1373894200838586,0.06136482205969996,0.028865126971658044,0.139625430501569,0.23163458529509387,0.41825,21
stenhousemuir,0.13609125098208283,0.06079751742420449,0.03205236667154309,0.14011417520896938,0.22891317208696643,0.412,21
inverness-caledonian-thistle,0.12645734189906024,0.06713790295653582,0.004645469192610796,0.134268024081882,0.22264658734600454,0.3385,21
kelty-hearts-fc,0.11871509412262343,0.0691060039690155,-0.007912193610472146,0.12771641556769467,0.21404784920446923,0.29575,21
forfar-athletic,0.11818678618323136,0.06757293335634958,-0.009525894263982853,0.12611842269123844,0.21418797186569316,0.28975,21
annan-athletic,0.16759152511996386,0.0685870249405526,0.06871369235473189,0.16121622766348043,0.29107192809005217,0.6855,22
peterhead,0.1506712899898871,0.06355719753349358,0.05410945749901613,0.14787520194909282,0.2606893696453608,0.598,22
edinburgh-city-fc,0.15039911146416118,0.06046730480145458,0.05719847857376012,0.1469966739729181,0.2526447291580367,0.5975,22
montrose,0.15027250751902516,0.06405110712142527,0.053892012563196916,0.1484099681075859,0.25782222898687884,0.5775,22
elgin-city,0.14677653796934395,0.06155157321926862,0.050102812222686206,0.14489085119420042,0.25022157294624103,0.56125,22
stirling-albion,0.14579519355523257,0.0612283799892036,0.049610978136761436,0.1447856213253183,0.24791803104563523,0.559,22
east-fife,0.14363892848156454,0.06237060621277972,0.04439739410527691,0.142095215172913,0.2478221638149377,0.53175,22
queen-of-the-south,0.143609485670887,0.061743849292410814,0.04647572796411437,0.14173169096371713,0.24671224734181751,0.5315,22
falkirk-fc,0.14265419304030574,0.06624678159215582,0.03931539641576453,0.1413653532045934,0.25375932325354855,0.5275,22
bonnyrigg-rose,0.14257142953941263,0.06187628980553322,0.04399826100086921,0.1421329488837989,0.24494740061779885,0.5395,22
dumbarton,0.14005230034412347,0.06180704675489413,0.04038367645480722,0.13887161398031625,0.24018829409361184,0.5105,22
hamilton-academical,0.13974637840140156,0.06553983137570257,0.03474741484943421,0.1392204016984137,0.24228933557818488,0.50875,22
arbroath,0.13801643828483873,0.062115866760962014,0.03509781922978477,0.13659717400422233,0.23802615817585998,0.5065,22
clyde-fc,0.1346045974982933,0.06265204250046948,0.03220218246039702,0.13537912863016685,0.23524447822130237,0.47475,22
alloa-athletic,0.13373205812478783,0.0634186002366347,0.02916611689008714,0.135171384894072,0.23289554958771594,0.47175,22
east-kilbride,0.1331134987955139,0.07087150977240807,0.019792134290972575,0.13545730261707348,0.23881177065799533,0.4765,22
the-spartans-fc,0.13016020987858246,0.0606119896632613,0.029625200825172577,0.1308822915518424,0.2246103906673036,0.4405,22
stranraer,0.12873537646083485,0.06326099115278326,0.019260423477039542,0.13051391573713914,0.22808900138934537,0.4315,22
cove-rangers,0.12823434475411996,0.06383488823455143,0.023103615377631996,0.13084528677642898,0.22568692984547783,0.44175,22
inverness-caledonian-thistle,0.12627077253054897,0.06380932923654618,0.016880921111925233,0.12890907919798833,0.22272527373919504,0.42175,22
stenhousemuir,0.12267593962131337,0.06321958410673092,0.011393566233142924,0.12548587918652496,0.21674500535918442,0.395,22
forfar-athletic,0.12262921358853673,0.06401176353424257,0.009766129182668178,0.12741453742758263,0.21663045295438627,0.3975,22
kelty-hearts-fc,0.11465115469407078,0.06841442751120741,-0.013942610018189064,0.1212890817806278,0.21247625087526545,0.34775,22
annan-athletic,0.18422493861047007,0.0709612729921677,0.08209186705923951,0.17780822301072108,0.31217294839395604,0.72075,23
peterhead,0.16555543780474755,0.06601596650530565,0.06732028188705737,0.16150110209922747,0.2779000784297609,0.607,23
queen-of-the-south,0.1645014302994331,0.06610467273433342,0.06490937371128956,0.15919096673278538,0.28085103916690524,0.604,23
edinburgh-city-fc,0.16421807446350642,0.06484699723422548,0.06325191081984026,0.16060110274069767,0.27704869957115247,0.601,23
east-kilbride,0.1579528665893924,0.06882255924887058,0.05061614866475331,0.15584988040727765,0.2743388210295946,0.562,23
east-fife,0.15705638974372385,0.06231264819464197,0.061070359179533046,0.15603775393049385,0.2633749727400946,0.559,23
stirling-albion,0.15519855687798012,0.06235218250619533,0.056800876386842995,0.15398184354324498,0.2575645660560663,0.5435,23
elgin-city,0.15337079802515988,0.06279822111815109,0.052980957901295374,0.15228149077129516,0.25779576537819426,0.53175,23
bonnyrigg-rose,0.1530556952939311,0.06185867771590769,0.052626931000619784,0.15224581213645677,0.2539507984617716,0.51875,23
falkirk-fc,0.15262848184080627,0.06769034487088163,0.04700840953963138,0.15060753954275555,0.26300904787813967,0.51975,23
montrose,0.15106026989809987,0.06353215825626086,0.04870093205447911,0.15008812741080738,0.253086346543694,0.51075,23
cove-rangers,0.14790728854969756,0.062491593918502716,0.04656707370641865,0.14664453299841249,0.2471172379120753,0.49125,23
hamilton-academical,0.14771756832524474,0.06734625734631139,0.036984040732379715,0.14797212001818832,0.25459403426968,0.4995,23
forfar-athletic,0.1463751405910748,0.06367571126794111,0.04321585949600405,0.14713452668570884,0.2472135866650026,0.47625,23
arbroath,0.14622975410807537,0.06494740926770472,0.040183918524844736,0.1469427724435227,0.2481583403384384,0.48425,23
dumbarton,0.14332019142266408,0.06291169414165604,0.03930412419957932,0.14497138529310044,0.2398148430010162,0.4565,23
alloa-athletic,0.1395017958646392,0.06556818789495193,0.025719532146434406,0.14293723248791512,0.24214223590170791,0.4445,23
clyde-fc,0.13767773018477664,0.06470423191036132,0.030158377018706783,0.14107550342420133,0.23784533811234537,0.42325,23
the-spartans-fc,0.13684229046031135,0.06432444476491865,0.029889251807766394,0.1394916449636921,0.23549182793467913,0.42125,23
inverness-caledonian-thistle,0.13683664345641372,0.06564746097155043,0.026535374398749288,0.14013812326588215,0.23394433483660024,0.4235,23
stranraer,0.13359468607960104,0.06429813280321081,0.021842012698563944,0.13825246662864843,0.22834142199592977,0.3995,23
stenhousemuir,0.12766172674581241,0.0666756622588592,0.008550772438155756,0.13162133810509663,0.22543855681263278,0.36875,23
kelty-hearts-fc,0.12299346710082412,0.07098700931769714,0.001350685602377526,0.12926530894912341,0.22413725397629583,0.327,23
annan-athletic,0.19755430623803932,0.08166900767672791,0.0871042341536299,0.18387244732581481,0.35549916076663873,0.74825,24
east-kilbride,0.18156305979874884,0.08293764877311835,0.06782500230596426,0.17175711888806833,0.3349429472554439,0.6665,24
peterhead,0.17093430485877706,0.07203746585471339,0.06277056644843032,0.1656755040975111,0.3015864864728744,0.6235,24
queen-of-the-south,0.1694468922912099,0.06916011785955989,0.06842145640772465,0.1652567017114158,0.28948509284422536,0.61825,24
edinburgh-city-fc,0.16718536480184729,0.069944941363479,0.06497267896060996,0.16274032384982606,0.2903396500536655,0.607,24
montrose,0.16079751095963984,0.06917121986758176,0.05395065970459,0.1574034056467565,0.2847660564647354,0.55175,24
east-fife,0.1604655315983806,0.06992690260765881,0.05217294328650427,0.15938284408044268,0.27948702872386627,0.56225,24
stirling-albion,0.1566928287666025,0.06842523241288462,0.052655986931645554,0.15408977498484816,0.272014652730121,0.54325,24
falkirk-fc,0.1563398655620416,0.07640595259239563,0.03892295290287936,0.15382410696911342,0.28042662611372343,0.53475,24
elgin-city,0.15604355511465198,0.06902698720883206,0.04617843222639664,0.1539901466033684,0.2745125333328161,0.54675,24
bonnyrigg-rose,0.15513612229684182,0.06978936475761888,0.04570172175234243,0.15287114369942584,0.2732237475678928,0.53525,24
cove-rangers,0.15081023232487506,0.06844892608350045,0.04495613340813627,0.14994791199448737,0.26158148477960647,0.4995,24
forfar-athletic,0.147474350251438,0.06790787759665125,0.035417052167792874,0.14766862605580297,0.25475567253853937,0.48275,24
arbroath,0.14741569947622332,0.07084612755775749,0.03289829342531781,0.14757281613339246,0.2659437115147488,0.4875,24
alloa-athletic,0.1403930109129431,0.07092166506313953,0.026417272384801318,0.14180559760473183,0.25367348729030714,0.43925,24
dumbarton,0.13689657449392992,0.06964246526357745,0.01753141506788766,0.1393774229259826,0.24384844464781402,0.42425,24
hamilton-academical,0.13682983671672883,0.07536106568079187,0.007902246144170944,0.13929446868046244,0.2524493722322662,0.43925,24
stranraer,0.13243086051659855,0.0718588358007515,0.01048479207628742,0.1347803351379514,0.24100455879940683,0.39125,24
inverness-caledonian-thistle,0.13238950692568968,0.07082378519875342,0.00876109501760191,0.13621159822325796,0.23750796294656612,0.38825,24
clyde-fc,0.1302784445698008,0.07128918736578127,0.0028612978010692353,0.13464363763387555,0.2352434811360149,0.3835,24
the-spartans-fc,0.12450582733801789,0.07122059187058025,0.0001039762480045143,0.1295099721750162,0.22916482604479654,0.337,24
stenhousemuir,0.11733090412625381,0.07494856685705627,-0.01554528189875417,0.12459493198123973,0.2278219021596086,0.30875,24
kelty-hearts-fc,0.11631005415580455,0.07661766475124751,-0.022576130182258885,0.1254144565670836,0.22280788630057205,0.321,24
annan-athletic,0.16874649517393878,0.07870127766406192,0.06014941542128999,0.15666239005474702,0.31608212725388907,0.732,25
east-kilbride,0.15218506668954615,0.0780256665867761,0.041254522277765715,0.14469295663790596,0.2956523250771022,0.6355,25
peterhead,0.14843934770281084,0.07031263256746832,0.045391765585171766,0.1417904980238936,0.2745523554375087,0.62825,25
edinburgh-city-fc,0.14528780060649188,0.06750192507487228,0.042987053335012085,0.1419901379608693,0.26283410067309465,0.61575,25
queen-of-the-south,0.14116988431776598,0.06774617983786933,0.035424456045093235,0.13920174560269716,0.2577317049778417,0.606,25
east-fife,0.13938439189175833,0.06821016613975442,0.0338084826256135,0.13666556215573647,0.2549955830300443,0.576,25
montrose,0.13885029738938426,0.06782872899596303,0.03322919541594944,0.13679995040311566,0.2529295242279266,0.57825,25
elgin-city,0.13646834642535188,0.06707875603517491,0.03361432758969228,0.13572850335495767,0.24491824843926877,0.573,25
stirling-albion,0.1358440719885838,0.06788043472554202,0.032414304761962935,0.13515977170991045,0.25149490061263835,0.5595,25
bonnyrigg-rose,0.13244183560219563,0.06864003552890072,0.020765386716274162,0.13246868796999267,0.24573841257349827,0.542,25
falkirk-fc,0.1297688563777549,0.07321290386633451,0.01522886067580518,0.12908121168475117,0.24918797268201193,0.518,25
arbroath,0.1259082455660408,0.07030785664467773,0.010501511907650229,0.12594362260551092,0.23767639650133196,0.4945,25
cove-rangers,0.12287441751113201,0.06629514261470061,0.012837025100894156,0.12415227357729058,0.22857828039432998,0.48025,25
forfar-athletic,0.1201780938332258,0.06695672997182131,0.006274615684822469,0.12154534081142485,0.22600878827587587,0.45575,25
alloa-athletic,0.11749948055163904,0.06650814520297199,0.0033530214615877713,0.11978476561523799,0.22011598635407137,0.44675,25
dumbarton,0.11428284599810397,0.06802491227471599,0.00292721521431682,0.11753564343665007,0.21721565792330919,0.42925,25
inverness-caledonian-thistle,0.11237829822392519,0.06787770196261683,-0.00439659084616078,0.11645795044381463,0.21302134795001784,0.4155,25
hamilton-academical,0.11206618899045431,0.07393190969083788,-0.017596185146470475,0.116881801619406,0.2232735964564676,0.4205,25
stranraer,0.10773717160769584,0.06819113963997757,-0.011235467783280193,0.11250681401904539,0.20917060208276414,0.377,25
clyde-fc,0.10475704260264254,0.06918836726610217,-0.019255598649466913,0.11011221029482512,0.20820732849727955,0.3725,25
stenhousemuir,0.10423764330581083,0.0705665863295227,-0.019182622173246414,0.1094860357741475,0.2089705967207257,0.37075,25
the-spartans-fc,0.10148261995705479,0.07234931534288808,-0.026148672494593624,0.10795808641327319,0.2079506043368795,0.35025,25
kelty-hearts-fc,0.08523993336053548,0.07723392494052612,-0.05953121626929391,0.09507518533126633,0.19286130299511878,0.2725,25
annan-athletic,0.19141719108763425,0.08533551293094484,0.07548722059558799,0.17811600811353048,0.35727745607223227,0.768,26
edinburgh-city-fc,0.17503554169989605,0.07940528110458817,0.06108776187195349,0.16567575311118804,0.32209682805227263,0.703,26
east-kilbride,0.16812399510056633,0.08603309516472031,0.047553288245407124,0.157549467956056,0.3234119159922568,0.64125,26
stirling-albion,0.1649871983854369,0.07341540419801863,0.05611991625774025,0.15825444839374764,0.3007879787060981,0.65125,26
peterhead,0.16422859361344452,0.07424741203099826,0.055528869388891136,0.15815164859563086,0.2997418932287733,0.6435,26
east-fife,0.16029759979818176,0.07316798778875307,0.051872327134323194,0.15422563366349568,0.2958791749971752,0.61825,26
montrose,0.15283246205108014,0.07182899221242874,0.04170642649958484,0.14944321871301608,0.2753664886131101,0.586,26
elgin-city,0.1509109301018983,0.07033444275340836,0.043483098273547814,0.1479564295489576,0.2761698744878561,0.568,26
queen-of-the-south,0.1501293279335219,0.06838355625830714,0.04392052746109937,0.14852727489314715,0.26247660122144584,0.571,26
falkirk-fc,0.14443472020599193,0.08108018431007988,0.019274509701256083,0.14196620893186268,0.28197643489332996,0.5285,26
bonnyrigg-rose,0.1434626446167843,0.07328824833294964,0.027504230509511392,0.14104955967849203,0.26704578971097337,0.533,26
arbroath,0.1353913255046021,0.07148078531769658,0.01605009600633073,0.13512809624847089,0.25177461245686633,0.48075,26
cove-rangers,0.1315861141207158,0.0714852906339949,0.014136714870827091,0.1322686308360803,0.24731148250061727,0.46025,26
forfar-athletic,0.1307831043120173,0.0706291419263661,0.014250404471766624,0.1317076538272718,0.24216049514012708,0.4615,26
inverness-caledonian-thistle,0.13044655804067873,0.07139253094454004,0.008273044607383687,0.1316155227339686,0.24527081517832686,0.454,26
alloa-athletic,0.12434262812218602,0.07146930487834052,-0.0002788550527110347,0.1281737890705367,0.23358586267695947,0.4285,26
dumbarton,0.12308268657182082,0.07307522382245359,-0.003500873437732335,0.1267039712876069,0.23320327693112833,0.41725,26
hamilton-academical,0.1227843329795702,0.07731513933608773,-0.014607549423306356,0.1265090107576044,0.2377636601183881,0.41475,26
stenhousemuir,0.115203156840902,0.07290246377226565,-0.013178544517385043,0.1199262913262327,0.2249798769142046,0.3615,26
clyde-fc,0.10867483055548996,0.07641511077345535,-0.027344685446808646,0.11596393374117483,0.2186448505666867,0.3405,26
stranraer,0.10217748957339726,0.07971992138373865,-0.048441711629183634,0.11085319877944022,0.213312140061926,0.328,26
the-spartans-fc,0.10171944951719576,0.07610549661534537,-0.03598513344497834,0.110506833195853,0.21007521454749017,0.29825,26
kelty-hearts-fc,0.07655192531171283,0.09101491609922654,-0.10209695084605339,0.09360050728699608,0.198066283354984,0.2255,26
annan-athletic,0.1794697578586459,0.08368463802801777,0.06299920011757998,0.1663634435386061,0.33767510506400045,0.76225,27
east-kilbride,0.16602553658195676,0.0849044297728219,0.050382705761545,0.1545458254931125,0.325330092662547,0.6815,27
peterhead,0.1641826649245623,0.07877081004265318,0.05083103269916754,0.15630782773274537,0.30775666147325065,0.678,27
edinburgh-city-fc,0.1637467924797791,0.07510977407500205,0.05178090293929445,0.15662945584496027,0.3006941211153288,0.6975,27
stirling-albion,0.16157614069513082,0.07840532962012456,0.0481242789941311,0.15361224366962395,0.3033851975874827,0.67,27
east-fife,0.15226620207533115,0.07753884389633714,0.03428124266168208,0.14663181729333463,0.2876014335333834,0.62925,27
elgin-city,0.14531365423979384,0.07291278018029806,0.033740887142564166,0.140136492568524,0.27029442237624124,0.59425,27
queen-of-the-south,0.14357858152055158,0.07382462821413772,0.0270371642251779,0.14082584700068224,0.26760982853175075,0.59075,27
bonnyrigg-rose,0.13563734512089903,0.07500475090422096,0.019048203517022452,0.13282454904372515,0.2631240327755324,0.53475,27
montrose,0.1349182384037505,0.07393977635855511,0.015829505008537297,0.13248218596914468,0.2611416782258699,0.53075,27
falkirk-fc,0.13382884592415364,0.08514815978649444,0.0015254665804832306,0.1305407042339593,0.2754185967043169,0.523,27
inverness-caledonian-thistle,0.12613457814436363,0.07508277497025677,0.0018201875727942626,0.12591717975891076,0.24824733705997848,0.48825,27
arbroath,0.12475135788786056,0.07918045230438239,-0.005764855058422898,0.12476374901595674,0.25230723006459554,0.48575,27
forfar-athletic,0.12022614615850252,0.0727932693931264,0.0009397490662098387,0.12339085082277701,0.23477993662746482,0.44875,27
hamilton-academical,0.11412906688116359,0.08154876384118898,-0.02371392309375107,0.11748340271365743,0.2382512352570565,0.42375,27
alloa-athletic,0.11273766966984763,0.07317642675874855,-0.01230820988120409,0.11639148757203108,0.22595921623943135,0.411,27
cove-rangers,0.11270233962036952,0.07201077702140864,-0.014957503327668032,0.11667078403504587,0.22339987610272355,0.42175,27
dumbarton,0.11037736010006853,0.07305141989255794,-0.01700396835116278,0.11444451177561826,0.22044721450960345,0.39,27
stenhousemuir,0.10554258721047148,0.07459170909415806,-0.026910191498895907,0.11187933715601943,0.21603088386998337,0.37075,27
clyde-fc,0.09773578024773937,0.07736084974218776,-0.04252381093625166,0.1058847369225501,0.20969151169615075,0.33775,27
the-spartans-fc,0.09158130746708681,0.07787559798991109,-0.05076100809694889,0.10009605252453097,0.2016313602473834,0.31175,27
stranraer,0.09042390781609734,0.07892691859463345,-0.04966229372218998,0.09983685900750314,0.202181160166073,0.30025,27
kelty-hearts-fc,0.05669228850439419,0.09878605163740138,-0.13190180413977992,0.07478683288847437,0.18727092724326286,0.20225,27
annan-athletic,0.17080025035540938,0.07503184508010537,0.06757636289690545,0.16120160595843216,0.31214404490194814,0.734,28
east-kilbride,0.15792918108952178,0.07669909655787191,0.05086828783969719,0.1490006316728804,0.2944115146096196,0.64525,28
edinburgh-city-fc,0.1555662099845701,0.06777872056738991,0.05415854205985182,0.15021790266575477,0.27816649127165316,0.658,28
peterhead,0.15182860213660118,0.06710146526336735,0.053846272512252935,0.1463980878384072,0.27050850936923204,0.62975,28
east-fife,0.145841529917032,0.06668251348563355,0.042023720799746804,0.14208559802076925,0.2615537683928493,0.59675,28
stirling-albion,0.14408147253553222,0.06515291264821503,0.046087034856231085,0.14169847772174882,0.25203906777597024,0.58875,28
queen-of-the-south,0.14203600918877737,0.06594338794507787,0.04006080402547888,0.13758639227015837,0.25745356733103153,0.566,28
elgin-city,0.1418629908405253,0.06622394097580099,0.04129022694197874,0.13827779005651364,0.2574320174209081,0.563,28
montrose,0.1375671690247797,0.0625067421391744,0.03789928850826003,0.13664339740657072,0.2418536859533579,0.545,28
bonnyrigg-rose,0.13465110144009265,0.0655391939394384,0.030400650432703562,0.13283639352189675,0.2421005964433117,0.5235,28
falkirk-fc,0.13441953808273605,0.07395293593668271,0.017287659861478035,0.13263127536050306,0.2565675123166251,0.51125,28
arbroath,0.13057063955488357,0.0693349397227925,0.01930890263696768,0.1307925334791479,0.24295492570248847,0.48825,28
inverness-caledonian-thistle,0.12738934350453843,0.0635571702916235,0.020721621882547808,0.12721969355487078,0.23048680340183775,0.47825,28
cove-rangers,0.12481491493621964,0.06488689879981267,0.019504711321999706,0.12540462195671592,0.2288216940812693,0.45375,28
stranraer,0.12415638745250424,0.06409412397768893,0.017512524694835465,0.12636811385327867,0.22594287606621755,0.46375,28
forfar-athletic,0.12302537746519175,0.06438261686120629,0.013748315082645566,0.12578176426191368,0.22293074768244353,0.44675,28
dumbarton,0.12002527593356595,0.06820471482737785,7.554215055775184e-5,0.1235064812754533,0.22465916973245606,0.4305,28
hamilton-academical,0.1164332806304505,0.07297255009976523,-0.012588903692918391,0.12020422242069688,0.22283604457000877,0.41,28
stenhousemuir,0.1146029517367495,0.06721838937532074,0.0008837533214034484,0.11822610818680789,0.214899640486803,0.39825,28
alloa-athletic,0.11371041928029729,0.06602025509124386,-0.0033220823811270957,0.11785084398910381,0.2113014119455692,0.381,28
clyde-fc,0.11196331636426653,0.06793300339017624,-0.008905255909703183,0.11628139900603131,0.2132707891828069,0.377,28
the-spartans-fc,0.10832808600840581,0.06809464850478993,-0.017564567956492118,0.1144778565081224,0.20697479084441373,0.36525,28
kelty-hearts-fc,0.08087043002445475,0.08145731627907883,-0.07051266170321896,0.09441278623542629,0.18813201966992082,0.23975,28
annan-athletic,0.15735663769184233,0.07017633809947894,0.06042687866089625,0.15032677888037496,0.2868008888750305,0.71825,29
east-kilbride,0.14912527274322793,0.07118282442842887,0.045576993087578815,0.14218983131771717,0.2759121297044442,0.63675,29
edinburgh-city-fc,0.14523319174635668,0.06306446888458915,0.05075060223546967,0.14103876517186964,0.2559754381899523,0.63975,29
queen-of-the-south,0.14012586770078367,0.06296923904742423,0.04403934353477435,0.1363304201296494,0.2473697455238717,0.6125,29
peterhead,0.13941560533650812,0.06397839408450336,0.04254900378121658,0.1342811328053361,0.25021364684937186,0.595,29
east-fife,0.1348331658341848,0.06137041078375845,0.03708041903996189,0.13365088042859746,0.23971512838102974,0.5765,29
elgin-city,0.13105243044469486,0.06201672910686296,0.033567850520836766,0.1289716883450979,0.2351089616490072,0.54325,29
stirling-albion,0.1305676116727437,0.06329564383015095,0.028897729451199356,0.12991188380391566,0.23571349393528135,0.5345,29
falkirk-fc,0.1288672064207953,0.06888211285004578,0.020553815778488086,0.12840193730300775,0.24094371576029996,0.52875,29
bonnyrigg-rose,0.12861187650474648,0.06432470811065405,0.02513624766851784,0.12754016927889392,0.23351692069334626,0.53575,29
montrose,0.12777712796235952,0.06139491335300054,0.030830009336029036,0.1269338933489614,0.22823598413789908,0.518,29
inverness-caledonian-thistle,0.12495459756570795,0.061454816721039765,0.026688927136583586,0.12570869287832467,0.22257538561946474,0.5055,29
