fold,match_id,match_date,home_team,away_team,home_idx,away_idx,delta_lineup,lineup_home,lineup_away,delta_prod_wealth,sup_ha,sup_team,sup_lineup,sup_wealth,sup_ha_sd,sup_team_sd,sup_lineup_sd,sup_wealth_sd,sup_model,sup_model_sd,mu_total,lambda_mkt_h,lambda_mkt_a,sup_market,mkt_accepted,mkt_sse,p_home_mkt,p_draw_mkt,p_away_mkt,delta_wealth_logsum,wealth_fallback,log_dist_z,dist_miles,sup_model_m05,sup_team_m05,sup_wealth_m05,mu_total_m05,p_home_m12,p_draw_m12,p_away_m12,p_home_m05,p_draw_m05,p_away_m05
13,12476523,2025-01-25,east-fife,edinburgh-city-fc,11,12,0.1454303288747657,0.012876466081986268,-0.13255386279277942,0.2930727844258403,0.13604872582161393,0.27427882251487895,0.06334179078088616,0.05305241732952453,0.04163106244084021,0.12505085230013277,0.0114535879707851,0.020695252519393716,0.5267217564469034,0.13084320631783,2.5935244715639203,1.9790475892123616,0.8331817170672622,0.8651192262982824,1.0,0.00023468895510700104,0.639424309781245,0.21947316251823057,0.14110252770052448,0.18009473863184589,0.0,-1.1368441654936208,17.022091855648114,0.5688585340265003,0.3674056096750289,0.05955813841113919,2.68310244100402,0.5440773489673115,0.23221579949902518,0.22370685153366188,0.5618311509244165,0.22460057513981352,0.21356827393576772
13,12476524,2025-01-25,forfar-athletic,stranraer,15,24,0.04968846701845504,-0.021565273581959466,-0.0712537406004145,-0.21148698238433639,0.13604872582161393,0.009013558141566104,0.021641678915656038,-0.03828364913240425,0.04163106244084021,0.11560240271911927,0.003913291213275102,0.014934093977995834,0.12842031374643184,0.12156399108801785,2.2715885835515603,1.3360944354612725,0.7214454818734937,0.6162492236639527,1.0,7.605995666555292e-10,0.514227471077993,0.2840025252249268,0.20177000369708006,-0.1936999140909741,0.0,1.2268621218315823,146.3855252488159,0.15145393170187607,0.052537448894251486,-0.04297830313270772,2.2304129467068505,0.40166061820574106,0.27178845385103245,0.32655092794322643,0.4065968138200954,0.27411207741081317,0.31929110876908906
13,12476525,2025-01-25,clyde-fc,elgin-city,7,13,0.17268808930291868,-0.040990979818352036,-0.21367906912127071,0.31201853879741215,0.13604872582161393,-0.11380443112953592,0.07521383543315652,0.05648200247340756,0.04163106244084021,0.11960968661954718,0.013600314581155891,0.022033101653554116,0.1539401325986421,0.1255008080170243,2.529915164401903,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.29947929932382067,0.0,1.1134395019303136,132.24817628270966,0.1079032731575369,-0.09739980010276668,0.06340828731997124,2.5409050588880135,0.4208074701925036,0.25398426304574145,0.3252082667617565,0.4067154419898004,0.25379351809665335,0.3394910399135479
13,12476529,2025-01-18,peterhead,stirling-albion,20,23,-0.049648621384220076,-0.21286743218125173,-0.16321881079703165,0.23478922225917032,0.13604872582161393,0.2556653908787203,-0.021624324256234104,0.042501850958869644,0.04163106244084021,0.1339170392408892,0.003910153109411258,0.016579575114778776,0.41259164340296983,0.13954704259803447,2.455223867777681,1.822351832024583,0.9658789254500413,0.6348446708929393,1.0,0.0029778471709568373,0.5840814995478137,0.24476801689500685,0.1711504835571794,0.20853076284647898,0.0,1.0580723489765602,125.84795957014956,0.4850261395544945,0.29541757826599835,0.047713775348163845,2.4880846358661297,0.4981081212076529,0.24943188257823629,0.25245999621411114,0.523350616667784,0.2421791122099953,0.23447027112221913
13,12476531,2025-01-17,clyde-fc,edinburgh-city-fc,7,12,0.1628191004354651,0.020868789930441646,-0.14195031050502346,0.12401664801580736,0.13604872582161393,0.06688056812959164,0.07091542372702989,0.022449655225520348,0.04163106244084021,0.11299465279824235,0.012823067269328546,0.008757400835850549,0.2962943729037558,0.11894257325921273,2.7834430611978696,1.8055316971924926,1.0653874528240488,0.5275165790207884,1.0,0.0003785434627433552,0.5436245315739487,0.24109632169101314,0.2152791467350381,0.09825340863489984,0.0,-0.30031324489724043,36.913842247949646,0.2950242691979375,0.12792686779714438,0.02520261546046083,2.8199554727597236,0.47852825975653235,0.23520611458752522,0.28626562565594316,0.4793612243041221,0.23344060433243374,0.2871981713634451
13,12476538,2025-01-18,stranraer,east-fife,24,11,-0.16269288892702272,-0.1469282470241166,0.015764641902906096,-0.16777814522625967,0.13604872582161393,-0.06701153566185687,-0.07086045264208664,-0.030371418474612537,0.04163106244084021,0.1171729287059053,0.01281312728895406,0.01184760669434173,-0.032194680956942126,0.12530567217142466,2.2603363640095457,1.1830469603395941,1.4599207835819563,-0.21028889624328484,1.0,0.00037553309629528636,0.2979985507844909,0.2737271687164489,0.42827428049906,-0.16777814522625967,0.0,0.9918406169905155,118.59438220435189,-0.037489735942752435,-0.14528871180871625,-0.03409581007436848,2.2665449649471254,0.353824368568984,0.27355817287158307,0.37261745855943396,0.35298106695639986,0.2723679083854264,0.37465102465817457
13,12476696,2025-01-25,queen-of-the-south,dumbarton,21,9,-0.21163453542824423,-0.065826680517671,0.14580785491057321,-0.021337905199349194,0.13604872582161393,0.12199961414410947,-0.09217685587886958,-0.0038626154038542437,0.04163106244084021,0.12460000044993243,0.016667601510211714,0.0015067701943069962,0.16200886868299955,0.13012588636654016,2.616109372467971,1.7126303828032312,1.0868171597042717,0.4547770365525596,1.0,0.0003304179863528581,0.5151224971181103,0.2534555802839125,0.23142192259797723,0.08795179487313831,0.0,0.40837640957311633,70.19174880825774,0.14499614943701836,0.007437644375704961,-0.004336280879018923,2.5853474685950575,0.4263865837054215,0.2495630154830019,0.3240504008115775,0.4202115712520431,0.25063811964718935,0.32915030910076704
13,12476697,2025-01-25,alloa-athletic,inverness-caledonian-thistle,3,17,-0.1404450365789187,-0.26994671350096316,-0.12950167692204445,0.3326222584978389,0.13604872582161393,-0.13016823335801422,-0.061170460054837734,0.060211714661555754,0.04163106244084021,0.13254729944293486,0.011060963651550213,0.023488027544658258,0.004921747070317735,0.14217153582914824,2.283347650285798,1.1115203913118346,1.4228465628424356,-0.24693068674677182,1.0,0.0001794939223756577,0.28928457545149316,0.27304726700435544,0.43766815754415134,0.1638878551051164,0.0,0.7644777560554482,96.70657766062521,0.042478975949995945,-0.16701117729491416,0.06759536730457777,2.2707047922419643,0.3657772899527214,0.27202113849661896,0.3622015715506602,0.37683443045053394,0.2718507011553946,0.3513148683940722
13,12476698,2025-01-25,stenhousemuir,cove-rangers,22,8,0.8391483281419956,0.5195275653987832,-0.3196207627432123,-0.36971995261531987,0.13604872582161393,-0.06542353993831827,0.3654888099790547,-0.06692718759139263,0.04163106244084021,0.12794070893901927,0.06608840997112868,0.026107670815706405,0.36918680827095784,0.12780233752497727,2.4743201925376725,1.1953826393190958,1.1028521957047284,0.08056660518598578,1.0,1.6109258798080897e-9,0.38113859832248553,0.2834594351537272,0.3354019665237873,-0.479453826788486,0.0,0.7952378118225771,99.4154534509956,0.24448707978048337,0.17772664025980298,-0.0751343464196519,2.524583656895633,0.48854482178559216,0.24746594174526945,0.2639892364691378,0.4487745148251433,0.25255709807330534,0.2986683871015514
13,12476700,2025-01-25,annan-athletic,montrose,4,19,0.32479306962310295,-0.040670460336821625,-0.3654635299599246,-0.012384576181588614,0.13604872582161393,-0.1342868042179106,0.14146275279941342,-0.0022418721182934855,0.04163106244084021,0.12281871192392095,0.025579574934695905,0.0008745333754745158,0.14098280228482327,0.12781453006478077,2.449699808253444,1.1878937930868028,1.215292902658744,-0.022803302700932327,1.0,0.0019514169857840144,0.33823956046591047,0.30967265575032843,0.352087783783761,-0.19019561322486034,0.0,1.0292969203418638,122.64399165280369,0.1765440456285716,0.03716604849151011,-0.0025167888032708026,2.486075395282391,0.41332206118293785,0.25934519927493765,0.327332739542124,0.42599655560342803,0.2559156900048904,0.3180877543916812
13,13197505,2025-01-21,queen-of-the-south,inverness-caledonian-thistle,21,17,0.10768299215121242,-0.017012470369307368,-0.12469546252051979,0.13715288109151302,0.13604872582161393,-0.13684081635885814,0.04690103922803834,0.024827593254244357,0.04163106244084021,0.13043484570539926,0.008480738736576416,0.00968501225220208,0.07093654194503848,0.1387300616184556,2.228334559869221,1.0783673485900278,1.319283467883943,-0.2016405787787699,1.0,0.0010445048299079292,0.2914401784833804,0.2984148557326781,0.4101449657839416,0.03734563935885049,0.0,1.3874889355351523,169.00996759648265,-0.009008513378520941,-0.17877545500720188,0.027872155688348606,2.154265865603315,0.3831868541479996,0.2754646255164074,0.341348520335593,0.3573613277072021,0.2808266705853587,0.36181200170743905
13,13233442,2025-01-21,bonnyrigg-rose,the-spartans-fc,6,25,0.31630892097440083,0.20006069509107227,-0.11624822588332856,-0.15063508117206226,0.13604872582161393,-0.08028866563979992,0.1377675045467412,-0.027268158681002498,0.04163106244084021,0.12082075533106403,0.024911392832262475,0.010637054031620734,0.16625940604755268,0.12866942625411665,2.4462488330128256,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,-0.1246346482706926,0.0,-1.9217533855368103,7.969004295254715,0.08300510073963081,-0.028277682002946197,-0.030612003197755304,2.420234394387657,0.42149128211163456,0.25841253816503307,0.3200961797233314,0.3942263000019026,0.26178353093487533,0.343990169063223
13,13315347,2025-01-14,peterhead,stranraer,20,24,-0.02406675530586916,-0.19321692199544094,-0.16915016668957178,0.20138656297446644,0.13604872582161393,0.10460906930043279,-0.010482210905758715,0.036455258049331016,0.04163106244084021,0.12232731539723185,0.0018954141216616677,0.014220855692671739,0.266630842265619,0.1285373323156795,2.2716776118792414,1.6945348085150227,0.8530438017939095,0.6863526364335467,1.0,0.0008546094109535175,0.5755794735313406,0.25422143209797865,0.17019909437068065,0.14419513519616167,0.0,1.6765670108399475,218.83163902845936,0.34779262450124837,0.1649721387717843,0.04092569978913177,2.3188896907135703,0.4430718039061927,0.26838823190415667,0.28853996418965044,0.4708712950916359,0.2609129897934936,0.26821571511486986
13,13324922,2025-01-18,annan-athletic,inverness-caledonian-thistle,4,17,0.07087179598493874,-0.051145359335355856,-0.1220171553202946,-0.3418965150470541,0.13604872582161393,-0.19446415074166737,0.030868021191160007,-0.06189055266704972,0.04163106244084021,0.13769491752532775,0.00558161668368391,0.024142926571163455,-0.08943795639594317,0.14582562202037502,2.3763061331163904,0.881147454357691,1.6512908229153254,-0.6280875944563773,1.0,0.0001286419468892629,0.19354180521571068,0.25349238395187723,0.5529658108324119,-0.3028375813064077,0.0,1.4378177927297988,176.78979875429596,-0.11499753071502929,-0.18741223850565805,-0.06948007814970347,2.370308293203179,0.3411944722073264,0.26466616162474943,0.39413936616792355,0.3339667130548725,0.26388803763168156,0.40214524931344486
14,12476511,2025-02-08,stirling-albion,elgin-city,23,13,0.13186367180010125,-0.1451771085729878,-0.27704078037308905,-0.33877124080643917,0.13641081477938635,-0.12602020034818223,0.05623745870009598,-0.06339468702650139,0.03893087616527843,0.12310540603959538,0.011191960046235702,0.024065628645762737,0.003233386104798694,0.13287668566349026,2.5043280842016413,1.3197286562488513,1.425657521561286,-0.07720697391988934,1.0,0.0002779890071230932,0.34300355154751794,0.2649022804386425,0.39209416801383956,-0.2642304114167313,0.0,0.895106089298983,108.73891251488963,-0.024423834047027165,-0.09744091564407935,-0.06906841851429597,2.522437126069384,0.372451401358584,0.2570022005704607,0.37054639807095613,0.3647666028284111,0.25540336804621533,0.3798300291253732
14,12476512,2025-02-08,the-spartans-fc,east-fife,25,11,-0.1521997498535457,-0.1713480826575846,-0.01914833280403892,0.24320423285412396,0.13641081477938635,-0.14067995448498377,-0.06491042627365351,0.04551111301126275,0.03893087616527843,0.12087883039182871,0.012917989436774076,0.017276740313057024,-0.0236684529679882,0.12846163654856385,2.2908367203174986,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.20678502897232853,0.0,-1.1231256527281892,17.2432432131341,-0.007812563494021211,-0.1994823544655681,0.04958429086019878,2.3240067583046486,0.3576801158772092,0.27085950859724567,0.37146037552554356,0.36361335133932465,0.2682546271525631,0.3681320215081124
14,12476513,2025-02-08,bonnyrigg-rose,peterhead,6,20,0.4160731288489978,0.20443192002911142,-0.21164120881988635,0.10447941054101051,0.13641081477938635,-0.2861878584823897,0.1774476251149504,0.019551363085584618,0.03893087616527843,0.13187908976997162,0.03531430431764063,0.007422007515226941,0.04722194449753168,0.13613020722907654,2.411364168093092,0.9076874319606523,1.2108587714642012,-0.288185033926422,1.0,4.071724966919892e-9,0.27616801533240604,0.29337987647819136,0.4304521081894027,-0.06899287148695166,0.0,1.0404491585169617,123.87600691393719,-0.10150726579539907,-0.2648939473063116,0.021301181399564363,2.450465879143745,0.3829693423644628,0.26280871529647976,0.3542219423390569,0.3393557210891906,0.2592868938100621,0.40135738510074664
14,12476514,2025-02-01,peterhead,forfar-athletic,20,15,-0.1798165375239118,-0.2264776401031708,-0.046661102579259,0.25285455244786803,0.13641081477938635,0.09908432905879123,-0.07668848413325834,0.047316989415926825,0.03893087616527843,0.12626585226694606,0.015261970762280249,0.017962279637773984,0.20612364912084608,0.1323910998627121,2.2076638041729755,1.3527801412002585,0.8112968748771474,0.5112830703020798,1.0,3.0423419732492258e-9,0.4953417869667057,0.2799829653381652,0.22467524769512903,0.2880131434695379,0.0,0.4436257634338028,72.45811411058477,0.30148186201999666,0.10784457135481947,0.051551790553829066,2.2565458013464474,0.42179148392218807,0.27464284724462773,0.3035656688331846,0.45363384445448396,0.2668949924113834,0.279471163134134
14,12476515,2025-02-01,elgin-city,east-fife,13,11,-0.26212864842037403,-0.2500114476742297,0.0121172007461443,-0.502200388590138,0.13641081477938635,-0.10667463868346751,-0.11179310297077169,-0.09397738835053454,0.03893087616527843,0.12488151535404737,0.022248230464429846,0.03567530711520269,-0.17603431522538737,0.13296893553412312,2.272366637743252,1.1906521542808073,1.4819082497904694,-0.2188294294164852,1.0,0.0003746312150092366,0.29577049269977196,0.27189148584764145,0.4323380214525866,-0.4201250565188488,0.0,0.8230950438054653,101.93344256718552,-0.11684786583399415,-0.15654513920385196,-0.10238822674149034,2.3273437892721525,0.3137633503940773,0.2696246843447405,0.41661196526118316,0.332040289680009,0.2667901974322535,0.4011695128877378
14,12476516,2025-02-08,forfar-athletic,edinburgh-city-fc,15,12,0.15311218230328227,0.005318536958385094,-0.14779364534489717,-0.42153201276058283,0.13641081477938635,0.24798266714051093,0.06529956212515987,-0.07888181404358574,0.03893087616527843,0.12055801818985487,0.01299543235477367,0.029944787689912683,0.37081123000147137,0.13340238871925317,2.5777356053053895,1.636759616720767,1.0129226029155463,0.47987862530642517,1.0,0.0007095214198097038,0.5211459344241193,0.24143470932406155,0.23741935625181917,-0.16015670388746983,0.0,0.011757076537553892,49.03698561216223,0.35087137426314785,0.2947274948313319,-0.08594162067953227,2.5982692714345994,0.49218569893606834,0.2436698688619237,0.2641444322020079,0.48601899615116395,0.2441182970135764,0.2698627068352582
14,12476517,2025-02-08,clyde-fc,stranraer,7,24,0.1930749502373485,0.06377072977592348,-0.129304220461425,0.4788301396820138,0.13641081477938635,-0.1483429839318747,0.08234295611346414,0.08960408437191117,0.03893087616527843,0.12113035591007956,0.01638728164843724,0.03401513156357343,0.16001487133288697,0.12705714147754685,2.433596912673766,1.5656280624278096,1.1405931626550312,0.3167386161245768,1.0,0.0013158869242456568,0.4600738888740429,0.2800408208937658,0.2598852902321914,0.21377704296745215,0.0,0.42779773386215336,71.43165702629376,0.1441515328581424,-0.0955574857256968,0.09762351847249104,2.3687559737643222,0.4191399274292839,0.2591486725420304,0.3217114000286854,0.41136124281084313,0.2636074849002656,0.3250312722888918
14,12476518,2025-02-01,stranraer,the-spartans-fc,24,25,0.028176089509302588,-0.129304220461425,-0.1574803099707276,-0.3784497886839713,0.13641081477938635,0.042128539670210595,0.012016589925629501,-0.07081978343779745,0.03893087616527843,0.12307356433241176,0.0023914522001580825,0.02688431300678083,0.11973616093742899,0.13076407225557626,2.3349353764080747,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,-0.09874235781534857,0.0,0.8211599948810824,101.75651268294656,0.07941288296326068,0.014485433013573617,-0.07715805016166107,2.2920886297092062,0.4018613528952416,0.26730739633357464,0.330831250771183,0.38814836050009177,0.2703859365289083,0.3414657029710005
14,12476520,2025-02-01,bonnyrigg-rose,clyde-fc,6,7,0.2068995088218852,0.20443192002911142,-0.002467588792773785,-0.013504471137014917,0.13641081477938635,-0.003000011903316333,0.08823887901498569,-0.0025271086150982676,0.03893087616527843,0.11555130180245667,0.017560644298079922,0.0009593305106631264,0.21912257327595744,0.12293521959251119,2.6561494601367643,1.3245737181597632,1.233897171083091,0.07091309327424312,1.0,0.0007275760896787941,0.3781060644566391,0.2876285847720213,0.3342653507713397,-0.22155498862907308,0.0,-0.29903827382407805,36.95684245584879,0.17018742425068503,0.030855205268175406,-0.002753281128838513,2.6005196747670247,0.44761513421603466,0.2444159425739781,0.3079689232099881,0.42894485476825317,0.2491769068251619,0.3218782384065863
14,12476521,2025-02-01,edinburgh-city-fc,stirling-albion,12,23,-0.004679644434489483,-0.1672464496295275,-0.16256680519503802,0.531331701879294,0.13641081477938635,-0.0780787093352269,-0.0019957832739155856,0.09942876752971395,0.03893087616527843,0.11452355758766859,0.00039718591805021564,0.03774473711141882,0.1557650896999578,0.12441312705168753,2.768913206763689,1.2101239838929736,1.48996483150036,-0.20802969627230364,1.0,0.0006061109782098522,0.29695562738245573,0.27483420431605426,0.42821016830148995,0.3720144777543535,0.0,-0.48435108003607574,31.191338000328344,0.1170217305298647,-0.13339126594142436,0.10832749635994093,2.791672483503602,0.43069542801368704,0.24040375069151615,0.32890082129479814,0.4184869825556191,0.2397421184960173,0.34177089894836443
14,12476685,2025-02-08,montrose,alloa-athletic,19,3,-0.28937172325984656,-0.44979724910875263,-0.16042552584890607,-0.28519779017404545,0.13641081477938635,0.0677073251458276,-0.12341177910221614,-0.053369420041955856,0.03893087616527843,0.11980692803315414,0.024560492825834467,0.02025987829599224,0.02733694078104194,0.12358752656310198,2.3659268860107043,1.3414661682448994,1.1942028274805006,0.11628429841223147,1.0,0.0003585471911949556,0.3944672545212227,0.28191934868825036,0.3236133967905269,-0.23419338750079532,0.0,0.3252374335864004,65.11940040300705,0.030101124328131564,-0.05383847094134687,-0.05814590484186968,2.372921861316134,0.37473764870992093,0.26677839538124637,0.35848395590883364,0.3766035726812562,0.26510262322124345,0.35829380409750017
14,12476686,2025-02-08,stenhousemuir,queen-of-the-south,22,21,0.3135415666756717,0.27536803005683846,-0.038173536618833236,-0.04772970072541405,0.13641081477938635,-0.0521763519113213,0.13371977790377998,-0.008931718737851868,0.03893087616527843,0.11867144416360842,0.026611913949946372,0.0033906220914646603,0.20902252203399313,0.12092448599245341,2.496540470504326,1.1611916053970082,1.275454400443746,-0.09385578372854256,1.0,0.002541812654178399,0.3193584920451664,0.30121093659885034,0.3794305713559832,-0.06904828696450949,0.0,0.3485536232114416,66.5043112779376,0.2304047633865949,0.09805035773715401,-0.009731094461907265,2.4321372156448926,0.4375736639400498,0.25381999925999676,0.30860633679995386,0.4406117395148223,0.25779688158572944,0.30159137889944726
14,12476689,2025-02-08,arbroath,inverness-caledonian-thistle,5,17,0.09466422210345837,-0.034837454818586085,-0.12950167692204445,-0.005248031430888034,0.13641081477938635,-0.07720472284886677,0.040372569702066076,-0.0009820707013806988,0.03893087616527843,0.1382554949421705,0.00803464803555603,0.00037280961405222583,0.09859659093120494,0.14393869646358848,2.2344556072598802,1.2484761836078873,1.2150165326013587,0.027166070771601696,1.0,0.001165597482350708,0.35860368098414014,0.2992896451553448,0.342106673860515,-0.07249550203815325,0.0,0.6771198588090747,89.40533938793263,0.08839882886845332,-0.05261670665445486,-0.0010699645884399537,2.278132559561173,0.39167850146809724,0.2741888276044869,0.33413267092741555,0.3905458717387084,0.27091955472287166,0.3385345735384193
14,12476690,2025-02-08,annan-athletic,dumbarton,4,9,-0.15986452712060784,-0.006542208482477588,0.15332231863813026,-0.15406079579301313,0.13641081477938635,0.06854838995160284,-0.06817931443001615,-0.02882958987044621,0.03893087616527843,0.11340332265840045,0.013568539203553656,0.010944169557012964,0.10795030043052682,0.11996364956182727,2.8594812754097534,1.6403163542824082,1.2363864688532453,0.282696134958239,1.0,0.0012297346300937776,0.46161762183617955,0.25756499154681106,0.2808173866170093,-0.2012084744479541,0.0,0.5936588658885712,82.94000528718476,0.11776137170317216,0.007085667462179567,-0.03140979587035554,2.893119248379931,0.4170491139891872,0.23769155831158748,0.3452593276992242,0.4217027260267458,0.2353480107615777,0.34294926321167823
14,12476691,2025-02-01,montrose,stenhousemuir,19,22,-0.7485187695407827,-0.47315073948394426,0.27536803005683846,-0.01881409876813578,0.13641081477938635,0.12788436859765337,-0.31922964690464584,-0.0035207058906547616,0.03893087616527843,0.13705328944759954,0.06353070597986728,0.0013365157950859085,-0.05845516941826089,0.12893707930045373,2.4193087071397774,1.223213571666511,1.0780994354405882,0.12628176188442838,1.0,0.0006072342512930345,0.3867266895312033,0.29968654565313757,0.31358676481565917,0.017305747097593027,0.0,0.40763355980866783,70.14474711421398,-0.032093203768105115,-0.17034289997651997,-0.0038358039029333167,2.3477102830340484,0.35059048364542716,0.2633860547345824,0.38602346161999207,0.3573019411419087,0.26651009912896123,0.3761879597291303
14,12476692,2025-02-01,kelty-hearts-fc,annan-athletic,18,4,-0.22528196050668298,-0.2153415859450831,0.009940374561599893,0.036609413596018214,0.13641081477938635,0.17459173248775584,-0.09607866045985163,0.006850765465269703,0.03893087616527843,0.12247565432054285,0.0191208591927478,0.0026006592249201506,0.2217746522725603,0.12555827583677143,2.5226831016517464,1.7416365743012474,1.00675372986041,0.5480942055251228,1.0,0.0008922721452392452,0.5388301555578365,0.2594174174857077,0.20175242695645587,0.345700490030465,0.0,0.540102013623078,79.03688516867739,0.23034654601253848,0.08079714697696773,0.007463898924222619,2.5554577713922773,0.44142143553735885,0.25355503707032506,0.305023527392316,0.4464897015071495,0.24998413623582955,0.30352616225702145
14,12476693,2025-02-01,inverness-caledonian-thistle,queen-of-the-south,17,21,-0.1586718024110046,-0.12950167692204445,0.029170125488960145,-0.3786403204227291,0.13641081477938635,0.16657512823985815,-0.06767063902547728,-0.07085543788095033,0.03893087616527843,0.13108121625791674,0.013467306414311493,0.026897847998887187,0.16445986611281685,0.13991431543737853,2.306670178623547,1.4720323152319121,1.0538347828477745,0.33420828803239583,1.0,0.00149118807521216,0.45578936132996395,0.2919820140115467,0.25222862465848944,-0.1758906664636637,0.0,1.3874889355351523,169.00996759648265,0.2633245887694012,0.19843598428322345,-0.07719689562517047,2.3095632932549437,0.41324275576305036,0.26926116149325574,0.3174960827436928,0.4436486469656242,0.26567715151790744,0.2906742015164687
14,12476695,2025-02-01,cove-rangers,arbroath,8,5,-0.23912969272731796,-0.32493653839289066,-0.0858068456655727,0.6019979819955399,0.13641081477938635,-0.016036413080003992,-0.10198446649586516,0.11265263712570517,0.03893087616527843,0.1325269077927173,0.020296188710185056,0.04276472774287473,0.13104257232922234,0.13670974677356895,2.368565420394765,1.390385036216315,1.2908555031340734,0.07427553396560617,1.0,0.0006726787127741287,0.38378806050438075,0.27952521013028003,0.3366867293653392,0.73483087267768,0.0,-0.14144925410728454,42.66532601169453,0.1259777539525858,-0.13884262904389547,0.12273488288513315,2.455144491305944,0.40718282473094564,0.2644850714220078,0.3283321038470453,0.40952702393556417,0.2581862915714171,0.3322866844930189
14,12476699,2025-02-01,dumbarton,alloa-athletic,9,3,0.324278215555614,0.14775503800751935,-0.1765231775480946,-0.053136739399480604,0.13641081477938635,-0.16196947506853845,0.13829876345545278,-0.009943544664003871,0.03893087616527843,0.12110584807435218,0.02752318953976112,0.0037747272607629914,0.1027965585022968,0.1239515507449429,2.6983085495707546,1.6388253590334834,1.3953674712852346,0.16082193985824392,1.0,0.0012144375248172548,0.4209710389238192,0.2674983080521536,0.3115306530240272,-0.1691885571917986,0.0,-0.4415568129252775,32.439694754401245,0.07359528784103488,-0.05765673494622911,-0.010833477324084137,2.726783918921241,0.4105274265927983,0.24516584465952276,0.34430672874767937,0.40179543592576933,0.24379676161549152,0.3544078024587398
14,13255608,2025-02-04,elgin-city,bonnyrigg-rose,13,6,-0.4492119418845294,-0.24478002185541797,0.20443192002911142,-0.0722346827620477,0.13641081477938635,0.14321977196649666,-0.1915807264006563,-0.013517366749484682,0.03893087616527843,0.12353983738923176,0.0381269688400998,0.005131406805836739,0.074532493595742,0.13032604758396124,2.5356001644918997,1.584797491248452,1.0298595422794268,0.4310342071688999,1.0,0.0001533861482857137,NaN,NaN,NaN,-0.06136894637629098,0.0,1.0321254757888736,122.95531390009656,0.22051241157365398,0.09315406270566391,-0.01472715124335808,2.520340173569943,0.39509064491780804,0.2560096815339937,0.34889967354819906,0.44165256850085094,0.25254863660092186,0.30579879489822726
14,13343736,2025-01-28,bonnyrigg-rose,stranraer,6,24,0.3193591776318623,0.20443192002911142,-0.11492725760275088,0.29934349998357135,0.13641081477938635,-0.151342995835191,0.1362008832106151,0.05601652445379399,0.03893087616527843,0.12238399275306637,0.027105685043207997,0.021264761114251542,0.1772852266086044,0.12706845708251785,2.445119299714337,1.3217021058749934,1.1082066365350334,0.17617731408344242,1.0,0.001490945546862977,0.40196769371992425,0.3023245620358118,0.29570774424426394,0.0049726606693774045,0.0,0.805045635667626,100.29486931674721,0.13841314086904716,-0.0647022804575214,0.061029921215220426,2.3855856044789463,0.4251409275639005,0.2578788066743391,0.31698026576175925,0.41025289859103703,0.2625871400207565,0.32715996138820524
14,13348881,2025-02-04,stirling-albion,the-spartans-fc,23,25,0.034121471941606835,-0.16536279187373626,-0.1994842638153431,-0.8213070742460058,0.13641081477938635,-0.09201488454666597,0.014552187444101831,-0.15369222251727638,0.03893087616527843,0.12491701729884902,0.0028960679273980524,0.05834400525230941,-0.09474410484045422,0.1381583824972317,2.5260256165413493,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,-0.47893225999003697,0.0,-0.5980621808991847,28.096053260280883,-0.0798656512344997,-0.054503700382363164,-0.16744745096348468,2.520618127293717,0.3430559277694314,0.254835790880059,0.40210828135050997,0.3476574322020869,0.25510987592934947,0.39723269186856447
15,12476500,2025-02-22,elgin-city,edinburgh-city-fc,13,12,-0.08937359695932506,-0.23418596864454938,-0.14481237168522432,0.004110191396003771,0.1436494857692651,0.22498584534789867,-0.03690490590817626,0.0007845247719250755,0.038780519778683444,0.1164523414327536,0.007227925954250989,0.00028725769449192866,0.3325149499809126,0.12255214560210716,2.630203049508525,1.5379997549819626,1.217705271566375,0.23351454913497224,1.0,0.0011827429705224936,0.4413809431658409,0.26900471743180904,0.28961433940235004,-0.031279700444061476,0.0,0.9799203191759089,117.33364401049248,0.4087176094095792,0.2594298012888411,0.0008751973005590852,2.701043036352305,0.4833811346056541,0.24175467594844421,0.27486418944590163,0.512094495462385,0.2334040485590607,0.25450145597855534
15,12476501,2025-02-22,stranraer,stirling-albion,24,23,-0.10806500360305614,-0.1713784025145699,-0.06331339891151376,-0.4090720941550199,0.1436494857692651,0.12749892124720538,-0.044623120536958556,-0.07808083868792799,0.038780519778683444,0.11681838187330695,0.00873955923072266,0.028589692139934685,0.14844444779158394,0.12635619049360494,2.5601255882151643,1.3174574813497064,1.399119710961901,-0.06013953228085417,1.0,0.0013463386681368005,0.33907904521365845,0.28325093207382795,0.3776700227125136,0.07810455183820686,0.0,0.7328186119086891,93.99481534724517,0.13229399901232541,0.07098652711259118,-0.08710513892044477,2.5312201059911263,0.42043987113392334,0.2521080233771794,0.32745210548889586,0.41448960004694785,0.25364247732813483,0.3318679226249177
