match_id,match_date,season,home_team,away_team,delta_mkt,delta_goal,delta_lineup,delta_prod_wealth,delta_wealth_logsum,log_dist_z,p_home_mkt,p_away_mkt,sup_model_m05,sup_model,pxg_form_sup,pxg_form_ok,goal_form_sup,delta_rest,delta_ppg,p_fav,n_targets,has_1x2,well_identified,gap
14035667,2025-08-09,25/26,clyde-fc,forfar-athletic,0.32282368451790416,0.20988535714693804,0.10714889189907453,0.16540257686700244,0.2632821167577202,0.4826511074969292,0.44853965324531225,0.25843632110127407,-0.023492310418433984,0.15157632888042874,-0.22338837068936646,1.0,0.167910686509811,0.0,-0.75,0.44853965324531225,9,true,true,0.11293832737096612
14035668,2025-08-09,25/26,elgin-city,east-kilbride,-0.4631644399596151,-0.047450242624695195,0.42250784166333016,0.1906034781587671,0.25520927254244796,1.1393773550442312,0.23755007774637268,0.5556156726453788,0.24149753164995139,0.3257260903309281,0.0,0.0,0.0,0.0,0.0,0.5556156726453788,5,true,true,-0.4157141973349199
14035669,2025-08-09,25/26,stirling-albion,annan-athletic,0.04057989510653803,0.1639405252894203,0.17928142085371862,-0.13685505423187472,-0.11833677618772676,0.5755872138278944,0.38511990090604165,0.357806432756677,0.08325514263555472,0.18112675687285126,-0.33433424695833547,1.0,0.3106511019867535,0.0,0.0,0.38511990090604165,5,true,true,-0.12336063018288226
14035671,2025-08-09,25/26,stranraer,edinburgh-city-fc,0.10175587410846676,0.1895702122297606,-0.14468911904001028,0.3207343380144465,0.2881834512539623,0.8345927996836955,0.3934987411977742,0.33053894260613037,0.31986389725591413,0.2670795787705121,-0.020749238284087923,1.0,-0.10564486252761085,0.0,0.0,0.3934987411977742,5,true,true,-0.08781433812129383
14035484,2025-08-16,25/26,hamilton-academical,east-fife,0.7722537503234035,0.6965141611413032,0.494328592420149,0.632508307104434,0.4008461622518702,0.021277881959216663,0.6106216897358689,0.16027681548950212,0.3778198598223061,0.4885345318501233,0.3893120975879003,1.0,0.8944087012155411,0.0,1.1999999999999997,0.6106216897358689,7,true,true,0.07573958918210033
14035488,2025-08-16,25/26,inverness-caledonian-thistle,stenhousemuir,1.0260610665174297,0.20560298694267984,0.4162207042032321,0.07840250453365272,0.1098993465978424,0.8295480269296303,0.6677449205585103,0.1182183998526701,0.3643496830097257,0.3747728862761565,0.4359380819977454,1.0,0.5129940117294989,0.0,0.5999999999999996,0.6677449205585103,9,true,true,0.8204580795747498
14035489,2025-08-16,25/26,queen-of-the-south,peterhead,0.4991517904705077,0.056441731640524094,-0.5411483981872537,0.04794329015306786,0.12815694375021103,1.4759054835119494,0.520696420838093,0.2202655863454522,0.07792751866472791,-0.07319584911650055,-0.13305927306000886,1.0,-0.01747041688098605,0.0,0.0,0.520696420838093,7,true,true,0.4427100588299836
14035672,2025-08-16,25/26,dumbarton,elgin-city,0.5532094014950375,0.3159981126311237,-0.3697254690038716,-0.640414988407306,-0.44069693458670756,1.0721083450422488,0.5449669996045785,0.21013424995583302,-0.1719623791410153,-0.15219583951451982,-0.37109096488548077,1.0,0.014836687620753075,0.0,1.1999999999999997,0.5449669996045785,5,true,true,0.2372112888639138
14035674,2025-08-16,25/26,forfar-athletic,stirling-albion,0.5122695632294787,0.10143165916012795,0.583456982455525,0.2058738757831211,0.08226433497102548,0.12220378049453438,0.5224106237106597,0.21424614060339986,0.473562899798905,0.4377978475743742,0.6124366900593332,1.0,-0.04064654469840778,0.0,0.0,0.5224106237106597,7,true,true,0.4108379040693507
14035675,2025-08-16,25/26,edinburgh-city-fc,annan-athletic,0.0858624694923309,0.038716107362656266,0.5360822956384953,-0.302513940360285,-0.1243367941878244,0.3529004473273354,0.4052783362174021,0.346851668553164,0.03824655184750749,0.23949680396662246,-0.17995292546439434,1.0,0.3236329217424585,0.0,-0.19999999999999973,0.4052783362174021,9,true,true,0.04714636212967463
14035491,2025-08-23,25/26,stenhousemuir,queen-of-the-south,-0.2712036014732614,0.23702092381120418,-0.10258223831406359,-0.08949351068696387,-0.09161594428723063,0.3485536232114416,0.2853910101062767,0.4406952201341132,0.10486041217167984,0.042715416739505956,-0.10554518179215333,1.0,-0.314767562657676,0.0,0.0,0.4406952201341132,3,true,false,-0.5082245252844656
14035492,2025-08-23,25/26,alloa-athletic,hamilton-academical,-0.24833867062379958,-0.33363293722438997,-0.4578953791194763,0.0028402288989521907,0.020227474812660518,-0.7089809535272786,0.2816960755783729,0.44725788531591354,-0.05329760596514111,-0.09304467995785853,-0.6436565147456559,1.0,-0.7763033641971291,7.0,0.33699999999999997,0.44725788531591354,11,true,true,0.08529426660059039
14035493,2025-08-23,25/26,peterhead,cove-rangers,0.038400600812115215,0.13433157249607983,0.359385549453175,-0.02993443876115265,-0.13927796545832472,-0.5145540650847735,0.3795446124114605,0.3539724576745182,0.2504749374383243,0.2896320667497491,-0.032390628951671996,1.0,-0.20996241568415264,0.0,0.33333333333333337,0.3795446124114605,7,true,true,-0.09593097168396461
14035494,2025-08-23,25/26,east-fife,kelty-hearts-fc,0.5760714491706962,0.3329704220884182,0.16560933474642914,0.5475984662076936,0.16855197607019612,-1.2609367134946547,0.5421976792062804,0.19905319882619696,0.46877404510132736,0.389490304121428,0.5758347561726211,1.0,0.7007136794114575,-7.0,-0.2370000000000001,0.5421976792062804,9,true,true,0.243101027082278
14035496,2025-08-23,25/26,montrose,inverness-caledonian-thistle,-0.5586644149442853,-0.10229501922617543,-0.9540915710095328,-0.34221301231277046,-0.3552655004355003,0.6249266612796406,0.20588599015728137,0.5454413602114128,-0.31092766385967635,-0.3557694904653424,-0.9469437285629135,1.0,-0.7322424584758473,0.0,-0.8333333333333331,0.5454413602114128,9,true,true,-0.45636939571810986
14035677,2025-08-23,25/26,annan-athletic,dumbarton,0.0940230225610229,-0.02546768794142951,-0.471436499200687,0.394397342724794,0.3826970493019335,0.5936588658885712,0.40649554031350177,0.34484142533402773,0.28054958134775326,0.09367039447535438,0.21684079122404332,1.0,-0.3390828833340922,0.0,-0.33333333333333326,0.40649554031350177,7,true,true,0.11949071050245241
14035678,2025-08-23,25/26,elgin-city,edinburgh-city-fc,0.37401567176771344,0.2320184056102984,0.4160021452821094,0.22530881482944842,0.09009921587123237,0.9799203191759089,0.5052748473070516,0.25652415324819544,0.3361249808024758,0.35592740033885906,0.3124522246947603,1.0,0.01497329310582729,0.0,-0.4999999999999999,0.5052748473070516,7,true,true,0.14199726615741504
14035679,2025-08-23,25/26,stranraer,clyde-fc,-0.29699083621954697,0.07744414126429604,-0.5183725102026819,-0.6162109715902506,-0.29797696917864336,0.42779773386215336,0.2798710460217843,0.4573828300321922,-0.05974799051678865,-0.17870922053273777,-0.4344827151753079,1.0,-0.2589480530622409,0.0,-0.16666666666666663,0.4573828300321922,5,true,true,-0.374434977483843
14035681,2025-08-23,25/26,stirling-albion,east-kilbride,-0.5565795470803889,-0.050157123691741516,-0.4035587951412563,0.0624091777668081,0.018109146789846875,-0.6472440754585495,0.21289559189164514,0.5803534806328884,0.08458021473355455,0.0029845248820019364,-0.5692936477168962,1.0,-0.38840908689991616,0.0,-0.33333333333333326,0.5803534806328884,11,true,true,-0.5064224233886474
14035499,2025-08-30,25/26,hamilton-academical,cove-rangers,0.5262718331315462,0.6054747323353946,0.20910933090002948,0.5197337322861149,0.23515811313774648,0.9898323155380733,0.5359195109186201,0.21404789788278336,0.3776455329079077,0.38014699075910763,0.3033412874310937,1.0,0.7951892477576373,0.0,0.7142857142857141,0.5359195109186201,5,true,true,-0.07920289920384838
14035500,2025-08-30,25/26,inverness-caledonian-thistle,alloa-athletic,0.9471121034144132,0.17723736589910113,0.7396532837021246,-0.08656484998808622,0.018505866197708443,0.7644777560554482,0.6864856596739132,0.12335508703729278,0.40166110866809973,0.4562353824621823,0.7474782053473882,1.0,0.1776415620989773,0.0,-0.3121428571428573,0.6864856596739132,9,true,true,0.7698747375153121
14035503,2025-08-30,25/26,queen-of-the-south,kelty-hearts-fc,0.8051945540781302,0.3473582116772419,0.3192591212378758,0.7591551586244503,0.3610755036676334,0.4680353118707424,0.6439078445569386,0.15180571767399276,0.5279834396513706,0.5140354049090824,0.5547495150883073,1.0,0.7402051487995212,0.0,0.4021428571428569,0.6439078445569386,5,true,true,0.45783634240088833
14035504,2025-08-30,25/26,stenhousemuir,east-fife,0.0653930224996419,0.18606856712212733,0.1126972539827327,0.11483285218076311,0.12974982878098018,-0.41307562837200984,0.38723111518361847,0.3451674482332906,0.0918321050147675,0.1168466913870495,-0.25341372642353166,1.0,-0.30740418152794646,0.0,0.1428571428571428,0.38723111518361847,7,true,true,-0.12067554462248542
14035505,2025-08-30,25/26,montrose,peterhead,0.22328502649757886,-0.02410439699594026,-1.0301830314406992,-0.2901938297281319,-0.30467089803824976,0.2526879048863814,0.43574001717851074,0.30172235192537966,-0.19207984266985167,-0.3506627502633181,-0.6392874349371742,1.0,-0.4923451905229337,0.0,-0.7142857142857141,0.43574001717851074,3,true,false,0.2473894234935191
14035680,2025-08-30,25/26,dumbarton,edinburgh-city-fc,0.05336907731018914,0.38833011757641617,-0.07886362997928706,-0.17343733312410414,-0.2583602551141091,0.12463675082290653,0.3891066987057881,0.3534842544580752,0.056849641549362,0.04462128135829881,-0.1969652906359809,1.0,-0.00969536282235306,0.0,0.4285714285714286,0.3891066987057881,11,true,true,-0.33496104026622703
14035682,2025-08-30,25/26,clyde-fc,elgin-city,0.19052559022589421,0.13327109416416527,0.010418756708856503,0.3211307607846763,0.235577953512637,1.1134395019303136,0.4384982067077613,0.31195190826022356,0.1956851174109216,0.24258486142652622,0.023437226073261375,1.0,0.0750264612552265,0.0,0.1428571428571428,0.4384982067077613,5,true,true,0.05725449606172894
14035684,2025-08-30,25/26,east-kilbride,forfar-athletic,0.6380605823412816,0.4096337821162729,-0.245682166586804,0.03740634495433248,0.21410373327479526,0.5421175808564618,0.6003093016999929,0.1953947923180369,-0.021689716807841545,0.046886534923271,-0.24460948808137817,1.0,0.42694703755875063,0.0,0.2857142857142858,0.6003093016999929,9,true,true,0.22842680022500872
14035685,2025-08-30,25/26,stirling-albion,stranraer,0.4770852383222886,0.1954775104925804,-0.3477534640880715,0.10689011530589809,-0.21082306692616903,0.7328186119086891,0.5123883500795976,0.22208942503278797,0.14863995357108953,0.03911992001870045,-0.011251728460537347,1.0,0.10016199146804305,0.0,0.4285714285714285,0.5123883500795976,21,true,true,0.2816077278297082
14035507,2025-09-13,25/26,cove-rangers,inverness-caledonian-thistle,-0.661879873446173,0.044228202537405385,-0.39251150570154947,0.023084361886464677,0.02048352523850383,0.6058631132013841,0.1733561622801839,0.5790609273110592,-0.07339294548144369,-0.0406602320695737,-0.43627991060555327,1.0,-0.34711411177982654,0.0,-1.25,0.5790609273110592,11,true,true,-0.7061080759835784
14035508,2025-09-13,25/26,alloa-athletic,montrose,0.19057527997369234,0.373198607728598,0.13477255101730184,0.5187786664294638,0.36511381258459785,0.3252374335864004,0.4281362283345854,0.3122598848353873,0.4245716447934829,0.33494013660715977,0.27106188402706244,1.0,0.5805254619526148,0.0,0.8591071428571428,0.4281362283345854,5,true,true,-0.18262332775490564
14035509,2025-09-13,25/26,east-fife,queen-of-the-south,-0.06805103577727978,0.14704038580880538,-0.137299366555402,-0.40665078074319894,-0.26065022319653863,0.5663286251967569,0.3493376063493064,0.39426376472188246,0.09052337153727213,0.04120019006650492,0.09331520221495881,1.0,-0.0319727561147467,0.0,-0.375,0.39426376472188246,9,true,true,-0.21509142158608516
14035510,2025-09-13,25/26,kelty-hearts-fc,stenhousemuir,-0.3346027540796641,-0.13060932263429675,-0.3539928312264218,-0.6344073731949713,-0.19498417183818795,-1.0617698747887927,0.2651288938827322,0.46585118170481565,-0.1328612394376239,-0.12629128341920723,-0.39640572792895545,1.0,-0.45790767304906055,0.0,-0.49803571428571414,0.46585118170481565,5,true,true,-0.20399343144536736
14035511,2025-09-13,25/26,peterhead,hamilton-academical,-0.10634929280159577,-0.3494423540465635,0.16494187789755088,-0.39409088653317426,-0.3493348758795687,1.234940526726058,0.34189023895914467,0.4089990185455781,0.026728272861949155,0.08895278442552099,-0.2857979594302529,1.0,-0.8402055020859088,0.0,-0.125,0.4089990185455781,7,true,true,0.2430930612449677
14035687,2025-09-13,25/26,edinburgh-city-fc,east-kilbride,-0.38361593079737044,-0.32847560316822205,0.02338228023183496,-0.28912362797000846,-0.2576467273938796,-0.1789354783344973,0.2535402833815246,0.5271272225098481,-0.013288965108000648,0.0674893108039346,-0.3055883067939167,1.0,-0.8992941152563827,0.0,-0.25,0.5271272225098481,9,true,true,-0.05514032762914839
14035689,2025-09-13,25/26,annan-athletic,clyde-fc,-0.08671702265943121,0.15467761471904398,-0.9185160412854523,-0.5521666286755877,-0.35906671738220375,0.28778968388164694,0.3435914017465825,0.40455739197863716,-0.02885013731408215,-0.2620470677485185,-0.04705010986405256,1.0,-0.37133426195330554,0.0,0.2499999999999999,0.40455739197863716,7,true,true,-0.2413946373784752
14035692,2025-09-13,25/26,elgin-city,stirling-albion,0.27743605013651834,0.14616406281724076,0.5600383453059086,-0.007100968193267221,0.055912240243845446,0.895106089298983,0.46713711760717047,0.29003808593537705,0.30571061228151186,0.33988059982560154,0.4749043691600763,1.0,0.03204954572603125,0.0,-0.6249999999999999,0.46713711760717047,3,true,false,0.13127198731927758
14035512,2025-09-20,25/26,alloa-athletic,cove-rangers,0.3072300746393124,0.20313926394167128,-0.26610546982034233,0.2913491521893121,0.12911891544132814,0.7325528938345376,0.4561303819078864,0.2601370207028443,0.2001932797718019,0.11565110940516571,-0.2772831430142424,1.0,0.09444603415340991,0.0,0.959861111111111,0.4561303819078864,5,true,true,0.10409081069764112
14035513,2025-09-20,25/26,east-fife,montrose,0.3684386636209693,0.2964141649412077,0.31557481395582376,0.11183707127472786,0.0008421053129215039,-0.16911773793843585,0.4700968261613326,0.2605503977678498,0.4464815343075604,0.3781928852069815,0.6645666786587963,1.0,0.6024194274321284,0.0,0.33333333333333326,0.4700968261613326,3,true,false,0.07202449867976157
14035514,2025-09-20,25/26,queen-of-the-south,inverness-caledonian-thistle,-0.44031047202216084,0.023542637882881183,-0.42097419252211093,0.23630473627809145,0.17278886740520427,1.3874889355351523,0.2384613626695804,0.5083483582524334,0.03906419546329474,0.02570399573510108,-0.41394320848874955,1.0,-0.23926241929112113,0.0,-0.5555555555555554,0.5083483582524334,9,true,true,-0.463853109905042
14035515,2025-09-20,25/26,kelty-hearts-fc,hamilton-academical,0.754971826711748,-0.5557004113755536,-0.4989824635966099,-0.9430267244423636,-0.47991808630291466,-0.33938982688633423,NaN,NaN,-0.29155120794681233,-0.301188714319154,-0.8938384328407222,1.0,-1.33316837936705,0.0,-0.45680555555555535,NaN,4,false,false,1.3106722380873017
14035516,2025-09-20,25/26,stenhousemuir,peterhead,0.3238707023593107,0.2137330984390804,-0.568395967279586,0.09008995287624977,0.1046249510788737,1.0792901106658606,0.4669471924622075,0.2740010848055216,0.1174578445246009,-0.07605341630294561,-0.07452858188053813,1.0,-0.021197149021752848,0.0,0.4444444444444444,0.4669471924622075,3,true,false,0.11013760392023031
14035690,2025-09-20,25/26,forfar-athletic,annan-athletic,0.4822154857510415,0.0842396847267152,0.91951049086221,0.1235846269520895,-0.03619442700808584,0.9619952250510811,0.5209243472539701,0.22660280081224957,0.36783345295999254,0.4997389625679894,0.25317435021726,1.0,0.32605394742949534,0.0,0.22222222222222232,0.5209243472539701,11,true,true,0.3979758010243263
14035691,2025-09-20,25/26,clyde-fc,edinburgh-city-fc,0.1287066799396031,0.17822253941858282,0.330867644250183,0.4993617642334076,0.40513071586294913,-0.30031324489724043,0.4160481094539206,0.32828106631084725,0.29785336366446846,0.3484946784409624,0.2443188797392668,1.0,0.1336689890261067,0.0,-0.5555555555555556,0.4160481094539206,9,true,true,-0.04951585947897971
14035694,2025-09-20,25/26,east-kilbride,dumbarton,0.5689932055572009,0.40048533701000216,0.1716456985853434,0.5996785909189661,0.4578330936254815,-0.9350612234153427,0.5917770788765889,0.20443022269602285,0.48195501067960456,0.43255170413144134,0.5974922720029849,1.0,0.8200147276213814,0.0,0.0,0.5917770788765889,7,true,true,0.16850786854719874
14035697,2025-09-20,25/26,stranraer,elgin-city,-0.2621611466364076,0.062376392495281985,-0.42366084271863713,-0.09742355623955845,0.06134802390450922,1.5800565149165722,0.29246244862591725,0.45312875839167666,-0.001989488165416402,-0.026136478509809685,-0.5508071038905877,1.0,-0.38279313282845184,0.0,-0.4444444444444443,0.45312875839167666,3,true,false,-0.3245375391316896
14035517,2025-09-27,25/26,cove-rangers,kelty-hearts-fc,0.7962939709989976,0.39163540021106946,0.2725889059089149,0.13653855519462432,0.06305324980255556,0.5979974830198905,0.6332387785750041,0.15063407308526613,0.322007292366155,0.31287183428078563,0.5910099012577504,1.0,0.6676984881226502,0.0,-0.17900000000000005,0.6332387785750041,5,true,true,0.4046585707879281
14035518,2025-09-27,25/26,hamilton-academical,stenhousemuir,0.38083734760396626,0.5664595814977885,0.10861335125628105,0.40279759532115733,0.39495713050975034,-1.002111229215988,0.4897217397001691,0.24629440304208888,0.3038012794575469,0.3022807842758911,0.361428984029295,1.0,0.8781043617356188,0.0,-0.30000000000000004,0.4897217397001691,7,true,true,-0.18562223389382226
14035519,2025-09-27,25/26,inverness-caledonian-thistle,east-fife,0.9575282964030807,0.28022031486835436,0.5217739828662429,-0.02264789010243007,0.020601586991217502,0.8161434823022083,0.6718662825555666,0.1266027728722617,0.2769600126320519,0.32146615635233855,0.30114653598537855,1.0,0.26987725337603796,0.0,0.7,0.6718662825555666,5,true,true,0.6773079815347263
14035520,2025-09-27,25/26,montrose,queen-of-the-south,0.6095354803782073,0.04193814097635385,-0.5342883540510074,0.009144727949431442,-0.1378015418257288,1.0229494048580234,NaN,NaN,-0.05510667083895898,-0.11218380721891354,-0.4964985081524347,1.0,-0.4580699884633652,0.0,-0.20000000000000018,NaN,4,false,false,0.5675973394018534
14035521,2025-09-27,25/26,peterhead,alloa-athletic,0.13136969354563466,0.05642458297669593,0.8670547560550295,-0.37946150434310333,-0.3117467978618169,1.0286316037349574,0.4101312419974392,0.3241037131882202,0.09425568312534871,0.36207398594556073,0.20151594504057524,1.0,-0.245884029314962,0.0,-0.679,0.4101312419974392,7,true,true,0.07494511056893872
14035696,2025-09-27,25/26,edinburgh-city-fc,forfar-athletic,0.2581054751834283,0.13266732886387483,-0.2810210273930843,-0.27479114266952465,-0.03353371405512107,0.011757076537553892,0.45402798187894466,0.2853729371684442,-0.12042302010211721,-0.05715332724799837,-0.3659203396700592,1.0,0.25747732120293754,0.0,0.09999999999999987,0.45402798187894466,11,true,true,0.12543814631955347
14035698,2025-09-27,25/26,dumbarton,stranraer,0.6317010947844977,0.418413816556275,0.036378200227506124,-0.18892339868479446,-0.24969378340833082,0.4617267634877694,0.5855969657261355,0.18699644713564145,0.06780075351115751,0.07895622348044853,0.014681090089907256,1.0,0.371054521767739,0.0,1.2,0.5855969657261355,9,true,true,0.21328727822822263
14035699,2025-09-27,25/26,stirling-albion,clyde-fc,-0.2141176757264978,0.05297409621510773,-0.7325435468750017,-0.22901379345510442,-0.2562957586311114,-0.7905699668193942,0.2946503811455969,0.4353727526041109,-0.08440867435511105,-0.2331110369990983,-0.507203711853885,1.0,-0.3819835973573298,0.0,0.10000000000000009,0.4353727526041109,11,true,true,-0.26709177194160555
14035703,2025-09-27,25/26,annan-athletic,east-kilbride,-0.47553418919491813,-0.33533057274341793,-0.48110962885037717,-0.2921949551119809,-0.24147068926895443,0.28792541594566484,0.22512198369981523,0.5521367795563205,-0.1418947424236662,-0.16827258235992493,-0.4354937692553029,1.0,-1.3621986986569254,0.0,-0.9,0.5521367795563205,13,true,true,-0.1402036164515002
14035522,2025-10-04,25/26,hamilton-academical,inverness-caledonian-thistle,-0.3435520073599544,0.4760049503841954,-0.0372924617396404,0.6459283223044086,0.4519851237430572,0.9909797422458835,0.25870621598469773,0.47735369243451314,0.13494567882233757,0.24984645337119368,-0.21969499212707932,1.0,0.350054518260709,0.0,-0.6363636363636365,0.47735369243451314,9,true,true,-0.8195569577441497
14035523,2025-10-04,25/26,queen-of-the-south,alloa-athletic,0.13015511517517508,0.03605313442623649,0.3332205878414511,-0.06310330647279727,0.01782089657011099,0.4433885639542629,0.40661521412282614,0.3226898339278748,0.14857699829135332,0.24380569478614952,0.12719505232447204,1.0,-0.038307126624544274,0.0,-0.32827272727272727,0.40661521412282614,13,true,true,0.0941019807489386
14035524,2025-10-04,25/26,east-fife,cove-rangers,0.30963055761183744,0.16441034707768842,-0.13527201607626058,0.05622479632315169,-0.16091725953613256,0.4413489291752494,0.4670848121774248,0.2687910498638428,0.27852895461946414,0.16388335506383747,0.12641941965238845,1.0,0.19697357933290904,0.0,0.818181818181818,0.4670848121774248,9,true,true,0.14522021053414902
14035525,2025-10-04,25/26,stenhousemuir,montrose,0.3045883513241233,0.3430122889036504,0.5856044498452193,0.14272182310888049,0.14406134317423636,0.40763355980866783,0.4542375746865386,0.2635841437878979,0.3754105951154588,0.41499892882897776,0.5156237051605204,1.0,0.2531003676432395,0.0,0.2727272727272727,0.4542375746865386,13,true,true,-0.03842393757952706
14035526,2025-10-04,25/26,kelty-hearts-fc,peterhead,-0.51988429408527,-0.11746037241288244,-0.7015480724334652,-0.4866202773712818,-0.05769921748732898,0.9362062456803506,0.2195632167740775,0.5415902774125242,-0.22562465029270026,-0.30832922761032916,-0.620133931664407,1.0,-0.5250035148481089,0.0,-0.2717272727272728,0.5415902774125242,5,true,true,-0.4024239216723876
14035701,2025-10-04,25/26,elgin-city,forfar-athletic,0.2786645797670632,0.2287549880887786,0.018443024702457456,0.25203613606859854,0.2318350594326688,0.42396217074184417,0.4306154702246005,0.26752919952367693,0.14906821530192346,0.1874712365279093,0.04784765412269065,1.0,0.20091414641034,0.0,-0.4545454545454545,0.4306154702246005,5,true,true,0.049909591678284626
14035702,2025-10-04,25/26,clyde-fc,east-kilbride,-0.1847400755475141,-0.1806692743890836,0.3439376587660349,0.06659185920885058,0.0895076491008382,-2.489023994682435,0.30675386869560595,0.4396849059295554,0.10212907354438645,0.2406165802268432,-0.13843486640853664,1.0,-0.16518921415794474,0.0,-0.18181818181818166,0.4396849059295554,11,true,true,-0.004070801158430504
14035704,2025-10-04,25/26,stirling-albion,dumbarton,-0.13230643829532307,-0.06976031831858252,-0.34443226981952657,0.14738351275120642,0.1642698601267618,-0.613597708748018,0.33244747545722325,0.41968084416089985,0.15599910234805422,0.049349750639930245,0.008380935848610216,1.0,-0.2050703291913596,0.0,-0.36363636363636354,0.41968084416089985,9,true,true,-0.06254611997674055
14035705,2025-10-04,25/26,stranraer,annan-athletic,-0.054308132020748856,0.12275397363283934,0.30273404925666997,0.10650418156106589,0.11854751993977963,0.4071602107906356,0.3458185884740321,0.37968758077598774,0.169202400598529,0.24066084555625422,-0.2430249732749621,1.0,0.22096340315740626,0.0,-0.2727272727272727,0.37968758077598774,5,true,true,-0.1770621056535882
14501655,2025-10-07,25/26,kelty-hearts-fc,alloa-athletic,-0.47307941643571016,-0.14487098976184293,0.10349491503684172,-0.9490536218584698,-0.39909245531586635,-1.24184619036749,0.2214108180166264,0.5182938110372044,-0.2562642258525806,-0.11360276516883616,-0.40349600874292557,1.0,-0.6560714444687143,0.0,-0.5454545454545455,0.5182938110372044,11,true,true,-0.32820842667386724
14035527,2025-10-18,25/26,alloa-athletic,east-fife,0.22181088137567068,0.1487777326619253,-0.15526115041780902,0.5645231735063021,0.4605774435651906,-0.5107665078105807,0.4379539284600355,0.2919461926373667,0.16843876730558527,0.1605874896495337,-0.3274918736973904,1.0,-0.04352394105761892,-3.0,0.08333333333333348,0.4379539284600355,7,true,true,0.07303314871374539
14035528,2025-10-18,25/26,cove-rangers,stenhousemuir,0.052980384065398206,-0.01806338585874437,0.020659810577619418,-0.15291065607168974,0.14822016784224523,0.7952378118225771,0.3786885734544333,0.3463646261140717,0.027350972583735814,0.09762418576048208,-0.0065448108894992085,1.0,-0.19685383682960822,0.0,-1.25,0.3786885734544333,5,true,true,0.07104376992414257
14035529,2025-10-18,25/26,inverness-caledonian-thistle,kelty-hearts-fc,1.584159093805,0.5827084301425366,0.7166033876974915,0.3739515870986416,0.18091409702607386,0.7923871746886804,0.8545149680433852,0.047405235131930644,0.6617126305800843,0.6327603463886108,1.0646440156402224,1.0,1.1334405755107868,3.0,1.25,0.8545149680433852,15,true,true,1.0014506636624634
14035530,2025-10-18,25/26,montrose,hamilton-academical,-0.21031750762421925,-0.5684325418592491,-0.8192331942507463,-0.46225612848981257,-0.4368841656414606,0.6681423522163337,0.301732984877383,0.43418805414010964,-0.25329068431723323,-0.3556860596378275,-0.778566893514538,1.0,-1.351673507561159,0.0,-0.5,0.43418805414010964,7,true,true,0.3581150342350298
14035531,2025-10-18,25/26,peterhead,queen-of-the-south,0.17619620429011423,0.18539713600570387,0.40787619833048466,-0.056065901518353556,-0.09906090549395685,1.4759054835119494,0.4223905399632877,0.3059204978014258,0.16577693548163283,0.2623526621776009,0.08101375523621979,1.0,-0.11683767362182018,0.0,0.0,0.4223905399632877,11,true,true,-0.009200931715589639
14035707,2025-10-18,25/26,annan-athletic,stirling-albion,0.3441161711877015,0.11810465014407712,0.02822757603509707,0.14775161936756653,0.07059381847560431,0.5755872138278944,0.49440390686154806,0.2576285824909309,0.20815649511923254,0.21779552364354848,0.20277889671317761,1.0,-0.2457528706676757,0.0,0.0,0.49440390686154806,11,true,true,0.22601152104362437
14035709,2025-10-18,25/26,east-kilbride,elgin-city,0.7391091171280262,0.3826996422592978,-0.31934913469879433,0.38155586101889405,0.2818325476628889,1.1393773550442312,NaN,NaN,0.2087892564600525,0.14569722128819648,0.06878704327993046,1.0,0.3960989021115975,0.0,0.5,NaN,8,false,false,0.35640947486872837
14035710,2025-10-18,25/26,edinburgh-city-fc,stranraer,0.6999425379932279,0.20821686987309657,0.176791947155927,0.4473638530734476,0.07171903717563666,0.8345927996836955,0.6078095569715259,0.17358157593793186,0.33733764580807846,0.36331719725405365,0.27193017231875016,1.0,0.3830113353475867,0.0,0.8333333333333334,0.6078095569715259,11,true,true,0.49172566812013135
14035711,2025-10-18,25/26,forfar-athletic,clyde-fc,0.07513032227243957,-0.02393613873132062,0.008014778366022407,-0.20687734644885936,-0.2835513412714903,0.4826511074969292,0.38253080477037715,0.33622777201887966,0.13381296191306588,0.078798860899802,0.016998207240365604,1.0,-0.5321928599472637,0.0,-0.16666666666666674,0.38253080477037715,5,true,true,0.0990664610037602
14035532,2025-10-24,25/26,hamilton-academical,queen-of-the-south,0.7413020994489724,0.8270963761991988,0.20687256647491764,0.34190318926281016,0.2450328081158517,0.07552388475556382,0.6194863479369628,0.16426512458556203,0.3810352093541882,0.35652472508881444,0.41367127441329554,1.0,1.1315683418567806,0.0,0.5384615384615385,0.6194863479369628,15,true,true,-0.08579427675022644
14035533,2025-10-25,25/26,kelty-hearts-fc,east-fife,-9.955746484879846e-6,-0.1605489517712345,-0.25247855910631667,0.158464189915561,0.1728953711134089,-1.2609367134946547,NaN,NaN,-0.0969693907836907,-0.05368370689566784,-0.7785735535112227,1.0,-0.7874762092830354,0.0,-0.6153846153846154,NaN,6,false,false,0.1605389960247496
14035534,2025-10-25,25/26,montrose,cove-rangers,0.34589287364365207,0.01985445869787451,-0.41179909583934826,0.18034926985006194,-0.1619267687771675,-0.5006397992434618,0.4718166606606974,0.24227260497873188,0.060339050132453415,0.017013530477349628,-0.43699819965366427,1.0,-0.3005575897512154,0.0,0.6923076923076923,0.4718166606606974,9,true,true,0.32603841494577757
